S,I,R,Beta
9920,80,0,1.1340725806451614e-05
9911,86,3,5.866162333137012e-06
9906,85,9,1.068870916022375e-05
9897,87,16,8.129713055970751e-06
9890,90,20,1.2358162004269184e-05
9879,96,25,8.43540169382866e-06
9871,92,37,1.5416261072178934e-05
9857,100,43,2.130465658922593e-05
9836,110,54,1.7560723132093608e-05
9817,125,58,2.444738718549455e-05
9787,147,66,1.4596622341590156e-05
9766,153,81,1.873914969769736e-05
9738,174,88,1.4164205635937423e-05
9714,187,99,1.9818135575865475e-05
9678,206,116,1.6552404913957588e-05
9645,224,131,2.0828704732281715e-05
9600,252,148,1.5707671957671957e-05
9562,268,170,1.3657918314722143e-05
9527,284,189,2.106688625507638e-05
9470,308,222,1.3713846871185836e-05
9430,326,244,2.3420879714265267e-05
9358,377,265,1.927456216981683e-05
9290,421,289,1.8153507078589344e-05
9219,455,326,1.9787133356934855e-05
9136,503,361,1.632064008244752e-05
9061,533,406,1.5736576338028286e-05
8985,576,439,1.2945959314907562e-05
8918,600,482,1.4016595649248711e-05
8843,632,525,1.628263505282731e-05
8752,671,577,9.876388483994802e-06
8694,672,634,1.4206568295595211e-05
8611,715,674,1.5105090009282322e-05
8518,732,750,1.202852974799749e-05
8443,736,821,1.1908501511414137e-05
8369,761,870,1.4131370559236428e-05
8279,784,937,1.2325258645552676e-05
8199,802,999,1.4295277783100488e-05
8105,835,1060,1.2411943540433014e-05
8021,843,1136,1.1091880255610162e-05
7946,867,1187,1.0306013108668054e-05
7875,866,1259,7.91817881887166e-06
7821,853,1326,1.1092269242951125e-05
7747,871,1382,9.633001893848172e-06
7682,862,1456,9.664923154800054e-06
7618,850,1532,8.802680956866864e-06
7561,827,1612,9.275626356660308e-06
7503,822,1675,8.593480693691705e-06
7450,815,1735,9.71713262239058e-06
7391,799,1810,1.303889366511278e-05
7314,816,1870,6.367053247331199e-06
7276,792,1932,8.156051998822751e-06
7229,768,2003,7.925254760916679e-06
7185,746,2069,9.888041253654378e-06
7132,723,2145,7.757295930755274e-06
7092,699,2209,6.656838752000077e-06
7059,676,2265,8.172872601261892e-06
7020,649,2331,7.682211072041581e-06
6985,632,2383,8.381432182887381e-06
6948,617,2435,1.073032455032942e-05
6902,606,2492,8.607061807310838e-06
6866,588,2546,9.66014136502256e-06
6827,586,2587,7.748795062367802e-06
6796,575,2629,6.909435217647209e-06
6769,566,2665,7.047300962034884e-06
6742,547,2711,7.592450284364379e-06
6714,512,2774,6.108970062555854e-06
6693,498,2809,8.700572497670347e-06
6664,473,2863,9.517549091518214e-06
6634,465,2901,9.72507220866115e-06
6604,458,2938,7.934849594925928e-06
6580,429,2991,6.376602121282972e-06
6562,414,3024,4.78527372501903e-06
6549,395,3056,5.0254072995973875e-06
6536,372,3092,8.637027677972124e-06
6515,362,3123,8.480217771992385e-06
6495,361,3144,4.6914417440221435e-06
6484,346,3170,7.131828279838678e-06
6468,335,3197,7.384229132629986e-06
6452,325,3223,7.630311412084506e-06
6436,317,3247,3.92116113423507e-06
6428,292,3280,6.393262353913955e-06
6416,284,3300,5.48804046222472e-06
6406,275,3319,6.244146113019045e-06
6395,266,3339,9.405844556661396e-06
6379,266,3355,5.304058075899892e-06
6370,255,3375,9.850093883707329e-06
6354,249,3397,5.688476284742369e-06
6345,245,3410,9.649249770830317e-06
6330,241,3429,1.0488158213866657e-05
6314,233,3453,5.437878357380084e-06
6306,217,3477,1.3884808703875031e-05
6287,222,3491,8.597749968833156e-06
6275,211,3514,1.057381847019505e-05
6261,205,3534,7.791165597329188e-06
6251,190,3559,4.209852739351177e-06
6246,180,3574,6.22620699469883e-06
6239,177,3584,5.433291406434647e-06
6233,171,3596,8.444020366977125e-06
6224,163,3613,4.9284779283044456e-06
6219,148,3633,5.43234986071455e-06
6214,134,3652,9.607578457887582e-06
6206,131,3663,1.10703013336023e-05
6197,130,3673,6.206477079480146e-06
6192,117,3691,4.140992513085536e-06
6189,108,3703,1.4960832540409208e-06
6188,94,3718,0.0
6188,86,3726,1.3153740923918762e-05
6181,88,3731,5.515435866511744e-06
6178,86,3736,1.1292884729761269e-05
6172,80,3748,1.2151652624756966e-05
6166,80,3754,6.081738566331495e-06
6163,77,3760,6.32176520542576e-06
6160,69,3771,9.410878976096367e-06
6156,64,3780,5.076348278102664e-06
6154,64,3782,1.0155996100097498e-05
6150,65,3785,1.0006253908692933e-05
6146,62,3792,5.2486274839129566e-06
6144,60,3796,5.4253472222222224e-06
6142,58,3800,8.421383577179174e-06
6139,56,3805,1.1635212808042258e-05
6135,53,3812,3.0754563208316034e-06
6134,49,3817,6.654112574276531e-06
