S,I,R,Beta
9930,70,0,2.4456912674435333e-05
9913,84,3,3.963049963251719e-05
9880,112,8,6.506651243493349e-05
9808,173,19,5.834567039764637e-05
9709,257,34,4.769131933826892e-05
9590,358,52,4.42733061091337e-05
9438,482,80,5.01196276375454e-05
9210,665,125,4.685982056117492e-05
8923,889,188,4.1348636194654755e-05
8595,1141,264,3.823840267485275e-05
8220,1424,356,3.878591541594904e-05
7766,1759,475,3.24295185043711e-05
7323,2046,631,3.1168953213065226e-05
6856,2332,812,2.7645402306902493e-05
6414,2584,1002,2.6427290920306874e-05
5976,2828,1196,2.5798621170206522e-05
5540,3036,1424,2.651693516549897e-05
5094,3257,1649,2.3205131311509418e-05
4709,3361,1930,2.167189645963982e-05
4366,3381,2253,2.1068396686882844e-05
4055,3434,2511,2.075423325316502e-05
3766,3434,2800,2.05684246535303e-05
3500,3456,3044,1.8601190476190478e-05
3275,3392,3333,1.9173988189543426e-05
3062,3283,3655,1.711009330372624e-05
2890,3173,3937,1.8102567402074378e-05
2724,3101,4175,1.6692071763123166e-05
2583,2969,4448,1.564756060398019e-05
2463,2845,4692,1.6411608858558334e-05
2348,2703,4949,1.7647121848964585e-05
2236,2608,5156,1.4233073959853815e-05
2153,2478,5369,1.4807500617603982e-05
2074,2384,5542,1.5168626588054079e-05
1999,2280,5721,1.3822700824096258e-05
1936,2160,5904,1.5782828282828283e-05
1870,2069,6061,1.3956986634892984e-05
1816,1956,6228,9.290289451636443e-06
1783,1819,6398,1.449151583413936e-05
1736,1726,6538,1.2014673921749764e-05
1700,1635,6665,1.3311746717035437e-05
1663,1532,6805,1.0205219106054207e-05
1637,1448,6915,1.6453085923920932e-05
1598,1380,7022,7.708911501695961e-06
1581,1276,7143,1.14010615875433e-05
1558,1203,7239,9.070178639836011e-06
1541,1126,7333,7.492078567698998e-06
1528,1054,7418,9.313808279603008e-06
1513,967,7520,9.568913607063499e-06
1499,904,7597,7.379550969082633e-06
1489,822,7689,8.170214991037275e-06
1479,769,7752,6.154652345669895e-06
1472,723,7805,1.127548259065488e-05
1460,674,7866,6.097313117352953e-06
1454,626,7920,5.4932740352712135e-06
1449,572,7979,6.032614728266902e-06
1444,528,8028,6.557961890371863e-06
1439,486,8075,8.579346082241612e-06
1433,453,8114,7.702391900780869e-06
1428,411,8161,8.519222774267858e-06
1423,388,8189,9.055936709869522e-06
1418,366,8216,1.156096094707392e-05
1412,334,8254,4.240810164373802e-06
1410,315,8275,1.1257458065968705e-05
1405,296,8299,9.618159084351256e-06
1401,277,8322,1.5460849264450097e-05
1395,254,8351,8.466683600033867e-06
1392,233,8375,9.249667011987568e-06
1389,222,8389,3.24298380453888e-06
1388,201,8411,7.168767115431488e-06
1386,185,8429,0.0
1386,165,8449,0.0
1386,151,8463,0.0
1386,140,8474,2.5767882910740052e-05
1381,130,8489,1.1140199409569432e-05
1379,121,8500,1.797925194325748e-05
1376,112,8512,6.4887873754152825e-06
1375,100,8525,7.272727272727272e-06
1374,98,8528,7.4265514065888364e-06
1373,97,8530,1.5017157101989023e-05
1371,91,8538,8.01532530197738e-06
1370,84,8546,8.689607229753214e-06
1369,79,8552,0.0
1369,75,8556,1.9478938397857316e-05
1367,72,8561,1.0160123547102332e-05
1366,66,8568,1.109188517680465e-05
1365,61,8574,0.0
1365,55,8580,1.332001332001332e-05
1364,51,8585,0.0
1364,46,8590,0.0
1364,41,8595,0.0
1364,39,8597,1.879840589518009e-05
1363,38,8599,0.0
1363,34,8603,0.0
1363,32,8605,4.5854732208363906e-05
1361,33,8606,0.0
1361,31,8608,0.0
1361,30,8609,0.0
1361,29,8610,0.0
1361,27,8612,0.0
1361,24,8615,0.0
1361,20,8619,0.0
1361,16,8623,0.0
1361,13,8626,0.0
1361,13,8626,0.0
1361,12,8627,0.0
1361,11,8628,0.0
1361,8,8631,0.0
1361,8,8631,0.0
1361,8,8631,0.0
1361,8,8631,0.0
1361,8,8631,0.0
1361,7,8632,0.0
1361,5,8634,0.0
1361,5,8634,0.0
1361,5,8634,0.0
1361,4,8635,0.0
1361,4,8635,0.0
1361,4,8635,0.0
1361,4,8635,0.0
1361,3,8636,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,2,8637,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,1,8638,0.0
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
1361,0,8639,
