S,I,R,Beta
9900,100,0,3.0303030303030302e-05
9870,124,6,3.7585384187992285e-05
9824,161,15,5.690209804357942e-05
9734,242,24,5.858310395359539e-05
9596,359,45,5.892659545934297e-05
9393,533,74,5.4329708223500435e-05
9121,772,107,4.842778692682661e-05
8780,1043,177,4.88122356003905e-05
8333,1404,263,3.7095500914053654e-05
7899,1725,376,3.9704163616381455e-05
7358,2130,512,3.1264874742702844e-05
6868,2467,665,2.874282993286572e-05
6381,2754,865,2.6233017251082525e-05
5920,3020,1060,2.5729371755861823e-05
5460,3245,1295,2.1447479074597717e-05
5080,3373,1547,2.3869496301103484e-05
4671,3498,1831,2.1910553775170053e-05
4313,3599,2088,2.0035449216353023e-05
4002,3596,2402,2.2652744817802445e-05
3676,3633,2691,1.8794588476386358e-05
3425,3569,3006,1.6934142954435294e-05
3218,3511,3271,2.0710900784341286e-05
2984,3448,3568,1.798066097298508e-05
2799,3392,3809,1.7379016764747516e-05
2634,3292,4074,1.5914884430260975e-05
2496,3170,4334,1.4787066246056783e-05
2379,3006,4615,1.5801380285526746e-05
2266,2868,4866,1.5079502831869083e-05
2168,2709,5123,1.600514344013872e-05
2074,2578,5348,1.1221724060797804e-05
2014,2453,5533,1.1132832504308406e-05
1959,2321,5720,1.2316248716965787e-05
1903,2170,5927,1.138149562538897e-05
1856,2017,6127,9.883661292804267e-06
1819,1917,6264,1.4912433901353677e-05
1767,1806,6427,1.0027569549028861e-05
1735,1704,6561,1.2853296532315894e-05
1697,1602,6701,1.140295314416202e-05
1666,1498,6836,1.1219441047447017e-05
1638,1407,6955,1.345097293924586e-05
1607,1332,7061,1.0745032524746278e-05
1584,1239,7177,1.3247894603826807e-05
1558,1158,7284,1.330256007768695e-05
1534,1091,7375,8.962747237382544e-06
1519,1022,7459,9.01818968860191e-06
1505,952,7543,8.375443200536028e-06
1493,888,7619,1.3576872250683369e-05
1475,829,7696,7.360307497290998e-06
1466,771,7763,6.19312280254732e-06
1459,720,7821,1.7135023989033583e-05
1441,685,7874,9.117755816368397e-06
1432,646,7922,1.0809969386166698e-05
1422,606,7972,5.802267990512131e-06
1417,568,8015,1.2424582782510164e-05
1407,544,8049,7.838956478113634e-06
1401,507,8092,1.1262735690342346e-05
1393,487,8120,4.422228478856588e-06
1390,445,8165,4.8500525422358745e-06
1387,413,8200,8.728577887719065e-06
1382,379,8239,5.727617425703256e-06
1379,354,8267,4.09696701531856e-06
1377,327,8296,1.3325071788824262e-05
1371,311,8318,2.3453202652088156e-06
1370,291,8339,7.525020693806908e-06
1367,275,8358,0.0
1367,252,8381,0.0
1367,229,8404,9.583347974559406e-06
1364,213,8423,3.441961642779453e-06
1363,203,8434,1.4456664341553152e-05
1359,197,8444,7.470407846916403e-06
1357,191,8452,1.1574654593015854e-05
1354,183,8463,0.0
1354,159,8487,4.6449838819059296e-06
1353,148,8499,4.993907432931823e-06
1352,135,8513,1.0957703265395573e-05
1350,126,8524,0.0
1350,116,8534,6.385696040868455e-06
1349,107,8544,0.0
1349,92,8559,0.0
1349,87,8564,0.0
1349,80,8571,0.0
1349,74,8577,1.0017430328772063e-05
1348,68,8584,0.0
1348,64,8588,1.1591246290801187e-05
1347,60,8593,0.0
1347,55,8598,2.699601808733212e-05
1345,54,8601,0.0
1345,45,8610,0.0
1345,40,8615,0.0
1345,34,8621,0.0
1345,32,8623,0.0
1345,30,8625,0.0
1345,24,8631,0.0
1345,23,8632,3.2325844512687896e-05
1344,23,8633,0.0
1344,22,8634,0.0
1344,20,8636,0.0
1344,18,8638,0.0
1344,18,8638,0.0
1344,14,8642,5.314625850340136e-05
1343,14,8643,0.0
1343,10,8647,0.0
1343,9,8648,0.0
1343,8,8649,0.0
1343,8,8649,0.0
1343,7,8650,0.0
1343,7,8650,0.0
1343,6,8651,0.00012410027302060066
