S,I,R,Beta
9950,50,0,1.407035175879397e-05
9943,54,3,2.6074550865861337e-05
9929,63,8,3.836764839887007e-05
9905,84,11,3.1249248816134226e-05
9879,100,21,4.1502176333637006e-05
9838,134,28,3.4135077812806265e-05
9793,171,36,3.463507470128741e-05
9735,222,43,3.42407122068139e-05
9661,277,62,3.400474646472082e-05
9570,337,93,3.2557230960996435e-05
9465,419,116,3.378859685286957e-05
9331,525,144,3.5927349184234834e-05
9155,655,190,3.135149107191248e-05
8967,802,231,3.1286788048280106e-05
8742,964,294,2.693630501295316e-05
8515,1112,373,2.5557944718799242e-05
8273,1258,469,2.4309546426141162e-05
8020,1407,573,2.215498921495125e-05
7770,1543,687,1.9434303296908612e-05
7537,1658,805,2.1286222388528615e-05
7271,1814,915,1.9864144415665866e-05
7009,1945,1046,2.031908295650726e-05
6732,2050,1218,1.9346984913699403e-05
6465,2165,1370,1.7432649423347247e-05
6221,2258,1521,1.7227855762696396e-05
5979,2329,1692,1.7594139959300803e-05
5734,2399,1867,1.7156317166799968e-05
5498,2418,2084,1.677427779588096e-05
5275,2431,2294,1.4426610467870574e-05
5090,2440,2470,1.723082869013495e-05
4876,2446,2678,1.5259884212693943e-05
4694,2431,2875,1.3407981026217071e-05
4541,2424,3035,1.2627886880297808e-05
4402,2371,3227,1.4371750427463764e-05
4252,2354,3394,1.2088868569820908e-05
4131,2287,3582,1.3336724671892757e-05
4005,2251,3744,1.5196464215377159e-05
3868,2215,3917,1.1321697274155484e-05
3771,2147,4082,1.0128036913483221e-05
3689,2070,4241,1.2309739229960335e-05
3595,2000,4405,9.735744089012517e-06
3525,1921,4554,1.0632759976519322e-05
3453,1854,4693,1.218395523052512e-05
3375,1790,4835,1.1918063314711359e-05
3303,1711,4986,1.132456139885229e-05
3239,1619,5142,9.34411733465346e-06
3190,1539,5271,1.0591904118824869e-05
3138,1472,5390,1.039155374511597e-05
3090,1403,5507,8.995979489166764e-06
3051,1350,5599,1.2139310729936754e-05
3001,1292,5707,8.253182891564525e-06
2969,1232,5799,1.0115347771124126e-05
2932,1167,5901,8.18320082393142e-06
2904,1103,5993,9.990284448373956e-06
2872,1041,6087,1.0034277090541288e-05
2842,985,6173,8.21613434451323e-06
2819,925,6256,8.820455787465365e-06
2796,862,6342,1.037278976595667e-05
2771,811,6418,1.023459015583721e-05
2748,768,6484,1.0424247937894227e-05
2726,736,6538,8.473157038502026e-06
2709,699,6592,5.809068589785228e-06
2698,663,6639,1.0062758067816281e-05
2680,634,6686,5.885399500918123e-06
2670,607,6723,8.638296034405098e-06
2656,566,6778,3.3260249478479287e-06
2651,541,6808,5.578057594839181e-06
2643,495,6862,9.172313372086357e-06
2631,474,6895,4.009320869156616e-06
2626,442,6932,7.75399503055074e-06
2617,420,6963,1.1827428716996925e-05
2604,401,6995,9.57667275743054e-06
2594,385,7021,1.2015740620212478e-05
2582,376,7042,8.240354664864776e-06
2574,362,7064,1.073205493094996e-05
2564,345,7091,9.043840014470144e-06
2556,318,7126,6.1515142567494416e-06
2551,298,7151,5.261787060739439e-06
2547,280,7173,5.608839531101015e-06
2543,271,7186,4.353169760561152e-06
2540,250,7210,9.448818897637795e-06
2534,232,7234,1.1907029910459136e-05
2527,223,7250,1.0647340560511498e-05
2521,214,7265,5.5607661994387335e-06
2518,198,7284,8.023042177132725e-06
2514,183,7303,4.34724015458786e-06
2512,173,7315,6.903280438864549e-06
2509,157,7334,1.015452650712213e-05
2505,141,7354,8.49365099588058e-06
2502,133,7365,9.015344115684896e-06
2499,124,7377,1.290838916211646e-05
2495,114,7391,7.031607073796716e-06
2493,107,7400,2.249288662460497e-05
2487,106,7407,3.7933101182754096e-06
2486,97,7417,4.14693417156696e-06
2485,91,7424,4.422137218917903e-06
2484,86,7430,4.681121971314084e-06
2483,83,7434,0.0
2483,81,7436,0.0
2483,78,7439,3.0979894048762353e-05
2477,74,7449,1.091119379371297e-05
2475,70,7455,0.0
2475,64,7461,1.893939393939394e-05
2472,62,7466,1.304937884956676e-05
2470,56,7474,2.1688837478311163e-05
2467,56,7477,7.238404076669176e-06
2466,54,7480,2.2528611336397224e-05
2463,52,7485,7.807864080702084e-06
2462,49,7489,8.289262089888757e-06
2461,45,7494,0.0
2461,41,7498,2.9732113655959802e-05
2458,42,7500,9.686543453833933e-06
2457,37,7506,1.1000011000011e-05
2456,32,7512,0.0
2456,28,7516,0.0
2456,27,7517,0.0
2456,25,7519,0.0
2456,24,7520,0.0
2456,21,7523,3.8777726074143014e-05
2454,21,7525,0.0
2454,20,7526,0.0
2454,19,7527,0.0
2454,19,7527,0.0
2454,19,7527,0.0
2454,19,7527,0.0
2454,18,7528,2.2638775695010414e-05
2453,19,7528,0.0
2453,18,7529,0.0
2453,17,7530,4.796048056401525e-05
2451,17,7532,0.0
2451,16,7533,0.0
2451,16,7533,0.0
2451,16,7533,2.5499796001631987e-05
2450,17,7533,0.0
2450,15,7535,0.0
2450,11,7539,0.0
2450,11,7539,0.0
2450,10,7540,0.0
2450,10,7540,0.0
2450,9,7541,4.5351473922902495e-05
2449,10,7541,0.0
2449,9,7542,4.536999228710131e-05
2448,8,7544,0.0
2448,8,7544,0.0
2448,5,7547,0.0
2448,4,7548,0.0
2448,3,7549,0.0
2448,3,7549,0.0
2448,3,7549,0.0
2448,3,7549,0.0
2448,3,7549,0.0
2448,3,7549,0.0
2448,2,7550,0.0
2448,2,7550,0.0
2448,2,7550,0.0
2448,2,7550,0.0
2448,2,7550,0.0
2448,2,7550,0.0
2448,2,7550,0.0
2448,2,7550,0.0
2448,2,7550,0.0
2448,2,7550,0.0
