S,I,R,Beta
9950,50,0,2.814070351758794e-05
9936,60,4,7.716049382716049e-05
9890,99,11,5.515212795293685e-05
9836,145,19,6.10004066693778e-05
9749,218,33,7.669570438181851e-05
9586,365,49,7.087962182292098e-05
9338,589,73,6.927169449473663e-05
8957,931,112,6.079889751332509e-05
8450,1358,192,5.289714250856202e-05
7843,1853,304,4.658338401655974e-05
7166,2375,459,4.071859805808129e-05
6473,2867,660,3.680335439674264e-05
5790,3308,902,3.508530113839272e-05
5118,3725,1157,3.183919893204928e-05
4511,4060,1429,2.7955746926232865e-05
3999,4248,1753,2.8079053661720514e-05
3522,4377,2101,2.730965398214325e-05
3101,4464,2435,2.499482765994089e-05
2755,4496,2749,2.7045617479703676e-05
2420,4479,3101,2.2972217455563982e-05
2171,4343,3486,2.3014952400942108e-05
1954,4210,3836,2.1880933683752435e-05
1774,4047,4179,2.3261068020098678e-05
1607,3900,4493,2.0902142868539882e-05
1476,3740,4784,1.7752851325304697e-05
1378,3531,5091,2.1785068514040475e-05
1272,3362,5366,1.823936785157083e-05
1194,3173,5633,2.0324334140499748e-05
1117,3020,5863,1.956517872494323e-05
1051,2851,6098,1.5018016613931179e-05
1006,2648,6346,1.57664286186206e-05
964,2469,6567,1.9746936703925356e-05
917,2303,6780,1.6099620664526047e-05
883,2171,6946,1.3041257844968656e-05
858,2034,7108,1.3752226141606673e-05
834,1875,7291,1.7266187050359712e-05
807,1780,7413,1.5315428205449507e-05
785,1670,7545,1.2967695182882642e-05
768,1552,7680,1.4262510738831615e-05
751,1455,7794,1.0066760928155358e-05
740,1366,7894,1.6817696173479482e-05
723,1279,7998,1.0814119346783936e-05
713,1197,8090,1.288869673013764e-05
702,1107,8191,1.544174985909403e-05
690,1029,8281,1.2675877804537964e-05
681,951,8368,4.632267448593412e-06
678,884,8438,1.6684686127684567e-05
668,809,8523,1.2953080242481662e-05
661,756,8583,1.2006819873688254e-05
655,693,8652,1.3218333829020851e-05
649,635,8716,1.2132535821312013e-05
644,593,8763,1.0474165470866108e-05
640,549,8811,1.4230418943533698e-05
635,503,8862,6.261642741973356e-06
633,465,8902,1.358949532011755e-05
629,427,8944,7.446487677924515e-06
627,396,8977,1.2082547967715432e-05
624,368,9008,0.0
624,330,9046,9.712509712509713e-06
622,301,9077,5.34125263056692e-06
621,277,9102,1.1626757820447979e-05
619,261,9120,1.8569067647113437e-05
616,240,9144,1.3528138528138528e-05
614,220,9166,7.403020432336393e-06
613,202,9185,8.075848367871045e-06
612,192,9196,8.510348583877996e-06
611,176,9213,0.0
611,165,9224,9.919158855329067e-06
610,155,9235,0.0
610,151,9239,0.0
610,139,9251,0.0
610,127,9263,1.290822253775655e-05
609,119,9272,0.0
609,108,9283,0.0
609,99,9292,0.0
609,93,9298,1.76563024171478e-05
608,90,9302,0.0
608,84,9308,0.0
608,78,9314,0.0
608,72,9320,0.0
608,68,9324,0.0
608,60,9332,0.0
608,52,9340,0.0
608,49,9343,3.356605800214823e-05
607,49,9344,0.0
607,46,9347,0.0
607,43,9350,0.0
607,41,9352,0.0
607,37,9356,0.0
607,32,9361,0.0
607,28,9365,0.0
607,24,9369,0.0
607,20,9373,0.0
607,20,9373,0.0
607,17,9376,0.0
607,14,9379,0.0
607,13,9380,0.0
607,13,9380,0.0
607,12,9381,0.0
607,10,9383,0.0
607,10,9383,0.0
607,10,9383,0.0
607,9,9384,0.0
607,9,9384,0.0
607,9,9384,0.0
607,9,9384,0.0
607,8,9385,0.0
607,7,9386,0.0
607,7,9386,0.0
607,7,9386,0.0
607,6,9387,0.0
607,6,9387,0.0
607,4,9389,0.0
607,4,9389,0.0
607,4,9389,0.0
607,4,9389,0.0
607,4,9389,0.0
607,3,9390,0.0
607,3,9390,0.0
607,3,9390,0.0
607,3,9390,0.0
607,2,9391,0.0
607,1,9392,0.0
607,1,9392,0.0
607,1,9392,0.0
607,1,9392,0.0
607,1,9392,0.0
607,1,9392,0.0
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
607,0,9393,
