S,E,I,R,Beta
9920,0,80,0,5.040322580645161e-05
9880,40,77,3,3.417634996582365e-05
9854,63,74,9,4.525532230017718e-05
9821,87,78,14,4.438422114829813e-05
9787,115,76,22,5.5121455421531246e-05
9746,139,89,26,6.110256699954115e-05
9693,176,99,32,9.274630135044867e-05
9604,252,106,38,7.268983835351623e-05
9530,296,132,42,7.313428089923368e-05
9438,361,148,53,7.803416894325986e-05
9329,425,176,70,7.674017482142683e-05
9203,511,203,83,6.316209803078778e-05
9085,572,239,104,7.414861500979821e-05
8924,687,258,131,4.9079392214705404e-05
8811,737,295,157,4.886034213781309e-05
8684,806,331,179,4.592256342532226e-05
8552,860,388,200,5.605489280857917e-05
8366,944,451,239,6.016327305167734e-05
8139,1089,500,272,5.7009460621698e-05
7907,1211,570,312,5.169747436759345e-05
7674,1312,656,358,5.204459785020055e-05
7412,1456,716,416,4.4658066188907015e-05
7175,1544,799,482,3.977096806548255e-05
6947,1605,894,554,3.944857017449793e-05
6702,1678,1001,619,4.0991536067632756e-05
6427,1780,1108,685,3.538771170136816e-05
6175,1864,1187,774,3.6290583889572935e-05
5909,1945,1287,859,3.773891064464766e-05
5622,2038,1371,969,3.269431515918629e-05
5370,2084,1456,1090,3.133505228477296e-05
5125,2117,1571,1187,3.490087096924439e-05
4844,2206,1640,1310,3.146965821433606e-05
4594,2234,1721,1451,3.3138239327399987e-05
4332,2265,1833,1570,3.098019836394328e-05
4086,2301,1900,1713,2.8466908828606022e-05
3865,2296,1973,1866,3.0161383069891137e-05
3635,2275,2073,2017,2.786862729095046e-05
3425,2253,2124,2198,2.804239350076292e-05
3221,2222,2184,2373,2.459250363627886e-05
3048,2206,2215,2531,2.3847188401675524e-05
2887,2138,2275,2700,2.527434463700484e-05
2721,2082,2312,2885,2.3684809548697876e-05
2572,2050,2311,3067,2.5908949893436827e-05
2418,1997,2339,3246,2.6345093853954823e-05
2269,1953,2341,3437,1.8073211189802792e-05
2173,1853,2348,3626,2.2539279103697147e-05
2058,1773,2357,3812,1.9997089083527222e-05
1961,1696,2331,4012,2.2751680069375122e-05
1857,1628,2311,4204,1.7243279606536323e-05
1783,1533,2308,4376,1.9926301843620328e-05
1701,1455,2281,4563,2.139185733126013e-05
1618,1408,2247,4727,1.5403039789902538e-05
1562,1306,2213,4919,1.880402903804952e-05
1497,1250,2182,5071,2.0817681804182764e-05
1429,1186,2136,5249,2.0639875453094407e-05
1366,1118,2102,5414,1.9851413908248855e-05
1309,1071,2039,5581,1.6485260116798068e-05
1265,1006,1991,5738,1.9455137049529205e-05
1216,965,1924,5895,1.6669630156472263e-05
1177,898,1876,6049,1.9021291165244296e-05
1135,865,1806,6194,2.0977554017201594e-05
1092,815,1739,6354,1.843086949469928e-05
1057,756,1688,6499,2.129786976464733e-05
1019,715,1627,6639,1.6285534886329982e-05
992,670,1552,6786,1.8186730961090787e-05
964,641,1478,6917,1.754642081089731e-05
939,588,1437,7036,2.1491940892715937e-05
910,556,1385,7149,2.062919030428056e-05
884,533,1346,7237,1.3446914941539537e-05
868,499,1309,7324,2.464328840040415e-05
840,475,1267,7418,2.2550456646747097e-05
816,448,1233,7503,1.1926911883975001e-05
804,422,1168,7606,6.389286444489879e-06
798,389,1120,7693,2.0139634801288935e-05
780,366,1055,7799,1.4582573824279985e-05
768,342,1002,7888,2.0791749833666002e-05
752,323,961,7964,1.9372550756082982e-05
738,302,911,8049,1.6361305215686626e-05
727,273,884,8116,7.780066846334344e-06
722,248,826,8204,1.1737640264801165e-05
715,240,775,8270,1.082788179562373e-05
709,214,737,8340,1.1482528376198249e-05
703,203,690,8404,8.246232502525408e-06
699,186,658,8457,1.3045123080736266e-05
693,177,619,8511,2.564299817934713e-05
682,172,592,8554,1.4860901957676151e-05
676,156,570,8598,1.2976227551126336e-05
671,142,546,8641,1.6377065557393426e-05
665,132,517,8686,1.4543127645031341e-05
660,127,485,8728,2.1868166198063105e-05
653,122,455,8770,6.731400299547314e-06
651,113,430,8806,1.4289286607366127e-05
647,103,395,8855,1.56515954845147e-05
643,95,366,8896,8.498415045593997e-06
641,87,347,8925,1.7983428270848412e-05
637,83,319,8961,4.921187187197039e-06
636,73,295,8996,5.329922183136126e-06
635,68,275,9022,5.7265569076592695e-06
634,68,251,9047,1.2568024432239496e-05
632,66,241,9061,0.0
632,60,221,9087,7.159631135803883e-06
631,52,220,9097,1.4407145944388417e-05
629,50,205,9116,3.102097793632944e-05
625,46,193,9136,1.6580310880829015e-05
623,41,188,9148,8.537959769133568e-06
622,36,181,9161,0.0
622,33,169,9176,9.51311859053635e-06
621,31,164,9184,0.0
621,28,152,9199,0.0
621,25,143,9211,1.1260880826098217e-05
620,19,138,9223,1.168770453482936e-05
619,19,127,9235,1.2720542403928103e-05
618,19,121,9242,0.0
618,17,116,9249,1.3949336011605848e-05
617,16,102,9265,0.0
617,13,98,9272,0.0
617,12,89,9282,0.0
617,10,84,9289,3.858917959404183e-05
615,9,82,9294,0.0
615,9,73,9303,2.2274195344693174e-05
614,9,68,9309,0.0
614,9,60,9317,0.0
614,9,54,9323,3.016045361322234e-05
613,9,51,9327,6.397338707097848e-05
611,9,48,9332,0.0
611,8,47,9334,0.0
611,7,46,9336,3.557959154628905e-05
610,7,44,9339,3.7257824143070045e-05
609,7,41,9343,0.0
609,5,39,9347,0.0
609,4,36,9351,0.0
609,4,33,9354,4.975867044832562e-05
608,5,31,9356,0.0
608,5,29,9358,5.671506352087114e-05
607,5,29,9359,0.0
607,4,29,9360,0.0
607,3,28,9362,0.0
607,3,22,9368,0.0
607,3,22,9368,0.0
607,3,21,9369,0.0
607,3,19,9371,0.0
607,3,18,9372,0.0
607,3,17,9373,9.690861517588914e-05
606,4,15,9375,0.0
606,4,13,9377,0.0
606,2,15,9377,0.0
606,2,15,9377,0.0
606,2,14,9378,0.0
606,2,11,9381,0.0
606,1,11,9382,0.0
606,1,10,9383,0.0
606,1,8,9385,0.0
606,1,8,9385,0.0
606,1,7,9386,0.0
606,1,7,9386,0.0
606,1,6,9387,0.0
606,1,6,9387,0.0
606,1,6,9387,0.0
606,1,6,9387,0.0
606,1,6,9387,0.0
606,1,5,9388,0.0
606,0,6,9388,0.0
606,0,6,9388,0.0
606,0,6,9388,0.0
606,0,6,9388,0.0
606,0,6,9388,0.0
606,0,6,9388,0.0
606,0,6,9388,0.0
606,0,6,9388,0.0
606,0,6,9388,0.0
606,0,6,9388,0.0
606,0,6,9388,0.0
606,0,4,9390,0.0
606,0,4,9390,0.0
606,0,4,9390,0.0
606,0,3,9391,0.0
606,0,3,9391,0.0
606,0,3,9391,0.0
606,0,3,9391,0.0
606,0,3,9391,0.0
606,0,3,9391,0.0
606,0,3,9391,0.0
606,0,3,9391,0.0
606,0,3,9391,0.0
606,0,3,9391,0.0
606,0,3,9391,0.0
606,0,2,9392,0.0
606,0,2,9392,0.0
606,0,2,9392,0.0
606,0,2,9392,0.0
606,0,2,9392,0.0
606,0,2,9392,0.0
606,0,2,9392,0.0
606,0,2,9392,0.0
606,0,1,9393,0.0
606,0,1,9393,0.0
606,0,1,9393,0.0
606,0,1,9393,0.0
606,0,1,9393,0.0
606,0,1,9393,0.0
606,0,1,9393,0.0
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
606,0,0,9394,
