S,I,R,Beta
9950,50,0,1.0050251256281408e-05
9945,50,5,1.8099547511312218e-05
9936,56,8,3.5944329422590294e-05
9916,72,12,5.882748420061853e-05
9874,108,18,3.750965873712481e-05
9834,131,35,4.269344399474017e-05
9779,176,45,4.299565860052617e-05
9705,232,63,4.3525377960169836e-05
9607,315,78,4.26276474990954e-05
9478,414,108,3.491431466513349e-05
9341,523,136,3.090878163518918e-05
9190,632,178,2.9786091100673543e-05
9017,748,235,3.0542427583311145e-05
8811,889,300,2.8214042192631948e-05
8590,1051,359,2.3814560997951946e-05
8375,1195,430,2.4080434646849436e-05
8134,1345,521,2.3491279433796183e-05
7877,1484,639,2.5236392280641002e-05
7582,1664,754,2.2748082503094373e-05
7295,1822,883,1.895949964977591e-05
7043,1924,1033,1.9039561848024152e-05
6785,2048,1167,2.0509971444362563e-05
6500,2160,1340,1.8304843304843304e-05
6243,2247,1510,1.7821473178575936e-05
5993,2340,1667,1.7755757785792827e-05
5744,2407,1849,1.5767613726445498e-05
5526,2432,2042,1.555148389431777e-05
5317,2441,2242,1.6488431092650576e-05
5103,2437,2460,1.5439034269107675e-05
4911,2422,2667,1.437646255284611e-05
4740,2404,2856,1.5796457381157985e-05
4560,2403,3037,1.2685166933146432e-05
4421,2366,3213,1.3288609672998864e-05
4282,2329,3389,1.3436577050045634e-05
4148,2270,3582,1.2107103258722424e-05
4034,2201,3765,1.0924857926164629e-05
3937,2117,3946,1.3917836054850192e-05
3821,2053,4126,1.211037574926576e-05
3726,2000,4274,1.2077294685990338e-05
3636,1922,4442,1.2735404653888906e-05
3547,1852,4601,1.0960498970626471e-05
3475,1751,4774,1.2654639281150751e-05
3398,1702,4900,1.0201618564594227e-05
3339,1602,5059,9.34740529115485e-06
3289,1526,5185,1.0958327671530702e-05
3234,1462,5304,1.184406109166711e-05
3178,1390,5432,1.0413318181200791e-05
3132,1330,5538,1.224325180768012e-05
3081,1273,5646,1.1728371926051086e-05
3035,1224,5741,1.1575195701564536e-05
2992,1166,5842,1.1752322946955174e-05
2951,1098,5951,1.1419055255265265e-05
2914,1022,6064,1.0409293417162844e-05
2883,979,6138,1.0629037041131185e-05
2853,928,6219,1.0953382404486506e-05
2824,885,6291,1.000304092444103e-05
2799,835,6366,8.557376137328772e-06
2779,791,6430,1.319267815460818e-05
2750,748,6502,1.0695187165775402e-05
2728,719,6553,1.2745789810709726e-05
2703,679,6618,7.083167832392634e-06
2690,640,6670,1.045539033457249e-05
2672,609,6719,5.530810300581104e-06
2663,574,6763,9.158934999038311e-06
2649,542,6809,9.054450680407144e-06
2636,510,6854,1.1901573983159273e-05
2620,486,6894,7.068136839129205e-06
2611,457,6932,5.028381020543451e-06
2605,422,6973,1.182559969435373e-05
2592,392,7016,4.920949861426052e-06
2587,368,7045,5.252012571217291e-06
2582,348,7070,1.1129214633581737e-05
2572,332,7096,1.1710918323371246e-05
2562,310,7128,0.0
2562,283,7155,1.1033782684133145e-05
2554,262,7184,5.977750811479672e-06
2550,249,7201,1.1024490117332073e-05
2543,233,7224,6.750838369740042e-06
2539,225,7236,5.251411316791387e-06
2536,215,7249,3.6681094563861785e-06
2534,200,7266,5.919494869771113e-06
2531,189,7280,8.361920649553995e-06
2527,178,7295,2.2231806601068014e-06
2526,168,7306,2.3564453493194586e-06
2525,155,7320,5.1101884381986584e-06
2523,148,7329,8.034193527653693e-06
2520,137,7343,8.689607229753214e-06
2517,127,7356,2.1898335413675197e-05
2510,129,7361,1.54421075388369e-05
2505,127,7368,1.5716598299464063e-05
2500,125,7375,3.2e-06
2499,113,7388,3.541239504651418e-06
2498,109,7393,7.345325801925945e-06
2496,104,7400,1.1556952662721893e-05
2493,100,7407,0.0
2493,96,7411,4.178366091723493e-06
2492,92,7416,0.0
2492,87,7421,9.224922049408683e-06
2490,84,7426,4.7810288774144194e-06
2489,78,7433,1.5452606854776402e-05
2486,70,7444,5.7464659234570735e-06
2485,66,7449,0.0
2485,58,7457,6.938180808991882e-06
2484,54,7462,7.455120176537245e-06
2483,50,7467,1.6109544905356423e-05
2481,47,7472,0.0
2481,43,7476,0.0
2481,41,7478,1.9661623460249112e-05
2479,39,7482,0.0
2479,32,7489,0.0
2479,31,7490,0.0
2479,28,7493,1.4406730824641273e-05
2478,28,7494,0.0
2478,27,7495,0.0
2478,26,7496,0.0
2478,25,7497,1.6142050040355125e-05
2477,22,7501,1.8350644107608177e-05
2476,23,7501,0.0
2476,20,7504,0.0
2476,18,7506,0.0
2476,16,7508,2.5242326332794832e-05
2475,17,7508,0.0
2475,16,7509,0.0
2475,15,7510,0.0
2475,14,7511,0.0
2475,13,7512,3.108003108003108e-05
2474,14,7512,2.887169419101513e-05
2473,15,7512,2.695781102574471e-05
2472,14,7514,2.8895053166897826e-05
2471,14,7515,2.890674683471122e-05
2470,13,7517,3.114294612270321e-05
2469,11,7520,0.0
2469,10,7521,0.0
2469,10,7521,0.0
2469,8,7523,5.062778452814905e-05
2468,9,7523,0.0
2468,9,7523,0.0
2468,8,7524,0.0
2468,8,7524,0.0
2468,7,7525,5.788376939106274e-05
2467,8,7525,0.0
2467,7,7526,0.0
2467,7,7526,5.790723261335341e-05
2466,7,7527,0.0
2466,7,7527,0.0
2466,6,7528,0.0
2466,6,7528,0.0
2466,5,7529,0.0
2466,5,7529,0.0
2466,5,7529,0.0
2466,5,7529,0.0
2466,4,7530,0.0
2466,3,7531,0.0
2466,3,7531,0.0
2466,2,7532,0.0
2466,2,7532,0.0
2466,2,7532,0.0
2466,2,7532,0.0
2466,2,7532,0.0
2466,2,7532,0.0
2466,2,7532,0.0
2466,2,7532,0.0
2466,2,7532,0.0
2466,2,7532,0.0
2466,2,7532,0.00020275750202757503
2465,2,7533,0.0
2465,2,7533,0.00020283975659229209
2464,2,7534,0.0
2464,2,7534,0.0
2464,2,7534,0.0
2464,2,7534,0.0
2464,2,7534,0.0
2464,2,7534,0.00020292207792207794
2463,3,7534,0.0
2463,3,7534,0.0
2463,3,7534,0.0
2463,3,7534,0.0
2463,3,7534,0.0
2463,3,7534,0.0
2463,3,7534,0.0
2463,2,7535,0.0
2463,2,7535,0.0
2463,2,7535,0.0
2463,2,7535,0.0
2463,2,7535,0.0
2463,2,7535,0.0
2463,2,7535,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,1,7536,0.0
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
2463,0,7537,
