S,I,R,Beta
9910,90,0,3.699966363942146e-05
9877,120,3,4.640410381019878e-05
9822,166,12,4.293287996212093e-05
9752,219,29,4.3545686448582375e-05
9659,292,49,5.389252978625939e-05
9507,413,80,4.762643353654794e-05
9320,559,121,5.431986917165079e-05
9037,787,176,4.274394171413611e-05
8733,1032,235,3.850226841606772e-05
8386,1287,327,3.659853409436047e-05
7991,1569,440,3.381752208647092e-05
7567,1874,559,3.335552804057499e-05
7094,2194,712,3.032593440500388e-05
6622,2475,903,2.6663493893937868e-05
6185,2716,1099,2.4466528479396325e-05
5774,2901,1325,2.370096333371422e-05
5377,3081,1542,2.3239618515323992e-05
4992,3216,1792,1.980781190202832e-05
4674,3294,2032,2.1044213893390013e-05
4350,3362,2288,1.9966221529330516e-05
4058,3382,2560,2.047484741502501e-05
3777,3390,2833,1.882219894829987e-05
3536,3341,3123,1.9553443369842123e-05
3305,3299,3396,1.797638215220401e-05
3109,3254,3637,1.8682007131584394e-05
2920,3182,3898,1.4529502423736256e-05
2785,3069,4146,1.6028706594525786e-05
2648,2953,4399,1.4706739932661035e-05
2533,2862,4605,1.7932404765826244e-05
2403,2765,4832,1.4147475390541811e-05
2309,2644,5047,1.3595422503143328e-05
2226,2502,5272,1.7595986104198402e-05
2128,2402,5470,1.662931266551057e-05
2043,2296,5661,1.5562616293249152e-05
1970,2186,5844,1.6487012414023714e-05
1899,2097,6004,1.5820388865158306e-05
1836,1990,6174,1.0674286465004763e-05
1797,1886,6317,1.475299648111528e-05
1747,1766,6487,1.2640987526910718e-05
1708,1661,6631,1.4804433434332468e-05
1666,1567,6767,1.3023716187176848e-05
1632,1466,6902,1.128520985474681e-05
1605,1374,7021,1.042956191305373e-05
1582,1280,7138,1.0370575221238938e-05
1561,1195,7244,1.6082384696002724e-05
1531,1128,7341,1.5055287648642013e-05
1505,1060,7435,8.148937503917758e-06
1492,988,7520,1.0854109908716935e-05
1476,923,7601,9.542348944616206e-06
1463,851,7686,9.638453574380347e-06
1451,805,7744,7.705116625501367e-06
1442,746,7812,7.4367965255286634e-06
1434,712,7854,6.855969786720574e-06
1427,668,7905,1.1539639711467046e-05
1416,630,7954,6.7258541834813025e-06
1410,586,8004,6.051363977440515e-06
1405,545,8050,6.529759378366907e-06
1400,504,8096,1.417233560090703e-06
1399,454,8147,4.723323456339172e-06
1396,417,8187,8.58911724488604e-06
1391,391,8218,3.6772749921398247e-06
1389,356,8255,2.022310125302335e-06
1388,327,8285,8.8129797565855e-06
1384,302,8314,0.0
1384,274,8342,1.0548078140162863e-05
1380,250,8370,1.4492753623188405e-05
1375,235,8390,6.189555125725339e-06
1373,221,8406,6.591240899968032e-06
1371,200,8429,0.0
1371,188,8441,0.0
1371,173,8456,0.0
1371,162,8467,9.004871635554836e-06
1369,150,8481,9.739469198928658e-06
1367,136,8497,0.0
1367,124,8509,0.0
1367,114,8519,0.0
1367,102,8531,0.0
1367,93,8540,7.86590210098245e-06
1366,84,8550,0.0
1366,78,8556,9.385441303450087e-06
1365,75,8560,9.768009768009767e-06
1364,69,8567,0.0
1364,65,8571,0.0
1364,61,8575,0.0
1364,53,8583,0.0
1364,48,8588,1.5273704789833822e-05
1363,45,8592,3.260780957039211e-05
1361,41,8598,0.0
1361,36,8603,0.0
1361,35,8604,0.0
1361,31,8608,0.0
1361,29,8610,0.0
1361,27,8612,0.0
1361,23,8616,0.0
1361,21,8618,0.0
1361,20,8619,0.0
1361,17,8622,0.0
1361,16,8623,0.0
1361,15,8624,0.0
1361,14,8625,5.2482418389839406e-05
1360,12,8628,0.0
1360,9,8631,0.0
1360,9,8631,0.0
1360,9,8631,0.0
1360,6,8634,0.0
1360,6,8634,0.0
1360,6,8634,0.0
1360,4,8636,0.0
1360,3,8637,0.0
1360,3,8637,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,2,8638,0.0
1360,1,8639,0.0
1360,1,8639,0.0
1360,1,8639,0.0
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
1360,0,8640,
