S,E,I,R,Beta
9930,0,70,0,3.5966048050640196e-05
9905,25,64,6,5.047955577990914e-05
9873,54,60,13,8.778149161011513e-05
9821,100,61,18,9.180728482458966e-05
9766,150,61,23,8.560982733672863e-05
9715,179,81,25,9.785046669589473e-05
9638,247,84,31,7.287621419183984e-05
9579,283,98,40,7.776364538925499e-05
9506,334,115,45,7.409507953786624e-05
9425,374,146,55,6.0317575669488755e-05
9342,420,173,65,6.373107712945329e-05
9239,473,207,81,5.85629182738789e-05
9127,539,238,96,6.491037304589853e-05
8986,634,263,117,7.362530137713164e-05
8812,725,330,133,6.705731853257954e-05
8617,849,372,162,6.364014120624272e-05
8413,969,425,193,5.4817124757902685e-05
8217,1069,481,233,5.085547254221953e-05
8016,1159,561,264,5.6037657305709433e-05
7764,1296,634,306,5.2616866326343215e-05
7505,1446,690,359,4.4414834554741284e-05
7275,1532,776,417,4.446097707868353e-05
7024,1644,855,477,4.645725932142429e-05
6745,1751,959,545,3.6020966366775376e-05
6512,1792,1085,611,3.849681269036108e-05
6240,1868,1196,696,4.100205814252637e-05
5934,1966,1312,788,3.879051682326732e-05
5632,2064,1417,887,3.395758484634631e-05
5361,2116,1524,999,3.182310661083425e-05
5101,2189,1578,1132,3.341873123612781e-05
4832,2220,1687,1261,3.214099247459144e-05
4570,2236,1787,1407,2.9265580860555017e-05
4331,2270,1840,1559,2.7606838464859005e-05
4111,2278,1908,1703,2.8047672884580765e-05
3891,2287,1967,1855,2.9136626869692772e-05
3668,2269,2067,1996,2.440067973698969e-05
3483,2232,2131,2154,2.6137545735652677e-05
3289,2203,2204,2304,2.6762474485981154e-05
3095,2173,2269,2463,2.2641332107758502e-05
2936,2098,2305,2661,2.3346947460502286e-05
2778,2071,2313,2838,2.2255028936206505e-05
2635,2000,2348,3017,2.13351263459717e-05
2503,1931,2396,3170,2.034286735716806e-05
2381,1863,2396,3360,2.173579232922854e-05
2257,1792,2397,3554,2.199618523301816e-05
2138,1728,2405,3729,2.0614987874108548e-05
2032,1649,2395,3924,1.9109693751746584e-05
1939,1565,2370,4126,2.1107926788135168e-05
1842,1493,2349,4316,2.0338083662556064e-05
1754,1431,2308,4507,2.149086317187355e-05
1667,1377,2268,4688,2.3011270761720672e-05
1580,1328,2228,4864,1.9032793218644184e-05
1513,1273,2178,5036,1.881459551350797e-05
1451,1206,2146,5197,1.734189809001473e-05
1397,1121,2123,5359,2.0904764971436336e-05
1335,1072,2073,5520,1.6983112643204677e-05
1288,1006,2036,5670,1.868540189630136e-05
1239,950,1977,5834,1.8779319723225486e-05
1193,904,1916,5987,1.618697796996047e-05
1156,857,1850,6137,1.8703824932198635e-05
1116,798,1820,6266,1.5754854464531884e-05
1084,759,1742,6415,1.7475777513228633e-05
1051,716,1681,6552,1.8112547977026496e-05
1019,670,1611,6700,2.0711387425385703e-05
985,637,1574,6804,1.4834977005785641e-05
962,605,1505,6928,1.8648855858158183e-05
935,572,1457,7036,2.495788357147314e-05
901,546,1397,7156,1.9067337095424873e-05
877,525,1334,7264,1.538569369819081e-05
859,494,1268,7379,1.7443803410171756e-05
840,465,1221,7474,1.56000156000156e-05
824,445,1150,7581,1.6884761502743773e-05
808,408,1108,7676,2.1222790149051008e-05
789,389,1056,7766,8.401505549794523e-06
782,359,998,7861,1.5376020583366222e-05
770,337,960,7933,1.3528138528138528e-05
760,310,912,8018,1.009926131117267e-05
753,282,884,8081,9.013718880135566e-06
747,256,842,8155,1.5898908380950564e-05
737,244,802,8217,1.3534684320406583e-05
729,222,765,8284,1.2551888610954212e-05
722,201,714,8363,1.7458506948485765e-05
713,192,687,8408,1.4290643099354675e-05
706,169,648,8477,8.743398733955863e-06
702,154,616,8528,1.85000185000185e-05
694,141,605,8560,9.526758282325482e-06
690,133,586,8591,7.419498441905327e-06
687,122,553,8638,7.896586305740029e-06
684,112,518,8686,1.9756598703967125e-05
677,108,492,8723,1.5011228398842334e-05
672,107,459,8762,6.484075111526092e-06
670,101,422,8807,7.0736365565537245e-06
668,93,396,8843,7.5606363031512735e-06
666,81,378,8875,1.5888904777793666e-05
662,82,352,8904,4.291403460587751e-06
661,74,329,8936,4.59835654736997e-06
660,69,307,8964,9.870693909781857e-06
658,62,297,8983,2.0468105574488555e-05
654,59,275,9012,0.0
654,54,252,9040,0.0
654,47,238,9061,2.569835273558965e-05
650,43,228,9079,1.349527665317139e-05
648,43,208,9101,0.0
648,40,191,9121,0.0
648,39,171,9142,2.7073857483214208e-05
645,35,169,9151,9.173891105912574e-06
644,34,158,9164,0.0
644,33,148,9175,2.0983716635890548e-05
642,33,138,9187,2.2574382590636145e-05
640,33,128,9199,0.0
640,28,126,9206,0.0
640,25,121,9214,0.0
640,20,118,9222,2.6483050847457626e-05
638,18,111,9233,0.0
638,15,109,9238,1.4379799258002358e-05
637,13,103,9247,1.5241346725396656e-05
636,12,94,9258,1.672688344707614e-05
635,13,90,9262,1.7497812773403324e-05
634,12,83,9271,0.0
634,11,75,9280,0.0
634,8,69,9289,0.0
634,8,63,9295,0.0
634,7,60,9299,0.0
634,7,59,9300,0.0
634,5,55,9306,2.8677946659019214e-05
633,5,50,9312,0.0
633,5,46,9316,0.0
633,5,41,9321,3.853119099911378e-05
632,6,35,9327,0.0
632,5,32,9331,0.0
632,4,32,9332,0.0
632,3,28,9337,0.00011301989150090416
630,5,27,9338,0.0
630,4,27,9339,0.0
630,4,25,9341,0.0
630,4,21,9345,0.0
630,4,21,9345,0.0
630,4,19,9347,0.0
630,3,20,9347,0.0
630,1,22,9347,0.0
630,1,17,9352,0.0
630,1,16,9353,0.0
630,1,16,9353,9.92063492063492e-05
629,2,15,9354,0.0
629,2,12,9357,0.0
629,2,11,9358,0.0
629,2,11,9358,0.0
629,1,9,9361,0.0
629,1,8,9362,0.0
629,1,7,9363,0.0
629,1,6,9364,0.0
629,1,5,9365,0.0
629,1,5,9365,0.0
629,1,4,9366,0.0
629,1,4,9366,0.0
629,1,4,9366,0.0
629,1,3,9367,0.0
629,1,3,9367,0.0
629,1,3,9367,0.0
629,0,3,9368,0.0
629,0,3,9368,0.0
629,0,3,9368,0.0
629,0,3,9368,0.0
629,0,2,9369,0.0
629,0,2,9369,0.0
629,0,2,9369,0.0
