S,I,R,Beta
9940,60,0,3.35345405767941e-05
9920,76,4,4.642402376910017e-05
9885,107,8,6.145438902519158e-05
9820,162,18,7.291745241507632e-05
9704,271,25,7.034798295221204e-05
9519,439,42,7.059373639724507e-05
9224,697,79,6.268346189405468e-05
8821,1046,133,6.069298820410098e-05
8261,1525,214,4.8261533057761036e-05
7653,2019,328,4.129073811854157e-05
7015,2505,480,4.046077481530168e-05
6304,3010,686,3.6890567819619876e-05
5604,3451,945,3.1024740989949846e-05
5004,3775,1221,3.070391369023986e-05
4424,4048,1528,3.076776690563152e-05
3873,4294,1833,2.7599622913387332e-05
3414,4418,2168,2.5790536291991832e-05
3025,4463,2512,2.4665616094129325e-05
2692,4415,2893,2.372702811400416e-05
2410,4330,3260,2.1178116585052657e-05
2189,4240,3571,2.0578880681279468e-05
1998,4080,3922,1.8768768768768768e-05
1845,3896,4259,2.1841594185962392e-05
1688,3723,4589,2.1163435185149825e-05
1555,3568,4877,1.7663258979424105e-05
1457,3406,5137,1.914341480636335e-05
1362,3237,5401,1.6330996639897443e-05
1290,3031,5679,1.8414369346213163e-05
1218,2870,5912,1.8308416722450125e-05
1154,2674,6172,1.4258881662948556e-05
1110,2486,6404,1.6669928174352955e-05
1064,2346,6590,1.3621009044350005e-05
1030,2194,6776,1.947057730261702e-05
986,2059,6955,1.3791921283594412e-05
958,1914,7128,1.9633379362700507e-05
922,1811,7267,1.796684757285856e-05
892,1696,7412,1.3881250528809544e-05
871,1592,7537,1.6586953135366846e-05
848,1486,7666,1.1903552654968383e-05
833,1391,7776,1.208247497417371e-05
819,1321,7860,1.0167307669200175e-05
808,1218,7974,1.625778341380936e-05
792,1127,8081,1.4564455558244378e-05
779,1042,8179,8.623684580112797e-06
772,957,8271,1.3535389629725881e-05
762,898,8340,7.306993084661745e-06
757,823,8420,1.1235756672033079e-05
750,767,8483,3.4767492394611037e-06
748,704,8548,1.8990034030140982e-05
738,658,8604,2.0592911096284215e-06
737,613,8650,1.1067309160854485e-05
732,562,8706,1.4584913365614608e-05
726,510,8764,1.3504024199211365e-05
721,474,8805,5.852162666713484e-06
719,435,8846,3.1972886991830926e-06
718,403,8879,6.911948685692958e-06
716,371,8913,3.7645499856947102e-06
715,342,8943,2.45368666421298e-05
709,322,8969,1.3140719585804518e-05
706,292,9002,9.701579417129108e-06
704,267,9029,5.320054477357848e-06
703,242,9055,5.877996308618318e-06
702,227,9071,6.275336671812443e-06
701,213,9086,1.3394680972185946e-05
699,197,9104,0.0
699,185,9116,0.0
699,171,9130,1.6732341105505778e-05
697,159,9144,1.8046795340317443e-05
695,155,9150,9.282896263634254e-06
694,138,9168,2.088293029277868e-05
692,128,9180,0.0
692,116,9192,1.245764401036476e-05
691,107,9202,0.0
691,102,9207,0.0
691,98,9211,2.9534244957027673e-05
689,90,9221,1.6126431220770844e-05
688,83,9229,0.0
688,75,9237,0.0
688,68,9244,2.137482900136799e-05
687,64,9249,0.0
687,62,9251,0.0
687,58,9255,0.0
687,52,9261,0.0
687,48,9265,0.0
687,46,9267,0.0
687,42,9271,0.0
