S,E,I,R,Beta
9950,0,50,0,5.226130653266331e-05
9924,26,45,5,4.254556854315016e-05
9905,41,46,8,4.6090029190351824e-05
9884,57,50,9,6.475111290975314e-05
9852,85,47,16,5.399054949421653e-05
9827,105,48,20,3.816017095756589e-05
9809,114,53,24,5.193536163361718e-05
9782,124,65,29,7.077363446204174e-05
9737,158,73,32,9.28529926097459e-05
9671,207,90,32,7.927480784475924e-05
9602,257,104,37,6.609200006408921e-05
9536,306,112,46,7.209521812080537e-05
9459,347,134,60,6.311607203437301e-05
9379,398,150,73,7.676724597505065e-05
9271,472,172,85,0.00010159211143525824
9109,592,200,99,6.037984411022066e-05
8999,634,252,115,7.6287135960433e-05
8826,750,292,132,6.324713098597233e-05
8663,839,341,157,6.668736118788809e-05
8466,950,404,180,6.636914577354262e-05
8239,1095,457,209,6.745948380746639e-05
7985,1252,516,247,6.28601107697087e-05
7726,1393,596,285,7.166596882834394e-05
7396,1576,705,323,5.159008703190147e-05
7127,1688,787,398,5.491224826611902e-05
6819,1813,894,474,5.7248909400074076e-05
6470,1982,998,550,5.157145821782669e-05
6137,2110,1122,631,4.545643342142877e-05
5824,2220,1238,718,4.3827335830566846e-05
5508,2310,1375,807,4.489337822671156e-05
5168,2418,1513,901,4.0924986545910675e-05
4848,2507,1620,1025,4.049016012712382e-05
4530,2564,1749,1157,3.9631602795416366e-05
4216,2622,1851,1311,3.613616722895568e-05
3934,2641,1976,1449,3.2031557129890154e-05
3685,2609,2089,1617,3.741248498791564e-05
3397,2652,2167,1784,3.070110316127629e-05
3171,2623,2268,1938,3.309311624249078e-05
2933,2590,2359,2118,3.425376722787442e-05
2696,2559,2442,2303,3.4631340269322465e-05
2468,2543,2486,2503,2.8196799972878917e-05
2295,2467,2518,2720,2.9763913331637482e-05
2123,2380,2563,2934,2.7015856102155958e-05
1976,2285,2600,3139,2.666614761756462e-05
1839,2201,2592,3368,2.727260521351513e-05
1709,2126,2579,3586,2.631870913084505e-05
1593,2031,2574,3802,2.3656332507556613e-05
1496,1907,2597,4000,2.470971235835672e-05
1400,1820,2575,4205,2.552011095700416e-05
1308,1724,2557,4411,2.690940142727465e-05
1218,1639,2526,4617,2.47020477997626e-05
1142,1522,2507,4829,2.2354220791241616e-05
1078,1433,2434,5055,2.4391619649278998e-05
1014,1340,2398,5248,2.0974085899985688e-05
963,1247,2357,5433,1.5860491120107534e-05
927,1168,2301,5604,2.156559668489897e-05
881,1098,2232,5789,2.0341824010675388e-05
841,1053,2132,5974,2.621287531817969e-05
794,995,2081,6130,2.662932106125107e-05
750,937,2013,6300,1.788375558867362e-05
723,874,1952,6451,1.5588508718227785e-05
701,809,1889,6601,1.6613942571641962e-05
679,762,1822,6737,2.1824566054878277e-05
652,704,1760,6884,2.3529001673173452e-05
625,660,1690,7025,1.4201183431952663e-05
610,618,1624,7148,2.11984171848502e-05
589,580,1564,7267,1.4112089066821828e-05
576,527,1480,7417,1.5249624624624624e-05
563,488,1408,7541,1.261504924915227e-05
553,442,1355,7650,2.535649226293348e-05
534,409,1304,7753,1.579697157693987e-05
523,387,1237,7853,1.700283329031101e-05
512,353,1174,7961,1.4972849233390119e-05
503,322,1128,8047,1.233732357627286e-05
496,306,1048,8150,2.50092341787737e-05
483,283,1017,8217,8.143140116976208e-06
479,253,971,8297,1.7200269184212733e-05
471,236,917,8376,1.3891879501837201e-05
465,223,862,8450,7.484469725319961e-06
462,208,805,8525,1.6132935387593774e-05
456,194,760,8590,1.4427516158818097e-05
451,178,720,8651,1.5397881251539788e-05
446,158,680,8716,9.891849116328145e-06
443,145,636,8776,7.098541959481522e-06
441,129,597,8833,2.2789685388393214e-05
435,125,554,8886,1.659819909539815e-05
431,119,519,8931,1.788197005664114e-05
427,114,497,8962,1.8848453719977947e-05
423,112,468,8997,5.051423491139803e-06
422,104,449,9025,1.0555315128933175e-05
420,97,427,9056,0.0
420,88,399,9093,0.0
420,82,371,9127,6.417661404184315e-06
419,77,350,9154,1.3637913399249914e-05
417,70,329,9184,7.2890016254473624e-06
416,67,304,9213,7.907388663967611e-06
415,60,286,9239,1.6850619260257815e-05
413,60,274,9253,2.6510666124670826e-05
410,58,256,9276,9.527439024390244e-06
409,53,241,9297,2.029035497976037e-05
407,51,228,9314,1.077632656580025e-05
406,46,221,9327,1.114504157100506e-05
405,43,209,9343,0.0
405,38,191,9366,1.2927412578372438e-05
404,36,178,9382,1.3905884970519524e-05
403,36,160,9401,0.0
403,34,152,9411,0.0
403,34,141,9422,0.0
403,29,134,9434,0.0
403,27,126,9444,1.9693568080664855e-05
402,26,115,9457,0.0
402,24,112,9462,0.0
402,22,106,9470,0.0
402,20,101,9477,0.0
402,16,93,9489,0.0
402,15,89,9494,0.0
402,14,87,9497,0.0
402,13,84,9501,0.0
402,11,76,9511,0.0
402,10,73,9515,0.0
402,9,68,9521,3.658179689786362e-05
401,9,67,9523,0.0
401,8,62,9529,0.0
401,6,58,9535,0.0
401,6,52,9541,0.0
401,6,46,9547,0.0
401,5,43,9551,0.0
401,5,39,9555,0.0
401,5,35,9559,0.0
401,4,31,9564,0.0
401,4,29,9566,0.0
401,4,27,9568,0.0
401,4,25,9570,9.975062344139652e-05
400,5,24,9571,0.0
400,5,22,9573,0.0
400,4,21,9575,0.00011904761904761905
399,5,20,9576,0.0
399,5,19,9577,0.0
399,3,20,9578,0.0
399,3,17,9581,0.0
399,3,16,9582,0.0
399,3,15,9583,0.0
399,3,13,9585,0.0
399,3,12,9586,0.0
399,3,10,9588,0.0
399,3,10,9588,0.0
399,3,9,9589,0.0
399,3,6,9592,0.0
399,3,6,9592,0.0
399,2,7,9592,0.0
399,2,5,9594,0.0
399,2,4,9595,0.0
399,2,2,9597,0.0
399,2,2,9597,0.0
399,2,2,9597,0.0
399,2,2,9597,0.0
399,2,2,9597,0.0
399,2,2,9597,0.0
399,1,2,9598,0.0
399,1,2,9598,0.0
399,1,2,9598,0.0
399,1,2,9598,0.0
399,1,2,9598,0.0
399,1,2,9598,0.0
399,1,1,9599,0.0
399,1,0,9600,
399,1,0,9600,
399,1,0,9600,
399,1,0,9600,
399,1,0,9600,
399,1,0,9600,
399,1,0,9600,
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,1,9600,0.0
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
399,0,0,9601,
