S,I,R,Beta
9910,90,0,1.6818028927009755e-05
9895,102,3,2.9723865291442498e-05
9865,127,8,1.5963539276292946e-05
9845,132,23,1.92375763731782e-05
9820,145,35,1.545052321089964e-05
9798,152,50,2.8872702270065858e-05
9755,184,61,2.897065050252936e-05
9703,222,75,3.063972970187543e-05
9637,273,90,3.572920455767815e-05
9543,344,113,3.0461875135555343e-05
9443,415,142,2.8835026646881927e-05
9330,487,183,3.1692163452333e-05
9186,598,216,3.2949660927964395e-05
9005,726,269,2.7226992044517663e-05
8827,855,318,2.8620321620864215e-05
8611,1010,379,3.0124949552207573e-05
8349,1200,451,2.7847646424721524e-05
8070,1365,565,2.5327832019281833e-05
7791,1543,666,2.1295156441622615e-05
7535,1665,800,2.1521189404401084e-05
7265,1792,943,2.0124619014846132e-05
7003,1912,1085,2.038875150339036e-05
6730,2021,1249,1.845407765270014e-05
6479,2080,1441,1.8922079618174693e-05
6224,2181,1595,1.6206805915543092e-05
6004,2233,1763,1.5887303672458397e-05
5791,2273,1936,1.6485674974054055e-05
5574,2309,2117,1.6083458698843528e-05
5367,2336,2297,1.4835715981224684e-05
5181,2350,2469,1.6262366174278356e-05
4983,2386,2631,1.3036781048860342e-05
4828,2328,2844,1.1566264374197478e-05
4698,2264,3038,1.3444560274502194e-05
4555,2237,3208,1.2169348257795867e-05
4431,2196,3373,1.2640697125197164e-05
4308,2144,3548,1.277560664643357e-05
4190,2105,3705,1.2585105357740123e-05
4079,2031,3890,1.484709483998272e-05
3956,1991,4053,1.1172622605567317e-05
3868,1898,4234,1.1033221711636806e-05
3787,1833,4380,1.3973782015627298e-05
3690,1787,4523,9.250792004282662e-06
3629,1698,4673,9.737031977386717e-06
3569,1631,4800,1.0651019517306103e-05
3507,1558,4935,1.2628328525417531e-05
3438,1493,5069,1.2858143120484308e-05
3372,1449,5179,1.33032393592505e-05
3307,1395,5298,8.887414878616338e-06
3266,1327,5407,1.1075265194917746e-05
3218,1256,5526,1.113363128580081e-05
3173,1189,5638,9.8073076104442e-06
3136,1128,5736,1.1025021710811985e-05
3097,1090,5813,9.183198893276418e-06
3066,1040,5894,7.840333182798936e-06
3041,981,5978,9.050620118321774e-06
3014,927,6059,8.23199037358204e-06
2991,863,6146,8.910470306245116e-06
2968,819,6213,9.87332523720664e-06
2944,776,6280,9.192206409681757e-06
2923,737,6340,1.2069160000389927e-05
2897,706,6397,7.333951992928114e-06
2882,675,6443,8.22474104916853e-06
2866,632,6502,7.729204024486118e-06
2852,603,6545,6.977734050644394e-06
2840,574,6586,1.288217107523188e-05
2819,549,6632,9.046083982551397e-06
2805,517,6678,6.895671931512186e-06
2795,492,6713,5.09039079657344e-06
2788,451,6761,9.543593544713326e-06
2776,431,6793,1.170122428238063e-05
2762,407,6831,1.4233178606820894e-05
2746,386,6868,9.434353878840255e-06
2736,366,6898,9.986258907742946e-06
2726,346,6928,9.542025199428327e-06
2717,334,6949,1.1019550887184042e-05
2707,321,6972,5.75409087090467e-06
2702,306,6992,1.0885183088779553e-05
2693,294,7013,6.315188533638483e-06
2688,281,7031,2.647856295543128e-06
2686,265,7049,9.834361258236278e-06
2679,246,7075,7.586861982841553e-06
2674,238,7088,6.285236607732098e-06
2670,224,7106,5.016051364365971e-06
2667,220,7113,1.7043324129938303e-06
2666,202,7132,5.570699605594468e-06
2663,184,7153,1.632679717219873e-05
2655,181,7164,4.16185452237517e-06
2653,168,7179,1.794913215946009e-05
2645,160,7195,4.7258979206049145e-06
2643,149,7208,1.0157259774458046e-05
2639,139,7222,1.0904501105443799e-05
2635,133,7232,8.56030018119302e-06
2632,125,7243,1.21580547112462e-05
2628,122,7250,3.1189959328293035e-06
2627,111,7262,6.858781126006098e-06
2625,102,7273,0.0
2625,96,7279,1.1904761904761905e-05
2622,92,7286,4.145524491758697e-06
2621,83,7296,9.193584716584767e-06
2619,75,7306,0.0
2619,69,7312,5.5336974506255846e-06
2618,64,7318,0.0
2618,54,7328,2.1220609455903574e-05
2615,51,7334,0.0
2615,46,7339,1.662648599218555e-05
2613,46,7341,8.319605983460623e-06
2612,46,7342,8.32279113123377e-06
2611,45,7344,3.40440018724201e-05
2607,48,7345,0.0
2607,43,7350,8.92052702473662e-06
2606,41,7353,9.359264736162327e-06
2605,39,7356,0.0
2605,37,7358,0.0
2605,35,7360,1.0967918837400603e-05
2604,36,7360,1.0667349377026797e-05
2603,36,7361,0.0
2603,35,7362,0.0
2603,32,7365,0.0
2603,30,7367,0.0
2603,27,7370,0.0
2603,21,7376,0.0
