S,I,R,Beta
9920,80,0,1.2600806451612903e-05
9910,84,6,3.72399211955216e-05
9879,108,13,3.374160677531464e-05
9843,134,23,3.942494173448515e-05
9791,176,33,3.772016972915757e-05
9726,223,51,3.411870913247188e-05
9652,283,65,3.807409511787593e-05
9548,369,83,2.895085507201951e-05
9446,448,106,3.78088987023986e-05
9286,583,131,3.195573926924428e-05
9113,689,198,3.13751372264092e-05
8916,848,236,2.7642694498759914e-05
8707,998,295,2.7043866071410076e-05
8472,1165,363,3.0192869619488787e-05
8174,1368,458,2.3519875457340847e-05
7911,1532,557,2.335050544355564e-05
7628,1705,667,2.1298288294245462e-05
7351,1830,819,2.059122843403336e-05
7074,1972,954,2.0860322719945223e-05
6783,2120,1097,1.7663470552073858e-05
6529,2195,1276,1.85609603692096e-05
6263,2307,1430,1.9378851070830323e-05
5983,2422,1595,1.6562202872355242e-05
5743,2474,1783,1.604709173911201e-05
5515,2511,1974,1.5597734429074176e-05
5299,2542,2159,1.4550791095331586e-05
5103,2527,2370,1.5587097326533638e-05
4902,2529,2569,1.5729411531255794e-05
4707,2537,2756,1.4235877946271955e-05
4537,2515,2948,1.1831151070215252e-05
4402,2465,3133,1.3270751907900982e-05
4258,2421,3321,1.5715006609033336e-05
4096,2378,3526,1.2833296099663582e-05
3971,2318,3711,1.0863923062565984e-05
3871,2233,3896,1.2725673919876612e-05
3761,2172,4067,1.3465718484220382e-05
3651,2098,4251,1.1619105360219682e-05
3562,2033,4405,1.284256151932198e-05
3469,1975,4556,1.1092825787900793e-05
3393,1925,4682,1.1176562900700831e-05
3320,1845,4835,1.4203154079733568e-05
3233,1775,4992,1.1501113081209185e-05
3167,1685,5148,1.1805722777268174e-05
3104,1615,5281,9.57518113050972e-06
3056,1529,5415,8.988525505155134e-06
3014,1448,5538,1.1227531189623379e-05
2965,1385,5650,7.548961713370794e-06
2934,1300,5766,7.603167112369566e-06
2905,1235,5860,1.3379138299873874e-05
2857,1191,5952,7.0532493879102015e-06
2833,1128,6039,9.70076579722771e-06
2802,1061,6137,7.736496282108982e-06
2779,997,6224,8.301262188869596e-06
2756,938,6306,1.0057529066259e-05
2730,894,6376,8.194639067122288e-06
2710,823,6467,7.622190438186278e-06
2693,768,6539,6.285586087387053e-06
2680,741,6579,7.049771385985054e-06
2666,710,6624,5.283010893568463e-06
2656,670,6674,7.305340766049272e-06
2643,623,6734,7.287793128704249e-06
2631,586,6783,1.0377709717298215e-05
2615,569,6816,8.064868425032007e-06
2603,528,6869,6.548388223378619e-06
2594,487,6919,9.499096794213151e-06
2582,467,6951,8.293290562069475e-06
2572,442,6986,4.398218193845309e-06
2567,407,7026,5.742896276593199e-06
2561,376,7063,8.307924929590336e-06
2553,349,7098,6.734029407506422e-06
2547,329,7124,4.773480452000864e-06
2543,309,7148,2.5452189970055497e-06
2541,283,7176,2.781242742694718e-06
2539,263,7198,4.492652267216967e-06
2536,237,7227,6.655219688801927e-06
2532,224,7244,1.0578876100203114e-05
2526,214,7260,0.0
2526,203,7271,7.800646673609242e-06
