S,I,R,Beta
9900,100,0,8.08080808080808e-06
9892,103,5,1.1777684428723418e-05
9880,112,8,1.2651821862348178e-05
9866,117,17,1.2128331609377625e-05
9852,124,24,1.2278495933362146e-05
9837,127,36,1.3607631159554278e-05
9820,134,46,2.659817004590084e-05
9785,153,62,1.2023204785235505e-05
9767,161,72,1.2718706100590975e-05
9747,165,88,1.803196632374841e-05
9718,181,101,1.6487033800693364e-05
9689,196,115,1.7903745252874604e-05
9655,208,137,2.141178345217703e-05
9612,240,148,1.343806353169649e-05
9581,253,166,1.6501697818434293e-05
9541,270,189,1.8244845831052727e-05
9494,288,218,1.7920675046228027e-05
9445,316,239,2.31185209507408e-05
9376,368,256,1.3911559578572489e-05
9328,394,278,1.904641666158762e-05
9258,422,320,1.6637333767439766e-05
9193,453,354,1.4647866490219908e-05
9132,483,385,1.6777169265314156e-05
9058,522,420,1.50160439026825e-05
8987,553,460,1.4286257565931582e-05
8916,584,500,1.3251534873430558e-05
8847,607,546,1.4338575479285508e-05
8770,641,589,1.6365534895056006e-05
8678,679,643,1.5952855578119605e-05
8584,705,711,1.2227928588897041e-05
8510,721,769,1.3364386517615729e-05
8428,737,835,1.5133376565419011e-05
8334,777,889,1.2199796217074834e-05
8255,797,948,1.3983388646248386e-05
8163,832,1005,1.0454065718674318e-05
8092,842,1066,1.2328530685712877e-05
8008,859,1133,1.2502049754669079e-05
7922,877,1201,1.065116931127524e-05
7848,875,1277,8.446191932430464e-06
7790,857,1353,9.886114951550547e-06
7724,845,1431,1.1337903223335243e-05
7650,859,1491,9.73924688229968e-06
7586,849,1565,1.1800300410805722e-05
7510,845,1645,9.139687517235402e-06
7452,849,1699,8.535190590805893e-06
7398,845,1757,1.0237854145771046e-05
7334,857,1809,1.0819001603439679e-05
7266,821,1913,7.040617321326734e-06
7224,789,1987,8.070549232455679e-06
7178,759,2063,6.424255639854026e-06
7143,732,2125,9.371397271508122e-06
7094,726,2180,7.960787877234554e-06
7053,700,2247,9.924854671770878e-06
7004,696,2300,8.615766360109495e-06
6962,680,2358,1.182892001960221e-05
6906,673,2421,7.745703393779941e-06
6870,651,2479,6.707852883370562e-06
6840,619,2541,7.794121815038403e-06
6807,593,2600,9.909449923957358e-06
6767,588,2645,7.288270709495561e-06
6738,575,2687,8.25944997225341e-06
6706,558,2736,8.284455048546906e-06
6675,539,2786,9.172208209126346e-06
6642,529,2829,8.538207625302466e-06
6612,521,2867,6.6766293588229625e-06
6589,508,2903,6.273878081221028e-06
6568,490,2942,9.632354768947774e-06
6537,470,2993,7.811508304609766e-06
6513,454,3033,5.749260543636549e-06
6496,436,3068,3.883829710308673e-06
6485,414,3101,7.82184081436537e-06
6464,399,3137,7.366808109382367e-06
6445,402,3153,8.105322881326494e-06
6424,382,3194,7.33505897387415e-06
6406,368,3226,6.3629206314732116e-06
6391,353,3256,4.875836815493459e-06
6380,338,3282,8.347090575207285e-06
6362,333,3305,9.44043697894688e-06
6342,325,3333,8.247822817359241e-06
6325,318,3357,6.960499167225992e-06
6311,305,3384,8.312314434074255e-06
6295,303,3402,7.339892051159047e-06
6281,294,3425,8.122975348394412e-06
6266,288,3446,5.5413696492534665e-06
6256,264,3480,7.87123149655119e-06
6243,257,3500,8.725726120648122e-06
6229,248,3523,7.120699744690547e-06
6218,231,3551,3.481026317951374e-06
6213,217,3570,1.0384054246299383e-05
6199,215,3586,9.0037027727653e-06
6187,209,3604,1.1600183437567427e-05
6172,210,3618,6.943801499861124e-06
6163,204,3633,8.749240406855587e-06
6152,196,3652,4.14665215891298e-06
6147,188,3665,4.326621877476991e-06
6142,176,3682,8.32568603652941e-06
6133,164,3703,8.94799425737613e-06
6124,167,3709,3.9111848152160734e-06
6120,159,3721,5.138323673284828e-06
6115,150,3735,4.360861270100845e-06
6111,144,3745,6.818305787377952e-06
6105,134,3761,6.111946410453873e-06
6100,129,3771,6.354047528275511e-06
6095,126,3779,1.3021341979504407e-06
