S,I,R,Beta
9930,70,0,1.294777729823047e-05
9921,75,4,5.3758021704801265e-06
9917,74,9,8.175968647885559e-06
9911,72,17,9.80952701263467e-06
9904,74,22,1.3644500720429638e-05
9894,78,28,9.07050634157972e-06
9887,77,36,1.3135443498546563e-05
9877,80,43,8.85896527285613e-06
9870,83,47,7.324129344124217e-06
9864,79,57,7.699651975730697e-06
9858,78,64,1.3005186468363584e-05
9848,80,72,1.269293257514216e-05
9838,87,75,1.9861994190950877e-05
9821,100,79,1.6291619997963546e-05
9805,109,86,8.421092028500718e-06
9796,107,97,2.385104734719111e-05
9771,121,108,1.4378862733455638e-05
9754,128,118,2.2426696739799056e-05
9726,146,128,2.535218409065941e-05
9690,173,137,2.3861080787654277e-05
9650,200,150,1.3989637305699481e-05
9623,210,167,2.622684738449053e-05
9570,244,186,2.9121057950905323e-05
9502,293,205,2.0473505487977023e-05
9445,324,231,1.8299577149056593e-05
9389,350,261,1.551968108576906e-05
9338,374,288,1.7752773727727428e-05
9276,412,312,1.648475866313317e-05
9213,440,347,2.0228333481345528e-05
9131,482,387,1.5223321583352685e-05
9064,511,425,1.424961526038797e-05
8998,545,457,1.345864830308876e-05
8932,563,505,1.5510917697479835e-05
8854,587,559,1.635465197493005e-05
8769,633,598,1.4952861554337348e-05
8686,665,649,1.5061831414825343e-05
8599,693,708,1.2753588750797729e-05
8523,716,761,1.4420395158155684e-05
8435,740,825,1.4098271359682149e-05
8347,769,884,1.5890714261121513e-05
8245,806,949,1.4596409283316305e-05
8148,834,1018,1.2655560382327422e-05
8062,851,1087,1.2243537962692774e-05
7978,860,1162,1.1951471196954415e-05
7896,866,1238,1.2284408628568621e-05
7812,887,1301,1.1545271028123703e-05
7732,902,1366,9.606748468368849e-06
7665,897,1438,9.744738750099084e-06
7598,882,1520,1.1191631166812605e-05
7523,893,1584,1.0568560259921087e-05
7452,896,1652,1.0184226669733916e-05
7384,883,1733,1.027596014277143e-05
7317,877,1806,9.194314672147101e-06
7258,871,1871,9.491090871184068e-06
7198,847,1955,1.0497471913521826e-05
7134,844,2022,9.134549590307147e-06
7079,821,2100,1.0151657154793328e-05
7020,808,2172,7.933485656257934e-06
6975,782,2243,6.233442418575659e-06
6941,744,2315,9.101288432610962e-06
6894,720,2386,1.0476098378622312e-05
6842,723,2435,8.894700092949616e-06
6798,705,2497,9.598150478133953e-06
6752,699,2549,8.051447904589494e-06
6714,684,2602,9.145592608270752e-06
6672,663,2665,6.329777806713905e-06
6644,617,2739,6.58641325401015e-06
6617,586,2797,7.478926191251101e-06
6588,565,2847,6.179108166631741e-06
6565,551,2884,8.016996031586965e-06
6536,540,2924,8.499932000543996e-06
6506,539,2955,7.414306303243987e-06
6480,520,3000,8.012820512820513e-06
6453,504,3043,7.3793658173016615e-06
6429,496,3075,6.271983301471658e-06
6409,483,3108,8.722206446873525e-06
6382,473,3145,7.950479115747713e-06
6358,465,3177,5.411859413422088e-06
6342,453,3205,6.61346654943427e-06
6323,436,3241,9.06839309525295e-06
6298,428,3274,8.16161784040624e-06
6276,410,3314,9.327053117567505e-06
6252,398,3350,6.831984619193215e-06
6235,391,3374,4.512107831173332e-06
6224,370,3406,1.1724449385117766e-05
6197,372,3431,6.073004454114981e-06
6183,354,3463,6.396251431161258e-06
6169,335,3496,6.774362907459783e-06
6155,322,3523,7.063892911383463e-06
6141,309,3550,5.269900593865098e-06
6131,296,3573,3.857225354534113e-06
6124,283,3593,8.078047789730724e-06
6110,278,3612,5.2985434892675056e-06
6101,257,3642,1.084213406362547e-05
6084,256,3660,5.778476331360947e-06
6075,246,3679,6.6914249389407474e-06
6065,235,3700,9.121046815526829e-06
6052,230,3718,5.7472915888387595e-06
6044,214,3742,4.638878752079764e-06
6038,208,3754,5.5736744209748515e-06
6031,199,3770,7.498943898734262e-06
6022,198,3780,2.516027092579733e-06
6019,188,3793,3.5349054236053915e-06
6015,181,3804,4.592570140027464e-06
6010,167,3823,7.97074735719908e-06
6002,160,3838,1.0413195601466178e-05
5992,159,3849,5.248087596879697e-06
5987,148,3865,3.385714092244909e-06
5984,141,3875,3.5555808396859713e-06
5981,136,3883,7.3762994580878665e-06
5975,131,3894,7.66552748411e-06
5969,127,3904,2.6383031489467234e-06
5967,118,3915,2.8404814047884835e-06
5965,110,3925,9.144250552465137e-06
5959,109,3932,4.61871719748557e-06
5956,104,3940,4.843209174975461e-06
5953,100,3947,3.3596505963379807e-06
5951,95,3954,5.306494264564116e-06
5948,92,3960,0.0
5948,84,3968,6.004419252569892e-06
5945,82,3973,6.153972389177214e-06
5942,77,3981,4.3712598407987165e-06
5940,75,3985,2.244668911335578e-06
5939,71,3990,4.743056757788692e-06
5937,69,3994,0.0
5937,61,4002,2.7612333877296312e-06
5936,60,4004,8.423180592991915e-06
5933,56,4011,6.019599817004165e-06
5931,53,4016,0.0
5931,47,4022,1.0762061580516363e-05
5928,47,4025,7.1783386453039305e-06
5926,44,4030,3.83517933298561e-06
5925,38,4037,0.0
5925,38,4037,4.441483455474129e-06
5924,34,4042,0.0
5924,30,4046,5.626828719333783e-06
5923,29,4048,5.8218400507664455e-06
5922,24,4054,0.0
5922,20,4058,0.0
5922,19,4059,0.0
5922,19,4059,0.0
5922,18,4060,0.0
5922,16,4062,0.0
5922,15,4063,0.0
5922,14,4064,0.0
5922,14,4064,0.0
5922,12,4066,1.407182258246088e-05
5921,13,4066,0.0
5921,12,4067,0.0
5921,10,4069,0.0
5921,7,4072,0.0
5921,7,4072,0.0
5921,6,4073,0.0
5921,5,4074,3.377807802736024e-05
5920,5,4075,3.3783783783783784e-05
5919,6,4075,0.0
5919,6,4075,0.0
5919,5,4076,0.0
5919,4,4077,4.223686433519176e-05
5918,5,4077,0.0
5918,4,4078,0.0
5918,4,4078,0.0
5918,4,4078,4.224400135180804e-05
5917,5,4078,0.0
5917,5,4078,3.3800912624640865e-05
5916,6,4078,2.8172188415596124e-05
5915,7,4078,0.0
5915,7,4078,0.0
5915,6,4079,0.0
5915,5,4080,0.0
5915,4,4081,0.0
5915,4,4081,0.0
5915,3,4082,0.0
5915,3,4082,0.0
5915,3,4082,0.0
5915,3,4082,0.0
5915,2,4083,0.0
5915,2,4083,0.0
5915,2,4083,8.4530853761623e-05
5914,3,4083,5.636343140570398e-05
5913,4,4083,0.0
5913,4,4083,0.0
5913,3,4084,0.0
5913,3,4084,0.0
5913,3,4084,0.0
5913,3,4084,0.0
5913,3,4084,0.0
5913,2,4085,0.0
5913,2,4085,0.0
5913,2,4085,0.0
5913,2,4085,8.455944529003889e-05
5912,3,4085,0.0
5912,3,4085,5.638249887235002e-05
5911,3,4086,0.0
5911,3,4086,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,0.0
5911,2,4087,8.45880561664693e-05
5910,3,4087,0.00011280315848843768
5908,5,4087,3.3852403520649966e-05
5907,6,4087,0.0
5907,6,4087,0.0
5907,4,4089,0.0
5907,4,4089,0.0
5907,3,4090,0.0
5907,3,4090,0.0
5907,3,4090,5.643022402798939e-05
5906,4,4090,0.0
5906,4,4090,0.0
5906,4,4090,4.232983406705046e-05
5905,4,4091,0.0
5905,4,4091,0.0
5905,4,4091,0.0
5905,4,4091,0.0
5905,4,4091,0.0
5905,4,4091,0.0
5905,3,4092,0.0
5905,3,4092,0.0
5905,3,4092,0.0
5905,3,4092,0.0
5905,3,4092,0.0
5905,2,4093,8.467400508044031e-05
5904,3,4093,0.0
5904,3,4093,0.0
5904,2,4094,0.0
5904,2,4094,0.0
5904,2,4094,0.0
5904,2,4094,0.0
5904,2,4094,0.0
5904,2,4094,0.0
5904,1,4095,0.0
5904,1,4095,0.0
5904,1,4095,0.0
5904,1,4095,0.0
5904,1,4095,0.0
5904,0,4096,
5904,0,4096,
5904,0,4096,
5904,0,4096,
5904,0,4096,
