S,I,R,Beta
9910,90,0,7.84841349927122e-06
9903,89,8,3.403803409930256e-06
9900,88,12,1.721763085399449e-05
9885,95,20,1.1713654393951495e-05
9874,98,28,1.2401152480437182e-05
9862,96,42,8.449942540390725e-06
9854,100,46,1.0148163182463974e-05
9844,102,54,1.0955215080749895e-05
9833,111,56,1.1910619049844109e-05
9820,118,62,1.725982947288481e-05
9800,124,76,2.1395655036208032e-05
9774,139,87,1.6193306864637205e-05
9752,149,99,1.4452378723896251e-05
9731,161,108,2.0425214672197646e-05
9699,179,122,1.5551911416312573e-05
9672,192,136,1.1846912048524952e-05
9650,201,149,1.340448018972495e-05
9624,205,171,1.5712750643715915e-05
9593,222,185,1.8782464315665608e-05
9553,235,212,1.1581523905824393e-05
9527,241,232,1.6986010931151342e-05
9488,258,254,1.6340510085362826e-05
9448,275,277,1.3470864444615504e-05
9413,291,296,1.2777532570843205e-05
9378,311,311,1.508627635726771e-05
9334,331,335,1.8772936158422865e-05
9276,373,351,1.6763257713699744e-05
9218,401,381,1.6502462654385948e-05
9157,420,423,1.0920607185759529e-05
9115,427,458,1.6443544046216635e-05
9051,461,488,1.1024536544061836e-05
9005,467,528,1.3078625127367974e-05
8950,482,568,1.3213101833607641e-05
8893,505,602,9.797448877913766e-06
8849,499,652,1.607916930029117e-05
8778,538,684,1.1010967770897335e-05
8726,550,724,1.3752005500802201e-05
8660,569,771,1.704704578755322e-05
8576,613,811,1.5978427600983662e-05
8492,664,844,1.2768927807319717e-05
8420,684,896,1.1807031434484866e-05
8352,709,939,1.1821193305556907e-05
8282,722,996,1.2375401447988863e-05
8208,739,1053,1.417805527199445e-05
8122,767,1111,1.1076198789836994e-05
8053,783,1164,1.1260012887164045e-05
7982,785,1233,1.1331227746506072e-05
7911,790,1299,1.1040547611161514e-05
7842,791,1367,9.833916436214478e-06
7781,780,1439,1.1204149489716897e-05
7713,785,1502,1.0405131216136871e-05
7650,787,1563,1.1294649159960469e-05
7582,802,1616,9.70272814402927e-06
7523,801,1676,1.311002480449883e-05
7444,837,1719,1.1555817487418605e-05
7372,839,1789,8.730647872276443e-06
7318,831,1851,1.0195258941488751e-05
7256,828,1916,9.320955104953955e-06
7200,815,1985,1.0395364689843218e-05
7139,803,2058,9.419781576198097e-06
7085,779,2136,1.0871111199690536e-05
7025,781,2194,8.38417759875331e-06
6979,751,2270,1.0493721987724635e-05
6924,748,2328,8.881762883190144e-06
6878,737,2385,6.312775123562709e-06
6846,703,2451,7.687931485154605e-06
6809,676,2515,7.821183414572255e-06
6773,664,2563,6.6707105996702e-06
6743,632,2625,9.38619890857279e-06
6703,629,2668,6.87825279096966e-06
6674,609,2717,8.611217316124676e-06
6639,588,2773,9.22194453922554e-06
6603,568,2829,9.065448270419122e-06
6569,555,2876,7.405792152328916e-06
6542,538,2920,6.534840930606808e-06
6519,510,2971,7.820277980804226e-06
6493,512,2995,7.2193131064223005e-06
6469,493,3038,5.644018578854935e-06
6451,461,3088,7.061408360909254e-06
6430,450,3120,5.8752376015206496e-06
6413,422,3165,9.607262499233267e-06
6387,418,3195,4.869340608877332e-06
6374,387,3239,7.297086273451011e-06
6356,383,3261,7.394177003452259e-06
6338,370,3292,9.381423076595056e-06
6316,366,3318,6.921445059299481e-06
6300,341,3359,1.1171624074849881e-05
6276,333,3391,7.655839395801155e-06
6260,328,3412,7.792410192472532e-06
6244,319,3437,5.0204936551001184e-06
6234,304,3462,4.748999544096044e-06
6225,293,3482,8.7722905272969e-06
6209,291,3500,7.194965295361627e-06
6196,286,3518,5.078846266709404e-06
6187,271,3542,8.349849136118644e-06
6173,265,3562,6.1130486079060055e-06
6163,252,3585,5.794951438306947e-06
6154,248,3598,1.0483608877519997e-05
6138,238,3624,4.791750522300807e-06
6131,228,3641,6.43837615568852e-06
6122,218,3660,8.991485063644728e-06
6110,213,3677,6.147084361049e-06
6102,204,3694,6.42669391584887e-06
6094,191,3715,1.0309685777960297e-05
6082,188,3730,6.122006338900277e-06
6075,178,3747,7.398159707772692e-06
6067,165,3768,5.9936766711119766e-06
6061,153,3786,6.470167674395282e-06
6055,149,3796,9.975670448184705e-06
6046,146,3808,3.398601588732956e-06
6043,143,3814,2.314415685257982e-06
6041,131,3828,6.318149136119469e-06
6036,121,3843,1.0953562372322538e-05
6028,121,3851,6.855062052021695e-06
6023,112,3865,1.0376888593724057e-05
6016,110,3874,0.0
6016,101,3883,9.87465767853381e-06
6010,101,3889,9.884515905833511e-06
6004,103,3893,9.702269684288144e-06
