S,I,R,Beta
9930,70,0,1.5825061142281686e-05
9919,77,4,2.61861336566448e-06
9917,75,8,1.747840408725757e-05
9904,84,12,1.5626202015539658e-05
9891,94,15,1.5057746457665146e-05
9877,103,20,1.6710392192904767e-05
9860,116,24,1.5737567321815765e-05
9842,125,33,1.5444015444015444e-05
9823,134,43,1.443459684171021e-05
9804,148,48,1.998632659587372e-05
9775,164,61,1.684236791217017e-05
9748,172,80,2.3857010621141128e-05
9708,202,90,2.1417469311826114e-05
9666,226,108,1.693739025028885e-05
9629,245,126,1.8651141004745445e-05
9585,270,145,1.5456249154736375e-05
9545,283,172,1.813985084600192e-05
9496,304,200,1.558828093823438e-05
9451,325,224,1.4976030212513125e-05
9405,347,248,1.5014393901091914e-05
9356,372,272,1.5227994685717175e-05
9303,397,300,1.7057957252759125e-05
9240,432,328,1.778699695366362e-05
9169,470,361,1.670754600956507e-05
9097,507,396,1.5177207996480622e-05
9027,535,438,1.7600366087614624e-05
8942,577,481,1.55052762516925e-05
8862,613,525,1.3990117822563336e-05
8786,638,576,1.3022998258129384e-05
8713,665,622,1.0873045117096656e-05
8650,672,678,1.3590696394164603e-05
8571,696,733,1.12314044821015e-05
8504,703,793,1.3047161138461827e-05
8426,744,830,1.2442286930621809e-05
8348,758,894,1.1378390918526928e-05
8276,764,960,1.0596463880924846e-05
8209,759,1032,1.1716309311207806e-05
8136,770,1094,9.258195098903064e-06
8078,765,1157,9.06197256487806e-06
8022,758,1220,1.0031779361373637e-05
7961,759,1280,7.6128703185605585e-06
7915,747,1338,9.640583813459777e-06
7858,739,1403,9.12681834635139e-06
7805,724,1471,1.061792801752666e-05
7745,733,1522,9.688070550291215e-06
7690,740,1570,6.853407373563421e-06
7651,723,1626,1.1388959542619384e-05
7588,726,1686,9.802341234746469e-06
7534,728,1738,7.657593269486023e-06
7492,710,1798,9.58769165983622e-06
7441,703,1856,8.984858219893125e-06
7394,698,1908,9.688022426609355e-06
7344,682,1974,8.585219685788946e-06
7301,671,2028,1.0818598436283865e-05
7248,677,2075,8.763177373231468e-06
7205,672,2123,8.467995109216483e-06
7164,655,2181,9.37682475140759e-06
7120,640,2240,6.8030196629213485e-06
7089,625,2286,8.125264494286923e-06
7053,604,2343,9.859127157388289e-06
7011,589,2400,8.233484175606657e-06
6977,577,2446,7.700468660458765e-06
6946,565,2489,7.134685016397035e-06
6918,537,2545,7.267899625460906e-06
6891,517,2592,6.175183788907518e-06
6869,496,2635,1.085991762899234e-05
6832,499,2669,1.1733068009555411e-05
6792,496,2712,6.530453284699266e-06
6770,466,2764,6.973456488801263e-06
6748,450,2802,8.562207732332214e-06
6722,446,2832,9.33952232345968e-06
6694,438,2868,7.1624149207427625e-06
6673,419,2908,9.65669725932202e-06
6646,411,2943,7.321968174333133e-06
6626,397,2977,6.082442952387397e-06
6610,377,3013,6.420623041208362e-06
6594,360,3046,6.7401341286691605e-06
6578,337,3085,9.924277760685966e-06
6556,331,3113,3.6865747849344434e-06
6548,318,3134,6.7234510129359196e-06
6534,308,3158,5.4659145568236475e-06
6523,287,3190,7.4782290058068445e-06
6509,281,3210,9.294549184293962e-06
6492,275,3233,2.800649750742172e-06
6487,258,3255,7.767472930356838e-06
6474,251,3275,9.230916925440038e-06
6459,250,3291,5.57361820715281e-06
6450,239,3311,7.135675132172165e-06
6439,236,3325,7.896794164795565e-06
6427,227,3346,4.798040206206059e-06
6420,214,3366,5.095059248260401e-06
6413,206,3381,6.812618180001483e-06
6404,198,3398,7.886485088233994e-06
6394,189,3417,1.1584934950590253e-05
6380,193,3427,8.121233777835529e-06
6370,182,3448,7.763037590353133e-06
6361,176,3463,6.252590358862957e-06
6354,172,3474,1.1895088975265536e-05
6341,174,3485,6.344407042654355e-06
6334,170,3496,3.7147792492431137e-06
6330,166,3504,6.661717961894974e-06
6323,156,3521,6.082799060815825e-06
6317,154,3529,8.223532048132333e-06
6309,152,3539,6.256725980428961e-06
6303,147,3550,4.317132215411946e-06
6299,134,3567,5.923707387810906e-06
6294,127,3579,5.004140926616775e-06
6290,121,3589,3.941715171661695e-06
6287,113,3600,7.037981169177584e-06
6282,102,3616,4.681910968781018e-06
6279,98,3623,3.2502250780866573e-06
6277,91,3632,3.501357651429342e-06
6275,87,3638,9.158767229930852e-06
6270,85,3645,0.0
6270,80,3650,1.1961722488038278e-05
6264,79,3657,0.0
6264,71,3665,1.3490907128595326e-05
6258,74,3668,0.0
6258,70,3672,6.848376934666484e-06
6255,72,3673,4.440891731059597e-06
6253,68,3679,2.351812306563438e-06
6252,64,3684,9.996801023672424e-06
6248,63,3689,1.778346848769384e-05
6241,65,3694,7.395264565589834e-06
6238,64,3698,2.5048092337287593e-06
6237,56,3707,5.726196202386679e-06
6235,54,3711,8.910273545397843e-06
6232,51,3717,9.438948878652874e-06
6229,51,3720,1.2591326464764747e-05
6225,51,3724,9.449562957713205e-06
6222,48,3730,2.0090003214400513e-05
6216,50,3734,9.652509652509653e-06
6213,50,3737,1.2876227265411234e-05
6209,51,3740,0.0
6209,46,3745,0.0
6209,44,3747,1.4641502803847786e-05
6205,46,3749,7.006971937077392e-06
6203,42,3755,0.0
6203,40,3757,0.0
6203,33,3764,9.770443431575141e-06
6201,31,3768,1.0404149174690867e-05
6199,31,3770,5.203752946625106e-06
6198,29,3773,0.0
6198,29,3773,1.1127059896963425e-05
6196,30,3774,0.0
6196,26,3778,1.8622436311267815e-05
6193,25,3782,0.0
6193,24,3783,0.0
6193,23,3784,7.020549147354306e-06
6192,19,3789,0.0
6192,16,3792,0.0
6192,14,3794,0.0
6192,14,3794,1.153562200073828e-05
6191,14,3795,1.1537485289706256e-05
6190,14,3796,0.0
6190,12,3798,0.0
6190,11,3799,0.0
6190,11,3799,0.0
6190,9,3801,0.0
6190,9,3801,0.0
6190,7,3803,0.0
6190,7,3803,0.0
6190,7,3803,0.0
6190,7,3803,0.0
6190,7,3803,2.3078698361412415e-05
6189,8,3803,0.0
6189,5,3806,0.0
6189,5,3806,6.463079657456778e-05
6187,6,3807,0.0
6187,6,3807,2.6938203760573246e-05
6186,7,3807,0.0
6186,6,3808,2.6942558465351868e-05
6185,7,3808,4.6194710705624206e-05
6183,8,3809,0.0
6183,8,3809,2.0216723273491833e-05
6182,9,3809,0.0
6182,8,3810,0.0
6182,7,3811,2.310856403383094e-05
6181,7,3812,0.0
6181,7,3812,2.311230267871588e-05
6180,8,3812,0.0
6180,7,3813,0.0
6180,7,3813,4.6232085067036525e-05
6178,9,3813,0.0
6178,8,3814,2.0233085140822274e-05
6177,5,3818,0.0
6177,5,3818,0.0
6177,5,3818,0.0
6177,5,3818,0.0
6177,5,3818,0.0
6177,5,3818,0.0
6177,4,3819,0.0
6177,4,3819,0.0
6177,3,3820,0.0
6177,2,3821,0.0
6177,2,3821,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,1,3822,0.0
6177,0,3823,
6177,0,3823,
6177,0,3823,
6177,0,3823,
6177,0,3823,
6177,0,3823,
6177,0,3823,
6177,0,3823,
6177,0,3823,
6177,0,3823,
6177,0,3823,
