S,E,I,R,Beta
9930,0,70,0,8.631851532153647e-06
9924,6,67,3,9.02380479705463e-06
9918,12,63,7,2.400637609349043e-05
9903,26,58,13,5.223077646272289e-06
9900,25,60,15,1.6835016835016834e-05
9890,33,59,18,6.85506675121249e-06
9886,31,61,22,1.989897951400059e-05
9874,40,60,26,8.439673215853081e-06
9869,40,62,29,1.7977439947179013e-05
9858,44,64,34,1.1095049705822682e-05
9851,44,69,36,1.0298373298377712e-05
9844,42,76,38,2.004961611668342e-05
9829,51,77,43,2.642590901823784e-05
9809,63,76,52,1.475551453820605e-05
9798,72,72,58,2.409788845796194e-05
9781,84,71,64,2.303978250445316e-05
9765,94,76,65,1.751691055595979e-05
9752,100,76,72,2.428651612624671e-05
9734,110,79,77,2.2107034458364652e-05
9717,117,81,85,2.5410474451673725e-05
9697,118,95,90,1.9539412623546076e-05
9679,126,97,98,1.5976771903888e-05
9664,130,101,105,1.9465936659891156e-05
9645,138,100,117,1.9699326075686884e-05
9626,141,106,127,2.4501252504028006e-05
9601,148,118,133,2.383226323529152e-05
9574,162,117,147,1.5176430467844714e-05
9557,168,122,153,2.315700276340233e-05
9530,181,127,162,1.735092662210508e-05
9509,186,132,173,1.51371746702486e-05
9490,179,149,182,2.1923465887794286e-05
9459,190,156,195,1.8297592036887947e-05
9432,195,164,209,1.874780198183661e-05
9403,210,164,223,1.4914804045413633e-05
9380,207,177,236,1.987640490043728e-05
9347,216,182,255,1.9398596482152702e-05
9314,232,182,272,1.2388298838803455e-05
9293,227,198,282,1.4130327269249038e-05
9267,235,204,294,8.463512738644611e-06
9251,223,218,308,8.925392642898016e-06
9233,225,215,327,1.2090101481289309e-05
9209,218,219,354,1.1404368666546673e-05
9186,212,228,374,1.2414009113792537e-05
9160,218,224,398,1.3646288209606987e-05
9132,220,234,414,1.1231285869919247e-05
9108,224,234,434,1.3137694297114587e-05
9080,226,235,459,1.2653482050801388e-05
9053,229,233,485,1.3748317608892602e-05
9024,240,224,512,1.1873100303951368e-05
9000,238,237,525,1.1251758087201125e-05
8976,231,244,549,1.3697729464363987e-05
8946,242,249,563,1.0325226683617995e-05
8923,237,265,575,1.3532972876962017e-05
8891,241,269,599,1.254348932277283e-05
8861,251,268,620,1.642279517658295e-05
8822,267,266,645,1.8750117188232427e-05
8778,285,270,667,1.85649308456326e-05
8734,304,271,691,1.3519713855256254e-05
8702,305,280,713,1.3133269855862363e-05
8670,304,292,734,1.540503389107456e-05
8631,317,305,747,1.4435194523743045e-05
8593,324,321,762,8.338309128672073e-06
8570,315,328,787,8.538008367248199e-06
8546,311,337,806,9.374993489587854e-06
8519,310,333,838,9.165169395243347e-06
8493,311,334,862,1.1280864621868942e-05
8461,311,338,890,1.153919585092478e-05
8428,317,340,915,1.081828080069237e-05
8397,319,341,943,1.1524853346241168e-05
8364,317,345,974,8.66376950214515e-06
8339,306,348,1007,1.1026984409222419e-05
8307,307,349,1037,9.658026527149575e-06
8279,300,358,1063,1.0459255800332131e-05
8248,305,364,1083,1.165783779750802e-05
8213,310,359,1118,1.0174778961406045e-05
8183,303,378,1136,1.4224870634500354e-05
8139,318,375,1168,1.2777982553139206e-05
8100,319,383,1198,1.1281952100054798e-05
8065,333,373,1229,1.2964369590907656e-05
8026,334,383,1257,1.0410031626977337e-05
7994,340,381,1285,1.0178237352555099e-05
7963,331,383,1323,1.278760219015558e-05
7924,339,375,1362,1.144203264344607e-05
7890,339,371,1400,7.515740351668324e-06
7868,336,363,1433,1.3655060565445554e-05
7829,333,378,1460,1.0475230809884022e-05
7798,328,387,1487,1.2260481551951636e-05
7761,328,389,1522,7.949575840444063e-06
7737,312,398,1553,7.469166954067221e-06
7714,311,392,1583,1.124380268052256e-05
7680,317,395,1608,9.229957805907172e-06
7652,308,397,1643,1.0862967288642866e-05
7619,321,393,1667,7.0134026123922815e-06
7598,305,397,1700,7.956488615922392e-06
7574,303,387,1736,1.0576097065371879e-05
7543,303,387,1767,9.93442934068618e-06
7514,300,384,1802,1.351643598615917e-05
7475,312,380,1833,1.0209470163703573e-05
7446,309,379,1866,4.252252099017943e-06
7434,295,370,1901,8.36187276865243e-06
7411,294,361,1934,7.10181877578848e-06
7392,290,360,1958,6.764069264069264e-06
7374,277,366,1983,1.0004135042484227e-05
7347,274,355,2024,8.051576096020795e-06
7326,281,337,2056,8.100898308613442e-06
7306,274,345,2075,1.190206976993299e-05
7276,279,335,2110,9.025789141155136e-06
7254,276,342,2128,1.0480202896728081e-05
7228,276,346,2150,9.196733320324621e-06
7205,273,346,2176,7.6215537540163585e-06
7186,258,349,2207,1.196213267281095e-05
7156,261,348,2235,7.62963962401136e-06
7137,254,349,2260,7.2265561485346355e-06
7119,251,350,2280,6.421447635101238e-06
7103,240,357,2300,1.0647649176522644e-05
7076,245,347,2332,6.5163242066782545e-06
7060,237,344,2359,1.0293826997825944e-05
7035,245,336,2384,8.461095881138525e-06
7015,236,332,2417,8.158077785124818e-06
6996,225,332,2447,6.458079315546922e-06
6981,221,324,2474,8.400225656588165e-06
6962,224,311,2503,7.389679020054665e-06
6946,212,314,2528,5.501952276065958e-06
6934,205,303,2558,7.615413978663514e-06
6918,200,302,2580,9.094233490137064e-06
6899,202,291,2608,5.977259516170728e-06
6887,191,291,2631,6.486647236663328e-06
6874,185,284,2657,9.732529597134743e-06
6855,186,280,2679,7.293946024799417e-06
6841,177,279,2703,9.430803834564839e-06
6823,180,268,2729,9.296912768708123e-06
6806,184,261,2749,5.629470503263404e-06
6796,173,265,2766,1.0550046087043433e-05
6777,167,276,2780,9.62334237927517e-06
6759,162,276,2803,5.360539141584704e-06
6749,163,262,2826,7.917486220746302e-06
6735,157,257,2851,4.621886365146355e-06
6727,149,251,2873,4.145747913652362e-06
6720,137,250,2893,6.547619047619047e-06
6709,128,256,2907,4.65792219406767e-06
6701,120,249,2930,5.9932312446323125e-06
6691,118,244,2947,6.737702467959162e-06
6680,110,245,2965,4.27715996578272e-06
6673,103,242,2982,5.573217839746456e-06
6664,102,238,2996,1.0718573143543132e-05
6647,112,230,3011,9.811552776342384e-06
6632,117,221,3030,8.869651600085149e-06
6619,121,206,3054,1.2467785442613718e-05
6602,124,206,3068,3.6764381490751554e-06
6597,120,197,3086,4.616773198708227e-06
6591,109,197,3103,6.161301328453582e-06
6583,108,189,3120,6.4299016144679215e-06
6575,103,189,3133,8.04715633612972e-06
6565,103,183,3149,5.8265599573828756e-06
6558,100,179,3163,8.518743791965461e-06
6548,99,176,3177,4.338590548120176e-06
6543,92,178,3187,9.444865170256574e-06
6532,94,176,3198,2.609530701998553e-06
6529,85,171,3215,8.956889594691789e-06
6519,90,161,3230,2.858343361354626e-06
6516,82,157,3245,7.820045121660351e-06
6508,76,157,3259,8.808365206565951e-06
6499,79,148,3274,4.158643949380986e-06
6495,76,148,3281,6.241807627488921e-06
6489,75,143,3293,7.543696864085214e-06
6482,73,143,3302,6.473008632835847e-06
6476,68,142,3314,9.786948994771594e-06
6467,71,135,3327,9.163330641604957e-06
6459,71,130,3340,5.954720306787191e-06
6454,69,122,3355,5.080087580709892e-06
6450,64,124,3362,3.7509377344336083e-06
6447,61,119,3373,3.9103589318463545e-06
6444,59,117,3380,7.958108516767735e-06
6438,57,115,3390,9.454732093412754e-06
6431,51,119,3399,6.533479509048216e-06
