S,I,R,Beta
9910,90,0,1.793923085547707e-05
9894,98,8,4.434763596160114e-05
9851,134,15,5.3786493378200867e-05
9780,194,26,7.009887630974216e-05
9647,308,45,4.37522465095804e-05
9517,411,72,5.062013500236611e-05
9319,577,104,4.667975807610958e-05
9068,784,148,4.726195727519062e-05
8732,1065,203,4.053946522316061e-05
8355,1349,296,3.3271536998614575e-05
7980,1619,401,3.1966884474930374e-05
7567,1914,519,3.238226148047833e-05
7098,2228,674,3.0605126586344653e-05
6614,2529,857,2.8636668590524695e-05
6135,2804,1061,2.7495939553112507e-05
5662,3056,1282,2.3290661912520504e-05
5259,3199,1542,2.306292117693891e-05
4871,3341,1788,2.2244055260869617e-05
4509,3418,2073,2.0244278363499255e-05
4197,3475,2328,2.2009554615064204e-05
3876,3510,2614,1.8449425054172217e-05
3625,3503,2872,1.929380727849036e-05
3380,3472,3148,2.0195375344258718e-05
3143,3422,3435,1.8502426607196085e-05
2944,3337,3719,1.6184642545374e-05
2785,3252,3963,1.6120448457626406e-05
2639,3154,4207,1.5738749257215134e-05
2508,3041,4451,1.4947236256016262e-05
2394,2891,4715,1.560455965233041e-05
2286,2766,4948,1.5815087466922743e-05
2186,2670,5144,1.3535231006986921e-05
2107,2530,5363,1.1443128588874653e-05
2046,2379,5575,1.7052105893988496e-05
1963,2283,5754,1.4057702181554554e-05
1900,2165,5935,1.2155099064057372e-05
1850,2041,6109,1.0328800137717335e-05
1811,1907,6282,1.2740413779684078e-05
1767,1795,6438,1.2611274794948554e-05
1727,1678,6595,1.2077686439794803e-05
1692,1588,6720,1.4514890044125266e-05
1653,1528,6819,9.502000171036003e-06
1629,1426,6945,1.0762158871850239e-05
1604,1332,7064,1.5445620183774797e-05
1571,1270,7159,9.522998040267245e-06
1552,1190,7258,1.2994888677120332e-05
1528,1130,7342,1.6216466663577815e-05
1500,1075,7425,1.7984496124031007e-05
1471,1026,7503,1.0601320129389112e-05
1455,964,7581,4.990660335657555e-06
1448,897,7655,1.2318532616394736e-05
1432,851,7717,9.026514977450125e-06
1421,805,7774,7.867786223506322e-06
1412,759,7829,9.330899834656456e-06
1402,709,7889,8.048143997392401e-06
1394,665,7941,6.472422088219113e-06
1388,607,8005,8.308447554705192e-06
1381,560,8059,3.879176580117927e-06
1378,528,8094,0.0
1378,489,8133,1.1872219303634977e-05
1370,457,8173,1.277771566388219e-05
1362,430,8208,5.122425980944576e-06
1359,400,8241,7.358351729212656e-06
1355,368,8277,6.016364511471201e-06
1352,342,8306,6.488113775563168e-06
1349,324,8327,2.2879316182997923e-06
1348,305,8347,4.864523033516564e-06
1346,285,8369,1.5640885274106513e-05
1340,268,8392,5.569169079973268e-06
1338,251,8411,1.1910504469416803e-05
1334,232,8434,3.231143049165073e-06
1333,209,8458,0.0
1333,192,8475,7.814453613403352e-06
1331,179,8490,4.197289390511607e-06
1330,171,8499,4.3969573055445634e-06
1329,158,8513,9.52462592031698e-06
1327,144,8529,0.0
1327,136,8537,5.541025754687708e-06
1326,128,8546,5.891779788838613e-06
1325,121,8554,6.237330422579136e-06
1324,110,8566,1.3732491073880802e-05
1322,101,8577,7.489402495468912e-06
1321,99,8580,0.0
1321,93,8586,8.139809365664656e-06
1320,88,8592,0.0
1320,82,8598,0.0
1320,74,8606,0.0
1320,71,8609,0.0
1320,63,8617,0.0
1320,60,8620,0.0
1320,52,8628,0.0
1320,51,8629,1.4854426619132501e-05
1319,44,8637,0.0
1319,41,8640,0.0
