S,I,R,Beta
9940,60,0,3.1857813547954396e-05
9921,76,3,3.183040758836917e-05
9897,88,15,3.559388979213168e-05
9866,114,20,3.9120708724984974e-05
9822,151,27,5.663728270499662e-05
9738,225,37,4.746582688665252e-05
9634,308,58,4.617035445351825e-05
9497,424,79,6.08434441064805e-05
9252,638,110,6.014119458370096e-05
8897,941,162,4.550842043139355e-05
8516,1262,222,4.159225963395834e-05
8069,1602,329,3.5972508648487323e-05
7604,1938,458,3.263992825458764e-05
7123,2279,598,2.9938428480143646e-05
6637,2592,771,2.9471425621794766e-05
6130,2890,980,2.602211597622448e-05
5669,3150,1181,2.4863711580945662e-05
5225,3361,1414,2.3460777935480014e-05
4813,3501,1686,2.1898703009255674e-05
4444,3573,1983,2.172761356740208e-05
4099,3638,2263,2.0251925911212607e-05
3797,3628,2575,1.923702894323523e-05
3532,3591,2877,2.1366490341873308e-05
3261,3585,3154,1.975932120316303e-05
3030,3545,3425,1.5361197614824953e-05
2865,3405,3730,1.4453644547977644e-05
2724,3309,3967,1.719601549460844e-05
2569,3225,4206,1.7501455940084672e-05
2424,3119,4457,1.4681654122449757e-05
2313,2979,4708,1.335185758444288e-05
2221,2850,4929,1.7693942194522778e-05
2109,2748,5143,1.6046844362174172e-05
2016,2623,5361,1.6641553050245386e-05
1928,2515,5557,1.5054898822830651e-05
1855,2366,5779,1.0936606416598123e-05
1807,2221,5972,1.3205935096068194e-05
1754,2098,6148,1.2772113964214167e-05
1707,1992,6301,1.7057097752462693e-05
1649,1895,6456,1.184054940149223e-05
1612,1791,6597,1.8357572256097137e-05
1559,1708,6733,1.3519745588431905e-05
1523,1611,6866,1.1819593870603162e-05
1494,1529,6977,1.2695210753631487e-05
1465,1425,7110,1.1496317585773307e-05
1441,1327,7232,9.413206833778979e-06
1423,1233,7344,1.139887572888686e-05
1403,1144,7453,1.5576013437738313e-05
1378,1081,7541,1.0741008768691034e-05
1362,1004,7634,1.0969338505010793e-05
1347,956,7697,6.9890318793040785e-06
1338,883,7779,1.2696220081357378e-05
1323,822,7855,8.275816409288777e-06
1314,768,7918,4.954654997463216e-06
1309,720,7971,9.549274255156608e-06
1300,667,8033,1.0379425671779495e-05
1291,628,8081,8.634002180702265e-06
1284,592,8124,6.577839521764755e-06
1279,548,8173,4.280260011528167e-06
1276,505,8219,9.311275955181724e-06
1270,471,8259,8.358827757995218e-06
1265,433,8302,1.460533642479621e-05
1257,400,8343,7.955449482895783e-06
1253,375,8372,8.512902367650971e-06
1249,347,8404,6.921964084235688e-06
1246,320,8434,5.016051364365971e-06
1244,299,8457,5.37698007291185e-06
1242,275,8483,1.1711316059142146e-05
1238,260,8502,6.213495712687958e-06
1236,238,8526,1.0198254058905115e-05
1233,225,8542,7.209155627647112e-06
1231,213,8556,0.0
1231,193,8576,1.2627166085115517e-05
1228,184,8588,8.851437473445687e-06
1226,173,8601,4.714801648294656e-06
1225,158,8617,0.0
1225,147,8628,1.1106483409690407e-05
1223,133,8644,0.0
1223,116,8661,7.048805932275072e-06
1222,108,8670,7.5771352367097045e-06
1221,105,8674,7.8000078000078e-06
1220,98,8682,0.0
1220,91,8689,1.801477211313277e-05
1218,83,8699,0.0
1218,76,8706,0.0
1218,67,8715,0.0
1218,59,8723,0.0
1218,51,8731,0.0
1218,44,8738,1.8659501418122106e-05
1217,44,8739,0.0
1217,40,8743,0.0
1217,35,8748,0.0
1217,34,8749,0.0
1217,32,8751,0.0
1217,26,8757,0.0
1217,23,8760,0.0
1217,22,8761,3.734966758795847e-05
1216,20,8764,0.0
1216,18,8766,0.0
1216,18,8766,0.0
1216,16,8768,0.0
1216,16,8768,0.0
1216,16,8768,0.0
1216,15,8769,0.0
1216,15,8769,0.0
1216,15,8769,5.482456140350877e-05
1215,16,8769,0.0
1215,15,8770,0.0
1215,11,8774,0.0
1215,11,8774,0.0
1215,10,8775,0.0
1215,10,8775,0.0
1215,10,8775,0.0
1215,9,8776,0.0
1215,9,8776,0.0
1215,8,8777,0.0
1215,7,8778,0.0
1215,7,8778,0.0
1215,7,8778,0.0
1215,6,8779,0.0
1215,6,8779,0.0
1215,5,8780,0.0
1215,5,8780,0.0
1215,5,8780,0.0
1215,4,8781,0.0
1215,4,8781,0.0
1215,4,8781,0.0
1215,3,8782,0.0
1215,3,8782,0.0
1215,3,8782,0.0
1215,3,8782,0.0
1215,3,8782,0.0
1215,3,8782,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,2,8783,0.0
1215,1,8784,0.0
1215,1,8784,0.0
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
1215,0,8785,
