S,I,R,Beta
9910,90,0,2.242403856934634e-05
9890,101,9,2.2024447136321317e-05
9868,115,17,3.2604289667083764e-05
9831,144,25,5.085952598921778e-05
9759,205,36,5.298423718943614e-05
9653,293,54,5.5509808088097244e-05
9496,431,73,5.302024835954863e-05
9279,612,109,4.208674165502678e-05
9040,809,151,3.7192207138715996e-05
8768,1029,203,3.679782653415902e-05
8436,1277,287,4.0101099327081276e-05
8004,1624,372,3.5696437495537944e-05
7540,1943,517,3.167187933013975e-05
7076,2252,672,3.0686873899916364e-05
6587,2571,842,2.7752883834636037e-05
6117,2854,1029,2.571898894243861e-05
5668,3075,1257,2.295012364379113e-05
5268,3242,1490,2.476746686077803e-05
4845,3405,1750,2.3579723256487076e-05
4456,3484,2060,2.441270377844241e-05
4077,3585,2338,2.0593806327224636e-05
3776,3595,2629,2.003724570377879e-05
3504,3569,2927,1.8151612502894662e-05
3277,3505,3218,1.8370373723922884e-05
3066,3472,3462,1.7284863569820327e-05
2882,3401,3717,1.795610182007537e-05
2706,3301,3993,1.5225290640722771e-05
2570,3171,4259,1.8528812303131368e-05
2419,3085,4496,1.4606140072883299e-05
2310,2946,4744,1.733952854115787e-05
2192,2846,4962,1.1220768295623003e-05
2122,2696,5182,1.6081352064146415e-05
2030,2550,5420,1.429537332174249e-05
1956,2424,5620,1.1810997050625309e-05
1900,2276,5824,1.7112200536490613e-05
1826,2146,6028,1.4035639295298623e-05
1771,2022,6207,1.4521237589228816e-05
1719,1922,6359,1.4830876553231648e-05
1670,1828,6502,1.1137462492957193e-05
1636,1720,6644,9.59515551259453e-06
1609,1603,6788,1.1631391886018562e-05
1579,1507,6914,1.3027656875051744e-05
1548,1409,7043,1.0544983063840245e-05
1525,1315,7160,1.3463815994514742e-05
1498,1259,7243,1.2195238342677715e-05
1475,1191,7334,1.0815580127794618e-05
1456,1131,7413,1.1537975728957161e-05
1437,1039,7524,1.5404780706248916e-05
1414,991,7595,1.2131817189214958e-05
1397,929,7674,8.475797360636701e-06
1386,868,7746,6.649776235029692e-06
1378,795,7827,1.3692252923295999e-05
1363,749,7888,5.877242045397777e-06
1357,694,7949,9.556595218729227e-06
1348,650,8002,1.2554211367267747e-05
1337,620,8043,9.65087943638864e-06
1329,572,8099,1.5785568832972898e-05
1317,535,8148,7.096275165165805e-06
1312,498,8190,9.183073758448429e-06
1306,465,8229,1.6466597506957138e-05
1296,435,8269,8.869022278983965e-06
1291,410,8299,7.557008180461355e-06
1287,385,8328,4.036367672731309e-06
1285,350,8365,4.446914952751529e-06
1283,324,8393,2.4056272432474045e-06
1282,306,8412,5.098243145412091e-06
1280,293,8427,7.999146757679181e-06
1277,269,8454,2.9110979788246734e-06
1276,249,8475,3.1473857813699943e-06
1275,235,8490,6.675010429703796e-06
1273,219,8508,3.5869678284855463e-06
1272,203,8525,0.0
1272,185,8543,0.0
1272,168,8560,1.8718179095537587e-05
1268,153,8579,1.0309065792457888e-05
1266,140,8594,0.0
1266,124,8610,6.3700759313051015e-06
1265,111,8624,7.121746252181035e-06
1264,104,8632,0.0
1264,99,8637,0.0
1264,91,8645,0.0
1264,82,8654,9.648039518369867e-06
1263,74,8663,0.0
1263,69,8668,0.0
1263,60,8677,0.0
1263,56,8681,1.4138672095916751e-05
1262,54,8684,0.0
1262,45,8693,0.0
1262,40,8698,1.9809825673534074e-05
1261,38,8701,0.0
1261,37,8702,0.0
1261,35,8704,0.0
1261,33,8706,0.0
1261,30,8709,0.0
1261,29,8710,0.0
1261,27,8712,0.0
1261,26,8713,3.05008235222351e-05
1260,26,8714,0.0
1260,26,8714,0.0
1260,24,8716,0.0
1260,24,8716,0.0
1260,20,8720,0.0
1260,19,8721,0.0
1260,17,8723,0.0
1260,17,8723,0.0
1260,17,8723,0.0
1260,16,8724,0.0
1260,15,8725,0.0
1260,15,8725,0.0
1260,14,8726,0.0
1260,12,8728,0.0
1260,12,8728,0.0
1260,11,8729,0.0
1260,11,8729,0.0
1260,11,8729,0.0
1260,10,8730,0.0
1260,10,8730,0.0
1260,9,8731,0.0
1260,8,8732,0.0
1260,6,8734,0.0
1260,6,8734,0.0
1260,5,8735,0.0
1260,5,8735,0.0
1260,5,8735,0.0
1260,4,8736,0.0
1260,4,8736,0.0
1260,4,8736,0.0
1260,3,8737,0.0
1260,3,8737,0.0
1260,3,8737,0.0
1260,2,8738,0.0
1260,2,8738,0.0
1260,2,8738,0.0
1260,2,8738,0.0
1260,2,8738,0.0
1260,2,8738,0.0
1260,2,8738,0.0
1260,1,8739,0.0
1260,1,8739,0.0
1260,1,8739,0.0
1260,1,8739,0.0
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
1260,0,8740,
