S,I,R,Beta
9930,70,0,1.1509135376204863e-05
9922,74,4,1.2257772789923567e-05
9913,82,5,2.0913656125363836e-05
9896,94,10,1.2900118681091866e-05
9884,101,15,1.1018908446894872e-05
9873,103,24,9.833624900311627e-06
9863,106,31,2.199950644585539e-05
9840,125,35,1.7073170731707317e-05
9819,134,47,1.3680452002134151e-05
9801,143,56,1.7837483402221693e-05
9776,153,71,1.3371415123605361e-05
9756,165,79,1.0560711667722737e-05
9739,174,87,1.1802292713382502e-05
9719,182,99,1.0741393599712357e-05
9700,177,123,1.4561127613722407e-05
9675,181,144,1.2562993418704583e-05
9653,187,160,7.755755740228718e-06
9639,184,177,1.6914978551807196e-05
9609,195,196,1.1741129443283674e-05
9587,203,210,1.4901130995842585e-05
9558,219,223,1.6243057287352105e-05
9524,239,237,1.3618974482435037e-05
9493,257,250,1.6805338031176773e-05
9452,270,278,1.8808482625664175e-05
9404,293,303,2.0686861882896393e-05
9347,328,325,1.3699452282850634e-05
9305,337,358,1.722056837442618e-05
9251,356,393,1.15383821244955e-05
9213,369,418,1.676669322863857e-05
9156,395,449,1.4654566971371059e-05
9103,425,472,1.266550781578148e-05
9054,439,507,1.4843865181475057e-05
8995,466,539,1.4791240722671393e-05
8933,494,573,1.3596495004874343e-05
8873,510,617,1.0165229170671989e-05
8827,525,648,1.4026229048320359e-05
8762,545,693,1.1098802376400176e-05
8709,553,738,1.100480743974816e-05
8656,565,779,1.0837027464708096e-05
8603,573,824,9.331539243483999e-06
8557,575,868,9.552311608599112e-06
8510,578,912,1.0978332025420938e-05
8456,579,965,1.1029357699226964e-05
8402,593,1005,1.1440301895517529e-05
8345,609,1046,1.0822287221535171e-05
8290,617,1093,8.993280455451003e-06
8244,625,1131,9.898107714701602e-06
8193,629,1178,1.047852513594431e-05
8139,616,1245,1.1169565168827978e-05
8083,617,1300,1.0226156463001064e-05
8032,631,1337,1.2825086342427438e-05
7967,633,1400,1.0311095670906312e-05
7915,638,1447,9.703412234616626e-06
7866,630,1504,1.130039268864593e-05
7810,629,1561,1.2010202565297844e-05
7751,643,1606,7.022622676690691e-06
7716,619,1665,9.840450701016957e-06
7669,617,1714,9.932851808402474e-06
7622,619,1759,1.0597670462469621e-05
7572,617,1811,1.1558407200117124e-05
7518,630,1852,9.501007106753316e-06
7473,621,1906,1.055867682971634e-05
7424,629,1947,7.28098788443616e-06
7390,611,1999,6.865561237484193e-06
7359,595,2046,9.363712872022024e-06
7318,588,2094,8.133890342143963e-06
7283,580,2137,7.812241071555394e-06
7250,561,2189,1.3030917696232098e-05
7197,568,2235,9.540360126578562e-06
7158,549,2293,7.88855858730675e-06
7127,549,2324,8.434024079905478e-06
7094,537,2369,8.137597854614202e-06
7063,531,2406,9.332206002848189e-06
7028,524,2448,6.788549183853463e-06
7003,516,2481,8.30208980204497e-06
6973,517,2510,7.489512601937121e-06
6946,491,2563,1.0555680334122468e-05
6910,484,2606,8.970111588188157e-06
6880,479,2641,1.062047871049182e-05
6845,477,2678,7.963088024281293e-06
6819,453,2728,1.1006773374097241e-05
6785,456,2759,5.817786913857968e-06
6767,437,2796,9.13032318976971e-06
6740,432,2828,8.586108363556435e-06
6715,423,2862,7.393207754418762e-06
6694,393,2913,8.362659660278356e-06
6672,382,2946,9.41655052921014e-06
6648,371,2981,1.0136198066175588e-05
6623,363,3014,7.07110915338442e-06
6606,354,3040,8.124782982770329e-06
6587,340,3073,6.251172094767769e-06
6573,326,3101,7.000193205332467e-06
6558,320,3122,7.1477584629460205e-06
6543,309,3148,8.903015006031793e-06
6525,301,3174,4.582426394776034e-06
6516,287,3197,5.882063556231458e-06
6505,277,3218,3.884820618407945e-06
6498,259,3243,5.347650777013658e-06
6489,246,3265,7.517412206022199e-06
6477,239,3284,3.875961480694805e-06
6471,223,3306,9.701787831601911e-06
6457,219,3324,4.950204478803578e-06
6450,204,3346,7.599939200486396e-06
6440,199,3361,9.363588126970256e-06
6428,193,3379,5.642412889205581e-06
6421,184,3395,5.078445047838952e-06
6415,180,3405,4.3301290378453275e-06
6410,168,3422,4.643042864571726e-06
6405,156,3439,3.0024620188554615e-06
6402,148,3450,4.221653706189789e-06
