S,I,R,Beta
9940,60,0,5.197853789403085e-05
9909,85,6,7.242376211762332e-05
9848,135,17,9.552607034329211e-05
9721,250,29,8.846826458183315e-05
9506,448,46,8.547233326320219e-05
9142,773,85,7.315934898650953e-05
8625,1228,147,6.325827314355851e-05
7955,1812,233,5.889918873131564e-05
7106,2518,376,4.8566728225507e-05
6237,3207,556,4.2445630222368606e-05
5388,3823,789,3.956632588165911e-05
4573,4320,1107,3.523094491823991e-05
3877,4707,1416,3.074134479081337e-05
3316,4884,1800,3.1799262800469075e-05
2801,5019,2180,2.9448965050267034e-05
2387,5001,2612,2.8230633722438586e-05
2050,4927,3023,2.7721811620389393e-05
1770,4804,3426,2.62257911250982e-05
1547,4655,3798,2.624531594014124e-05
1358,4492,4150,2.491747724968755e-05
1206,4254,4540,2.0271624170325305e-05
1102,4016,4882,2.372542497885048e-05
997,3808,5195,2.6076127542290737e-05
898,3596,5506,2.2296488798491765e-05
826,3380,5794,2.256543977534851e-05
763,3191,6046,2.3411191288736793e-05
706,2993,6301,1.987640661070354e-05
664,2778,6558,2.0058636272953585e-05
627,2608,6765,1.2842340094519622e-05
606,2419,6975,1.5007701679634684e-05
584,2234,7182,2.1461596006916766e-05
556,2097,7347,1.1149878380557358e-05
543,1953,7504,1.037267121744042e-05
532,1808,7660,8.317253310266817e-06
524,1680,7796,1.1359505634314794e-05
514,1556,7930,1.7504726276094546e-05
500,1446,8054,5.532503457814661e-06
496,1344,8160,6.000384024577573e-06
492,1239,8269,1.4764070158861395e-05
483,1163,8354,1.0681307178372489e-05
477,1065,8458,1.574787649727857e-05
469,995,8536,1.5000375009375235e-05
462,923,8615,9.380291070431915e-06
458,866,8676,1.0085016690702623e-05
454,791,8755,5.5692621284606005e-06
452,730,8818,1.818402230573403e-05
446,682,8872,6.5752271740988655e-06
444,628,8928,7.1727778734148164e-06
442,594,8964,0.0
442,548,9010,8.257092842751923e-06
440,490,9070,4.638218923933209e-06
439,455,9106,1.001276627700318e-05
437,423,9140,1.0819524914660997e-05
435,395,9170,5.819874872690237e-06
434,355,9211,1.298111248133965e-05
432,331,9237,6.993398232068927e-06
431,310,9259,0.0
431,293,9276,2.3756166704940492e-05
428,266,9306,8.783641346356545e-06
427,246,9327,0.0
427,226,9347,0.0
427,213,9360,0.0
427,195,9378,0.0
427,187,9386,0.0
427,162,9411,0.0
427,147,9426,1.593143112045755e-05
426,140,9434,1.676727028839705e-05
425,126,9449,0.0
425,121,9454,0.0
425,112,9463,0.0
425,101,9474,0.0
425,97,9478,0.0
425,95,9480,0.0
