S,E,I,R,Beta
9940,0,60,0,2.6827632461435277e-05
9924,16,56,4,3.778718258766626e-05
9903,37,51,9,3.563982393926974e-05
9885,51,51,13,3.5704721949477816e-05
9867,63,55,15,4.422455015340391e-05
9843,85,55,17,2.586055618667627e-05
9829,92,57,22,2.4988710457596835e-05
9815,100,59,26,2.5902933075455243e-05
9800,105,66,29,3.555967841682127e-05
9777,116,74,33,3.731869334815024e-05
9750,132,78,40,5.259697567389875e-05
9710,158,85,47,4.725268068092324e-05
9671,182,94,53,5.5001023019028155e-05
9621,215,101,63,4.1164078989751176e-05
9581,241,101,77,5.4770115358263726e-05
9528,265,119,88,5.291789259784518e-05
9468,304,132,96,4.720845975598827e-05
9409,339,144,108,5.092641796861161e-05
9340,369,170,121,4.786497039929462e-05
9264,411,187,138,3.6943651695251815e-05
9200,442,203,155,4.711929749411009e-05
9112,487,231,170,4.8934091954285104e-05
9009,552,252,187,3.920242015480111e-05
8920,577,296,207,3.6737971155011516e-05
8823,621,328,228,4.0429255023594096e-05
8706,670,368,256,4.088884227768955e-05
8575,757,392,276,3.9864342238353064e-05
8441,827,425,307,3.902520610186973e-05
8301,880,487,332,2.721029875176465e-05
8191,905,535,369,4.244457958758017e-05
8005,1004,576,415,3.448365604830314e-05
7846,1064,623,467,3.436947761258152e-05
7678,1126,672,524,3.0040995298874954e-05
7523,1172,726,579,3.0942758094643826e-05
7354,1217,785,644,3.0487329569764885e-05
7178,1273,842,707,3.2925890603976655e-05
6979,1349,900,772,3.438888092849979e-05
6763,1445,940,852,2.5010932451606206e-05
6604,1462,994,940,2.57450213089561e-05
6435,1490,1054,1021,2.6538925969666007e-05
6255,1497,1146,1102,2.4413279149804067e-05
6080,1529,1186,1205,2.5378317209550012e-05
5897,1565,1258,1280,2.5072704101921353e-05
5711,1571,1345,1373,2.343354863991033e-05
5531,1595,1397,1477,2.756636732352704e-05
5318,1619,1472,1591,2.3249587128211e-05
5136,1653,1515,1696,2.4546847208085294e-05
4945,1659,1598,1798,2.4423856413033988e-05
4752,1711,1619,1918,2.5736051060325302e-05
4554,1730,1658,2058,2.2250087808382244e-05
4386,1766,1662,2186,2.1812099871432075e-05
4227,1754,1688,2331,2.1302908295464612e-05
4075,1753,1710,2462,2.310479675671797e-05
3914,1714,1784,2588,1.9047411728851932e-05
3781,1705,1780,2734,2.1396158795158524e-05
3637,1660,1810,2893,2.141890362556718e-05
3496,1643,1837,3024,2.0086724823703953e-05
3367,1613,1845,3175,1.7546359009773645e-05
3258,1556,1881,3305,1.5175502235694152e-05
3165,1473,1880,3482,2.1175758798023597e-05
3039,1439,1908,3614,1.8280867244342072e-05
2933,1388,1912,3767,2.032847970076478e-05
2819,1380,1863,3938,2.0373978659114204e-05
2712,1363,1828,4097,1.815417981836138e-05
2622,1311,1833,4234,1.7269626306093515e-05
2539,1252,1827,4382,1.8108314885487544e-05
2455,1189,1809,4547,1.3059842223595757e-05
2397,1121,1791,4691,1.956661348740644e-05
2313,1104,1732,4851,1.6225191681918345e-05
2248,1048,1730,4974,1.5942237673050417e-05
2186,987,1721,5106,1.4619471115380587e-05
2131,948,1689,5232,1.7503602824914794e-05
2068,916,1663,5353,1.541108039233703e-05
2015,873,1622,5490,1.6828166066462077e-05
1960,847,1583,5610,2.1271932651772015e-05
1894,836,1534,5736,1.583260939300529e-05
1848,811,1469,5872,1.2524348807534648e-05
1814,757,1427,6002,1.2748312007596448e-05
1781,724,1367,6128,1.3554437702366728e-05
1748,692,1322,6238,7.789321359703936e-06
1730,632,1295,6343,1.2498047180128105e-05
1702,576,1279,6443,1.6537596848301543e-05
1666,551,1223,6560,1.5705382725453224e-05
1634,523,1191,6652,8.221596695740288e-06
1618,482,1167,6733,1.2710477564418289e-05
1594,470,1130,6806,1.1103585347708775e-05
1574,451,1074,6901,1.1830987248561944e-05
1554,430,1015,7001,7.607889381288396e-06
1542,394,973,7091,1.2663576753938705e-05
1523,374,931,7172,8.463142661080052e-06
1511,354,898,7237,1.4002732743842852e-05
1492,337,859,7312,8.582833708377158e-06
1481,314,839,7366,1.2876652134828206e-05
1465,298,806,7431,1.100957833314984e-05
