S,I,R,Beta
9950,50,0,1.2060301507537688e-05
9944,53,3,1.8974179935943168e-06
9943,51,6,7.88809942160511e-06
9939,50,11,4.024549753496328e-06
9937,46,17,1.3126173151725435e-05
9931,48,21,1.2586849259893263e-05
9925,53,22,1.1406301981844969e-05
9919,56,25,7.201186755577319e-06
9915,56,29,1.2607160867372667e-05
9908,55,37,1.4680515286086542e-05
9900,59,41,3.59527478171546e-05
9879,76,45,2.530620508148598e-05
9860,89,51,2.962827905280671e-05
9834,108,58,1.977267077938219e-05
9813,122,65,2.50587627987631e-05
9783,140,77,2.4094274324265123e-05
9750,162,88,2.3425134536245646e-05
9713,183,104,1.3502269225121647e-05
9689,191,120,1.5670601788934285e-05
9660,204,136,2.1312872975277067e-05
9618,232,150,1.5237234782483992e-05
9584,243,173,1.9751712387586995e-05
9538,265,197,2.136439346882579e-05
9484,294,222,1.8290741011714682e-05
9433,320,247,1.5570338174493798e-05
9386,336,278,1.0781001085710227e-05
9352,344,304,1.6474526030994488e-05
9299,369,332,1.5154469213258644e-05
9247,387,366,1.98402219422236e-05
9176,415,409,1.365531874665182e-05
9124,434,442,1.3889534261187894e-05
9069,460,471,1.3423655357237028e-05
9013,477,510,1.2095270725886042e-05
8961,490,549,1.1159468809284678e-05
8912,491,597,1.4168863602291882e-05
8850,516,634,1.4671747032803398e-05
8783,533,684,1.2816845778526187e-05
8723,560,717,1.1463945890175398e-05
8667,567,766,1.098858835099749e-05
8613,585,802,1.329733130499414e-05
8546,599,855,1.1720915622300526e-05
8486,615,899,1.494570684570857e-05
8408,631,961,1.1497615281499319e-05
8347,646,1007,1.0756353388492407e-05
8289,648,1063,8.750255060626236e-06
8242,630,1128,1.059228188565728e-05
8187,649,1164,1.110407852804335e-05
8128,658,1214,1.234054519780772e-05
8062,670,1268,1.221873761927154e-05
7996,677,1327,1.2192211319840127e-05
7930,691,1379,1.2227102924832516e-05
7863,705,1432,9.921681851349754e-06
7808,692,1500,1.2030050696484411e-05
7743,710,1547,9.276893441236337e-06
7692,710,1598,1.2451202273443051e-05
7624,725,1651,1.03122625465861e-05
7567,726,1707,8.55534452372397e-06
