S,I,R,Beta
9910,90,0,1.2333221213140486e-05
9899,93,8,1.3034878075009205e-05
9887,101,12,1.60226399903063e-05
9871,109,20,1.6729572959061806e-05
9853,120,27,1.6069555803646944e-05
9834,132,34,1.5407275931986122e-05
9814,139,47,1.1728949833815441e-05
9798,148,54,1.9308959909082382e-05
9770,164,66,1.4354544773697482e-05
9747,173,80,1.5419002497285367e-05
9721,186,93,1.2167428237061323e-05
9699,198,103,1.614245350713028e-05
9668,213,119,1.6996198678764075e-05
9633,227,140,1.3719359525419915e-05
9603,242,155,1.4200107920820199e-05
9570,261,169,1.4813213386340616e-05
9533,284,183,1.5513198777264446e-05
9491,307,202,1.990570871701873e-05
9433,330,237,1.6062244409535833e-05
9383,364,253,1.815300760201112e-05
9321,396,283,1.0294989374487283e-05
9283,397,320,1.7094708210968236e-05
9220,427,353,1.2954223330810224e-05
9169,434,397,1.558044965177695e-05
9107,462,431,1.354744958566195e-05
9050,486,464,1.500579769456381e-05
8984,509,507,1.3776948147940806e-05
8921,538,541,1.5001568914082264e-05
8849,567,584,1.2755653694366167e-05
8785,595,620,1.2817876154445842e-05
8718,617,665,1.4314912457803543e-05
8641,641,718,1.3901724915194964e-05
8564,668,768,1.2410955762459202e-05
8493,688,819,1.0952932510768102e-05
8429,708,863,1.2400020644358695e-05
8355,729,916,9.522566430162236e-06
8297,728,975,1.4237901426041718e-05
8211,763,1026,1.245013362345337e-05
8133,792,1075,1.0556816163603327e-05
8065,798,1137,1.1653436132177934e-05
7990,822,1188,1.126712526911681e-05
7916,835,1249,1.0590239430184602e-05
7846,834,1320,1.0544712331078293e-05
7777,841,1382,9.938143466121709e-06
7712,845,1443,8.286478921652876e-06
7658,831,1511,8.171221022414602e-06
7606,824,1570,1.1169005562803e-05
7536,828,1636,9.455419141101777e-06
7477,832,1691,9.644962500385799e-06
7417,814,1769,1.192558830417803e-05
7345,834,1821,6.693079845177636e-06
7304,810,1886,8.620339945641151e-06
7253,797,1950,7.784603818157882e-06
7208,772,2020,8.625994145825306e-06
7160,772,2068,1.1035690508582511e-05
7099,763,2138,9.23099020647325e-06
7049,746,2205,6.275489421616665e-06
7016,711,2273,8.21910778177106e-06
6975,697,2328,7.199312979847066e-06
6940,682,2378,8.028598713733974e-06
6902,660,2438,8.780941843822169e-06
6862,654,2484,8.467498620689041e-06
6824,637,2539,7.591637971808797e-06
6791,612,2597,6.4964875657227995e-06
6764,581,2655,9.669496606006692e-06
6726,575,2699,7.757049218477291e-06
6696,570,2734,7.074136955291455e-06
6669,546,2785,7.414987172072192e-06
6642,528,2830,8.269232523975072e-06
6613,517,2870,8.7746982161916e-06
6583,511,2906,6.837275518124279e-06
6560,492,2948,7.745885385683126e-06
6535,475,2990,8.375951355051746e-06
6509,466,3025,6.593709469292106e-06
6489,439,3072,8.424981333400733e-06
6465,433,3102,3.5722642260957475e-06
6455,412,3133,9.024388409677153e-06
6431,407,3162,1.0315513347701187e-05
6404,400,3196,5.074953154278576e-06
6391,388,3221,9.275285638470337e-06
6368,373,3259,8.841122502593395e-06
6347,366,3287,8.60954919539458e-06
6327,363,3310,3.918664205745546e-06
6318,339,3343,5.602758798432348e-06
6306,317,3377,7.503744368439851e-06
6291,300,3409,6.358289620092195e-06
6279,283,3438,6.190358010914164e-06
6268,277,3455,8.639378517666953e-06
6253,272,3475,3.5277184598451566e-06
6247,258,3495,7.445434273567592e-06
6235,245,3520,5.891691078997758e-06
6226,229,3545,4.90968287656917e-06
6219,219,3562,8.8108249795699e-06
6207,216,3577,8.204595767025282e-06
6196,200,3604,1.1297611362169142e-05
6182,197,3621,7.390048396605833e-06
6173,192,3635,1.0124736756844321e-05
6161,186,3653,4.3632073413581444e-06
6156,178,3666,5.475611625818604e-06
6150,163,3687,1.4963339817447255e-05
6135,164,3701,7.95117975629634e-06
6127,156,3717,8.36984678995451e-06
6119,153,3728,5.340699225705426e-06
6114,151,3735,6.499034893318342e-06
6108,148,3744,9.95592842351192e-06
6099,143,3758,4.5863302134822055e-06
6095,136,3769,7.238334218018626e-06
6089,128,3783,8.981359829200198e-06
6082,126,3792,1.1744257058298492e-05
6073,123,3804,1.338725720535651e-05
6063,127,3810,3.896098836235277e-06
6060,126,3814,2.6193095500026192e-06
6058,119,3823,0.0
6058,111,3831,4.461377851935792e-06
6055,102,3843,6.476579070934733e-06
6051,96,3853,8.607392717457169e-06
6046,93,3861,1.7784796844265647e-06
6045,83,3872,1.993083998525118e-06
6044,79,3877,6.283038309778921e-06
6041,75,3884,1.3242840589306406e-05
6035,78,3887,1.699488029231194e-05
6027,78,3895,4.254359655056519e-06
6025,78,3897,4.255771890626662e-06
6023,70,3907,1.8974881999952564e-05
6015,73,3912,6.832234482287432e-06
6012,69,3919,1.2053188309371595e-05
6007,64,3929,7.803396037955719e-06
6004,63,3933,2.6437401520679335e-06
6003,59,3938,1.411723516772687e-05
5998,59,3943,8.477402071877066e-06
5995,60,3945,1.3900472616068947e-05
5990,60,3950,2.7824151363383415e-06
5989,54,3957,1.2368354328614807e-05
5985,53,3962,3.1525354266168567e-06
5984,48,3968,2.437054367201426e-05
5977,51,3972,3.280549295173984e-06
5976,47,3977,3.5603406533937166e-06
5975,45,3980,0.0
5975,42,3983,7.969715082685795e-06
5973,40,3987,0.0
5973,36,3991,2.325278568372491e-05
5968,39,3993,1.718567402213515e-05
5964,43,3993,7.798730366696302e-06
5962,43,3995,1.5602693024816083e-05
5958,45,3997,7.4596247808735224e-06
5956,43,4001,1.5618410982866603e-05
5952,44,4004,1.1455278592375367e-05
5949,44,4007,0.0
5949,41,4010,8.199779425933443e-06
5947,38,4015,1.3275158638145727e-05
5944,41,4015,8.206676952368447e-06
5942,42,4016,0.0
5942,34,4024,0.0
5942,32,4026,5.259171995960956e-06
5941,29,4030,1.1608402161484483e-05
5939,29,4032,1.1612311372517142e-05
5937,30,4033,5.614507888383583e-06
5936,30,4034,0.0
5936,26,4038,0.0
5936,25,4039,0.0
5936,22,4042,0.0
5936,20,4044,8.423180592991915e-06
5935,21,4044,0.0
5935,17,4048,0.0
5935,15,4050,0.0
5935,14,4051,0.0
5935,14,4051,1.2035142616440005e-05
5934,15,4051,0.0
5934,15,4051,0.0
5934,14,4052,0.0
5934,13,4053,1.2963106997485158e-05
5933,13,4054,1.2965291913547434e-05
5932,14,4054,0.0
5932,14,4054,0.0
5932,13,4055,1.296747756626381e-05
5931,13,4056,1.29696639560069e-05
5930,14,4056,0.0
5930,11,4059,1.533036946190403e-05
5929,11,4060,0.0
5929,11,4060,0.0
5929,11,4060,0.0
5929,10,4061,0.0
5929,10,4061,3.37325012649688e-05
5927,11,4062,0.0
5927,11,4062,0.0
5927,10,4063,1.6871941960519657e-05
5926,11,4063,0.0
5926,10,4064,0.0
5926,9,4065,0.0
5926,8,4066,0.0
5926,7,4067,0.0
5926,6,4068,0.0
5926,6,4068,2.8124648441894476e-05
5925,5,4070,0.0
5925,4,4071,0.0
5925,4,4071,0.0
5925,4,4071,0.0
5925,4,4071,0.0
5925,4,4071,0.0
5925,4,4071,0.0
5925,3,4072,0.0
5925,2,4073,0.0
5925,1,4074,0.0
5925,1,4074,0.0
5925,1,4074,0.0
5925,1,4074,0.0
5925,1,4074,0.0
5925,1,4074,0.0
5925,1,4074,0.0
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
5925,0,4075,
