S,I,R,Beta
9920,80,0,7.560483870967742e-06
9914,79,7,7.660819758786322e-06
9908,77,15,6.553801467002921e-06
9903,80,17,8.835706351610622e-06
9896,79,25,1.5349508304083992e-05
9884,86,30,1.8822997938881725e-05
9868,90,42,1.6889609512228077e-05
9853,101,46,1.2058447294034184e-05
9841,108,51,1.975860628436586e-05
9820,118,62,1.2081880631019365e-05
9806,119,75,1.9710107171565343e-05
9783,133,84,1.6908262683694825e-05
9761,147,92,1.5332431507589204e-05
9739,157,104,1.5042285171642284e-05
9716,173,111,1.7847921431070137e-05
9686,191,123,1.6756521259701215e-05
9655,206,139,1.5586270004474768e-05
9624,225,151,1.8472337674332688e-05
9584,247,169,1.858698370428447e-05
9540,267,193,2.0807324178110695e-05
9487,302,211,1.605543172706883e-05
9441,322,237,2.006577627251561e-05
9380,364,256,1.815881346798191e-05
9318,396,286,1.544745588531809e-05
9261,412,327,2.1229018653231056e-05
9180,457,363,1.6208768943998703e-05
9112,482,406,1.7987315072186056e-05
9033,520,447,1.3412359808905807e-05
8970,538,492,1.8442308728392454e-05
8881,578,541,1.4026289162081174e-05
8809,610,581,1.470180459998995e-05
8730,635,635,1.3168457035654048e-05
8657,662,681,1.3261363679986543e-05
8581,680,739,1.4224312263070944e-05
8498,699,803,1.2457698537836555e-05
8424,722,854,1.0358216729407864e-05
8361,712,927,1.1422750625227616e-05
8293,720,987,1.205836247437598e-05
8221,731,1048,1.0982517662301226e-05
8155,730,1115,1.3102307181912097e-05
8077,755,1168,1.262681131198309e-05
8000,770,1230,9.577922077922078e-06
7941,766,1293,1.0850255622158589e-05
7875,782,1343,1.0879714204522389e-05
7808,791,1401,9.55291082050113e-06
7749,790,1461,9.964536052834911e-06
7688,782,1530,1.2641350255887543e-05
7612,782,1606,1.091962750966639e-05
7547,788,1665,1.042536147418647e-05
7485,787,1728,9.506518331028852e-06
7429,782,1789,1.0672215300582943e-05
7367,787,1846,7.93400426263003e-06
7321,765,1914,1.1963078725092914e-05
7254,776,1970,1.1902427100298733e-05
7187,792,2021,1.0540917734461632e-05
7127,781,2092,8.803153756781797e-06
7078,774,2148,8.579191044346752e-06
