S,I,R,Beta
9950,50,0,6.030150753768844e-06
9947,44,9,2.0563532175073343e-05
9938,46,16,1.968727851811667e-05
9929,49,22,1.4387868149576277e-05
9922,53,25,1.7114626159515923e-05
9913,59,28,1.5388113878881865e-05
9904,62,34,6.514148731043827e-06
9900,62,38,6.516780710329097e-06
9896,60,44,8.420910805712745e-06
9891,62,47,1.7937453729522766e-05
9880,70,50,7.229612492770388e-06
9875,70,55,1.5913200723327304e-05
9864,73,63,1.5276250152762502e-05
9853,74,73,1.645815103645206e-05
9841,79,80,1.4149020051733963e-05
9830,82,88,2.8533856040493265e-05
9807,100,93,2.2432956051799734e-05
9785,114,101,1.5239939398829213e-05
9768,114,118,1.796054427633375e-05
9748,126,126,1.62833564556995e-05
9728,136,136,1.7384626547987617e-05
9705,144,151,2.0751044707768048e-05
9676,167,157,2.0422156926329236e-05
9643,186,171,1.7841233096825486e-05
9611,205,184,1.7256649519985992e-05
9577,226,197,1.801883383955476e-05
9538,248,214,1.2259958468333796e-05
9509,259,232,1.745958208257083e-05
9466,280,254,1.697805680480517e-05
9421,304,275,1.7109034128682283e-05
9372,333,295,1.858452562677915e-05
9314,354,332,1.2434959098083318e-05
9273,358,369,1.9579882002594184e-05
9208,398,394,1.555344053019223e-05
9151,421,428,1.713141691613211e-05
9085,455,460,1.2821520801707923e-05
9032,475,493,1.4917719453638525e-05
8968,499,533,1.273733908494956e-05
8911,511,578,1.4713888439297853e-05
8844,522,634,1.1913612016545625e-05
8789,536,675,1.6132784705440825e-05
8713,563,724,1.4269932904814043e-05
8643,590,767,1.1766159349096064e-05
8583,613,804,1.2544239827619338e-05
8517,617,866,1.0085653842472363e-05
8464,617,919,1.1106243087321113e-05
8406,625,969,1.218177492267428e-05
8342,645,1013,1.0965340232205019e-05
8283,661,1056,1.114142430872485e-05
8222,662,1116,9.737341639591957e-06
8169,670,1161,9.683495851626918e-06
8116,677,1207,1.0555949078101648e-05
8058,672,1270,1.163440059568131e-05
7995,676,1329,1.2581828139628687e-05
7927,695,1378,1.0164695290569613e-05
7871,712,1417,1.3918252038845484e-05
7793,715,1492,1.0588667075257606e-05
7734,711,1555,8.72905980387985e-06
7686,704,1610,1.3491176401012467e-05
7613,713,1674,1.0500971892582795e-05
7556,701,1743,9.06215049362289e-06
7508,682,1810,7.811804261182988e-06
7468,668,1864,1.2829188970746242e-05
7404,686,1910,8.269109913008963e-06
7362,672,1966,8.691672811477213e-06
7319,658,2023,8.098171432890454e-06
7280,644,2076,1.0664801037471844e-05
7230,638,2132,8.671635513816084e-06
7190,628,2182,9.744602818847833e-06
7146,621,2233,9.013747316720096e-06
7106,604,2290,7.921670521879654e-06
7072,587,2341,9.876509901562512e-06
7031,587,2382,1.0176398170477445e-05
6989,594,2417,7.948999220998076e-06
6956,593,2451,9.939615622942378e-06
6915,583,2502,8.929800604993991e-06
6879,581,2540,6.255162072500331e-06
6854,551,2595,7.943749778236986e-06
6824,533,2643,4.673935277543776e-06
6807,504,2689,6.1211497967778265e-06
6786,485,2729,4.861433940708737e-06
6770,469,2761,9.1334842982807e-06
6741,465,2794,7.337541253730581e-06
6718,446,2836,5.6738005251936765e-06
6701,425,2874,9.129453900646963e-06
6675,417,2908,6.825999874257897e-06
6656,406,2938,8.881205001894658e-06
6632,397,2971,9.495218967345562e-06
6607,392,3001,8.880500891138958e-06
6584,389,3027,6.247130224553096e-06
6568,375,3057,6.496142915144133e-06
6552,365,3083,6.690417649321759e-06
6536,351,3113,7.410197128679381e-06
6519,342,3139,9.419160725867437e-06
6498,338,3164,7.2848996778253115e-06
6482,327,3191,8.020328229573876e-06
6465,317,3218,6.831251021637988e-06
6451,310,3239,1.0500997594771502e-05
6430,305,3265,5.099049027356398e-06
6420,287,3293,3.2563743527955973e-06
6414,269,3317,8.693807574740664e-06
6399,261,3340,6.586278148106236e-06
6388,257,3355,7.30942501626347e-06
6376,247,3377,8.254639107178234e-06
6363,235,3402,6.6875988510705175e-06
6353,225,3422,9.094565996816902e-06
6340,208,3452,9.858044164037856e-06
6327,203,3470,9.343022047196276e-06
6315,196,3489,4.847544718600029e-06
6309,187,3504,6.780908014439943e-06
6301,183,3516,9.539642853116384e-06
6290,183,3527,2.6062706872735802e-06
6287,172,3541,4.623789954168994e-06
6282,167,3551,5.719220584618728e-06
6276,164,3560,5.82940819847969e-06
6270,156,3574,5.111847217110375e-06
6265,151,3584,6.342394148084332e-06
6259,140,3601,3.4236413849770617e-06
6256,133,3611,6.009268696036767e-06
6251,129,3620,6.200558298269176e-06
6246,122,3632,6.56157645811352e-06
6241,117,3642,6.847467190360957e-06
6236,112,3652,7.1588930633189775e-06
6231,107,3662,2.999773517099459e-06
6229,99,3672,4.864830679568198e-06
6226,97,3677,6.6233718923967e-06
6222,98,3680,1.640000262400042e-06
6221,90,3689,7.144260479737091e-06
6217,87,3696,5.546527042092594e-06
6214,83,3703,7.755515140704434e-06
6210,81,3709,3.976064094153198e-06
6208,79,3713,1.4273130627691505e-05
6201,81,3718,7.963669738652268e-06
6197,75,3728,2.1515787208864502e-06
6196,69,3735,7.017149914390771e-06
6193,70,3737,4.613503725404258e-06
6191,68,3741,9.50145847387574e-06
6187,67,3746,2.4123764561707382e-06
6186,65,3749,2.487005396801711e-06
6185,59,3756,5.480728388802872e-06
6183,54,3763,2.9950701145913825e-06
6182,50,3768,6.4703979294726625e-06
6180,47,3773,0.0
6180,43,3777,0.0
6180,41,3779,3.9466414081616544e-06
6179,41,3780,1.5789120506514985e-05
6175,44,3781,0.0
6175,41,3784,3.949837069220895e-06
6174,38,3788,1.2787069715104086e-05
6171,40,3789,4.051207259763409e-06
6170,37,3793,8.760786718647334e-06
6168,37,3795,0.0
6168,33,3799,0.0
6168,29,3803,1.1181179838096516e-05
6166,29,3805,1.1184806558770566e-05
6164,28,3808,5.794011309910077e-06
6163,27,3810,6.0095792693553524e-06
6162,26,3812,0.0
6162,22,3816,2.2129768965212002e-05
6159,25,3816,1.298912161065108e-05
6157,26,3817,0.0
6157,23,3820,7.061598322164239e-06
6156,22,3822,1.476755862720775e-05
6154,23,3823,0.0
6154,19,3827,8.552417768503155e-06
6153,19,3828,0.0
6153,19,3828,0.0
6153,17,3830,0.0
6153,15,3832,0.0
6153,14,3833,0.0
6153,13,3834,0.0
6153,13,3834,0.0
6153,13,3834,1.2501718986360624e-05
6152,13,3835,0.0
6152,12,3836,0.0
6152,11,3837,0.0
6152,11,3837,0.0
6152,10,3838,0.0
6152,10,3838,1.625487646293888e-05
6151,11,3838,0.0
6151,11,3838,0.0
6151,9,3840,0.0
6151,9,3840,1.8063910113983275e-05
6150,9,3841,0.0
6150,9,3841,3.6133694670280034e-05
6148,10,3842,1.6265452179570593e-05
6147,9,3844,1.807566473257054e-05
6146,10,3844,3.254149040026033e-05
6144,12,3844,1.3563368055555555e-05
6143,13,3844,0.0
6143,12,3845,1.356557599435672e-05
6142,11,3847,0.0
6142,11,3847,0.0
6142,9,3849,0.0
6142,8,3850,0.0
6142,7,3851,0.0
6142,5,3853,0.0
6142,4,3854,0.0
6142,4,3854,0.0
6142,3,3855,0.0
6142,3,3855,0.0
6142,3,3855,0.0
6142,3,3855,0.0
6142,3,3855,0.0
6142,3,3855,0.0
6142,3,3855,0.0
6142,3,3855,0.0
6142,3,3855,0.0
6142,3,3855,0.0
6142,2,3856,0.0
6142,2,3856,0.0
6142,2,3856,0.0
6142,2,3856,0.0
6142,2,3856,0.0
6142,1,3857,0.0
6142,1,3857,0.0
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
6142,0,3858,
