S,I,R,Beta
9930,70,0,4.603654150481945e-05
9898,91,11,7.21646508674191e-05
9833,149,18,9.21428118027434e-05
9698,271,31,7.647942018706637e-05
9497,448,55,5.969930353946359e-05
9243,667,90,6.066424755814238e-05
8869,994,137,5.240599079877846e-05
8407,1370,223,4.914222506618138e-05
7841,1809,350,4.6741592805432514e-05
7178,2332,490,3.9368912156307606e-05
6519,2786,695,3.644986266330447e-05
5857,3222,921,3.3437099622526407e-05
5226,3573,1201,2.9508638854854878e-05
4675,3839,1486,2.914083296535835e-05
4152,4068,1780,2.8359412151421974e-05
3673,4253,2074,2.470990032884012e-05
3287,4268,2445,2.352284381772619e-05
2957,4264,2779,2.331732950273495e-05
2663,4202,3135,2.2698988357921224e-05
2409,4116,3475,2.117908184444388e-05
2199,4009,3792,1.894328030235744e-05
2032,3862,4106,2.1535290351782154e-05
1863,3739,4398,2.0098318100961604e-05
1723,3561,4716,2.0535878869607437e-05
1597,3403,5000,2.0056707119266196e-05
1488,3233,5279,1.6629582697251794e-05
1408,3059,5533,2.1592395019168474e-05
1315,2907,5778,2.1450778964110493e-05
1233,2774,5993,1.8419210710507898e-05
1170,2582,6248,1.8868299271087807e-05
1113,2412,6475,1.4900043061124446e-05
1073,2271,6656,1.1080182355178938e-05
1046,2098,6856,1.3670490150867528e-05
1016,1974,7010,1.2963805056282859e-05
990,1838,7172,1.4288697640166628e-05
964,1728,7308,1.5007876133394806e-05
939,1616,7445,1.7134301289553875e-05
913,1536,7551,1.3548512230741147e-05
894,1406,7700,7.160109597410904e-06
885,1310,7805,1.0350627506792598e-05
873,1204,7923,1.141669806258634e-05
861,1119,8020,1.2455122636251257e-05
849,1022,8129,1.61350178291947e-05
835,973,8192,1.2308374002252433e-05
825,918,8257,1.3203934772562224e-05
815,862,8323,1.5657694333338078e-05
804,799,8397,1.2453377667357829e-05
796,733,8471,6.8555602021019145e-06
792,692,8516,7.2984177030419805e-06
788,627,8585,1.0119900582096682e-05
783,582,8635,1.7555178119225993e-05
775,546,8679,4.726456339359565e-06
773,504,8723,7.700363457155178e-06
770,477,8753,8.167932696234583e-06
767,441,8792,5.912838842620925e-06
765,414,8821,1.262985065201604e-05
761,379,8860,1.7335889799215726e-05
756,342,8902,7.735387852346917e-06
754,310,8936,0.0
754,292,8954,9.083972239380837e-06
752,264,8984,1.0074145712443585e-05
750,254,8996,5.2493438320209976e-06
749,231,9020,5.779712054745433e-06
748,212,9040,0.0
748,193,9059,6.926934692859715e-06
747,183,9070,7.315235440852664e-06
746,176,9078,7.616378259809895e-06
745,165,9090,0.0
745,154,9101,8.716116098666435e-06
744,140,9116,0.0
744,127,9129,1.0583354500042333e-05
743,119,9138,0.0
743,109,9148,0.0
743,98,9159,0.0
743,88,9169,0.0
743,79,9178,1.703664582516994e-05
742,71,9187,0.0
742,67,9191,0.0
742,64,9194,0.0
742,57,9201,0.0
742,52,9206,0.0
742,48,9210,0.0
742,45,9213,0.0
742,41,9217,0.0
742,39,9219,0.0
742,36,9222,0.0
742,33,9225,0.0
742,31,9227,0.0
742,28,9230,0.0
742,28,9230,0.0
742,25,9233,0.0
742,24,9234,0.0
742,20,9238,0.0
742,19,9239,0.0
742,18,9240,0.0
742,18,9240,0.0
742,17,9241,0.0
742,16,9242,0.0
742,13,9245,0.0
742,11,9247,0.0
742,11,9247,0.0
742,10,9248,0.0
742,9,9249,0.0
742,7,9251,0.0
742,7,9251,0.0
742,7,9251,0.0
742,7,9251,0.0
742,7,9251,0.0
742,5,9253,0.0
742,5,9253,0.0
742,3,9255,0.0
742,3,9255,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,2,9256,0.0
742,1,9257,0.0
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
742,0,9258,
