S,I,R,Beta
9920,80,0,3.0241935483870968e-05
9896,96,8,4.315716787927782e-05
9855,131,14,4.027869760380479e-05
9803,173,24,4.304450861155515e-05
9730,235,35,4.3296669655157335e-05
9631,306,63,4.852250663876114e-05
9488,430,82,4.804109965096671e-05
9292,598,110,5.4889522687909335e-05
8987,841,172,4.630813672331828e-05
8637,1117,246,3.9491977686721646e-05
8256,1402,342,3.706291676342766e-05
7827,1706,467,3.3550859733291634e-05
7379,2013,608,3.278594273420086e-05
6892,2337,771,2.9677267784071678e-05
6414,2614,972,2.767473313564985e-05
5950,2861,1189,2.39088994563222e-05
5543,3062,1395,2.4922425268958926e-05
5120,3236,1644,2.347854218170581e-05
4731,3344,1925,2.4209150882047455e-05
4348,3453,2199,2.2979098212266124e-05
4003,3556,2441,2.0302545869000947e-05
3714,3587,2699,1.8840847979277768e-05
3463,3550,2987,2.0579730185908984e-05
3210,3520,3270,1.752336448598131e-05
3012,3417,3571,1.9432561433128086e-05
2812,3342,3846,1.7344662057881373e-05
2649,3254,4097,1.6473612173581754e-05
2507,3138,4355,1.576211210268355e-05
2383,3003,4614,1.5091916057086012e-05
2275,2867,4858,1.5638355366293976e-05
2173,2742,5085,1.5943968530969733e-05
2078,2611,5311,1.2348732632982028e-05
2011,2462,5527,1.535018002125596e-05
1935,2328,5737,1.4429437829102179e-05
1870,2218,5912,1.3742688648539175e-05
1813,2114,6073,1.2262953200917791e-05
1766,2011,6223,1.4642005774581816e-05
1714,1880,6406,1.241341642046724e-05
1674,1782,6544,9.7215350102646e-06
1645,1677,6678,1.1599813677992797e-05
1613,1561,6826,9.134621685671314e-06
1590,1458,6952,1.0784136104424947e-05
1565,1365,7070,1.3575349038607824e-05
1536,1276,7188,8.6737526123302e-06
1519,1189,7292,1.0519957189311059e-05
1500,1100,7400,1.2121212121212122e-05
1480,1049,7471,1.0949939453275965e-05
1463,991,7546,1.0346019162206958e-05
1448,933,7619,1.110301824447958e-05
1433,861,7706,1.7020407468554797e-05
1412,801,7787,8.841639169168851e-06
1402,734,7864,1.0689283895719233e-05
1391,689,7920,1.2520881177881029e-05
1379,643,7978,9.022247735133873e-06
1371,596,8033,4.8952657884559845e-06
1367,549,8084,5.329900877168437e-06
1363,508,8129,7.2212176706084885e-06
1358,466,8176,7.901041041167585e-06
1353,439,8208,5.050785649707812e-06
1350,402,8248,5.52791597567717e-06
1347,363,8290,6.135458656211845e-06
1344,344,8312,1.5140503875968992e-05
1337,324,8339,6.925399595556663e-06
1334,300,8366,2.4987506246876562e-06
1333,276,8391,2.7180708220533395e-06
1332,257,8411,8.763627440670242e-06
1329,238,8433,3.161535494558997e-06
1328,222,8450,3.3919461630305003e-06
1327,198,8475,2.6641699588195444e-05
1320,187,8493,8.102414519526818e-06
1318,179,8503,4.238689058248065e-06
1317,164,8519,0.0
1317,152,8531,0.0
1317,134,8549,1.1332857353324493e-05
1315,127,8558,1.1975689350618244e-05
1313,120,8567,1.2693577050012693e-05
1311,114,8575,0.0
1311,105,8584,1.4529076313973339e-05
1309,98,8593,1.5590651845153644e-05
1307,91,8602,0.0
1307,84,8609,9.10846358436259e-06
1306,77,8617,9.944114078876713e-06
1305,73,8622,1.0497034587728967e-05
1304,68,8628,0.0
1304,62,8634,0.0
1304,58,8638,0.0
1304,52,8644,0.0
1304,48,8648,0.0
1304,47,8649,0.0
1304,42,8654,0.0
1304,37,8659,2.072624772011275e-05
1303,35,8662,0.0
1303,34,8663,2.257234436368561e-05
1302,34,8664,0.0
1302,29,8669,0.0
1302,29,8669,0.0
1302,27,8671,0.0
1302,24,8674,3.200204813108039e-05
1301,24,8675,0.0
1301,22,8677,0.0
1301,19,8680,0.0
1301,18,8681,4.270219489281749e-05
1300,16,8684,0.0
1300,15,8685,0.0
1300,14,8686,0.0
1300,14,8686,0.0
1300,14,8686,0.0
1300,14,8686,0.0
1300,12,8688,0.0
1300,10,8690,0.0
1300,9,8691,0.0
