S,I,R,Beta
9950,50,0,4.221105527638191e-05
9929,65,6,5.57806580568188e-05
9893,96,11,6.317598301829577e-05
9833,146,21,7.31392334172461e-05
9728,243,29,7.910642733376652e-05
9541,410,49,7.183375470690038e-05
9260,664,76,6.342866064690729e-05
8870,1006,124,5.5137046940454234e-05
8378,1427,195,5.093929892468729e-05
7769,1929,302,4.3839745112919375e-05
7112,2447,441,4.142948621001451e-05
6391,2969,640,3.4519324207548306e-05
5736,3366,898,3.366589017585818e-05
5086,3755,1159,3.068395370597756e-05
4500,4034,1466,2.704787087533741e-05
4009,4208,1783,2.572633627569907e-05
3575,4288,2137,2.7202275336603694e-05
3158,4364,2478,2.9096952496939378e-05
2757,4411,2832,2.351755721324183e-05
2471,4336,3193,2.3240064452445416e-05
2222,4276,3502,2.1891805644549487e-05
2014,4140,3846,2.122821409553416e-05
1837,4011,4152,2.1172043619295713e-05
1681,3847,4472,2.3813916203158684e-05
1527,3698,4775,2.0365350852493585e-05
1412,3527,5061,2.208780343621966e-05
1302,3350,5348,2.017561959786322e-05
1214,3170,5616,1.533112634407205e-05
1155,2992,5853,1.6783572933305553e-05
1097,2822,6081,1.8735459829558998e-05
1039,2652,6309,1.7420161223592124e-05
991,2497,6512,1.616470541642908e-05
951,2325,6724,2.442250941284217e-05
897,2179,6924,1.5860322742219106e-05
866,2026,7108,1.7668690396667798e-05
835,1900,7265,1.8909549322407818e-05
805,1763,7432,1.6206142127866463e-05
782,1649,7569,1.8611605266463904e-05
758,1532,7710,1.1194775312248118e-05
745,1425,7830,1.130342635111268e-05
733,1331,7936,1.434980520139439e-05
719,1253,8028,1.2209917338859616e-05
708,1162,8130,1.9448253060668826e-05
692,1096,8212,1.0548078140162863e-05
684,1028,8288,9.955173276901723e-06
677,951,8372,7.766061379842721e-06
672,889,8439,6.695591622475762e-06
668,822,8510,1.4569401343298804e-05
660,761,8579,9.95500338470115e-06
655,706,8639,1.0812447289319465e-05
650,655,8695,7.046388725778038e-06
647,606,8747,5.100973775893818e-06
645,558,8797,1.1113889583506988e-05
641,517,8842,3.0175288249441002e-06
640,480,8880,6.510416666666667e-06
638,445,8917,7.044485928639357e-06
636,420,8944,3.7436358191075173e-06
635,384,8981,2.050524934383202e-05
630,362,9008,4.384811014645269e-06
629,334,9037,9.519910893634036e-06
627,308,9065,1.553470452991984e-05
624,288,9088,0.0
624,258,9118,0.0
624,233,9143,1.3755915043468692e-05
622,219,9159,7.341173706852252e-06
621,206,9173,0.0
621,187,9192,0.0
621,171,9208,0.0
621,161,9218,3.000570108320581e-05
618,151,9231,0.0
618,138,9244,1.1725528821349842e-05
617,132,9251,0.0
617,121,9262,1.3394591264047577e-05
616,116,9268,0.0
616,110,9274,0.0
616,99,9285,0.0
616,92,9292,1.7645398080180688e-05
615,84,9301,1.9357336430507162e-05
614,81,9305,0.0
614,75,9311,0.0
614,71,9315,0.0
614,67,9319,0.0
614,63,9323,0.0
614,60,9326,0.0
614,55,9331,0.0
614,51,9335,0.0
614,46,9340,0.0
614,43,9343,0.0
614,38,9348,0.0
614,34,9352,0.0
614,32,9354,0.0
614,29,9357,0.0
614,25,9361,6.514657980456026e-05
613,25,9362,0.0
613,23,9364,0.0
613,22,9365,0.0
613,17,9370,0.0
613,16,9371,0.0
613,14,9373,0.0
613,14,9373,0.0
613,14,9373,0.0
613,13,9374,0.0
613,13,9374,0.0
