S,I,R,Beta
9930,70,0,3.452740612861459e-05
9906,89,5,6.578693652921735e-05
9848,145,7,8.543656685061206e-05
9726,254,20,9.593572549267246e-05
9489,473,38,9.068027360934448e-05
9082,850,68,7.526199204632304e-05
8501,1355,144,6.615240837739515e-05
7739,2019,242,5.4463857086839005e-05
6888,2738,374,4.655517180237022e-05
6010,3392,598,4.01257338398267e-05
5192,3923,885,3.8785920180736494e-05
4402,4418,1180,3.7844438379279016e-05
3666,4792,1542,3.347095131274437e-05
3078,4977,1945,3.179015935943416e-05
2591,5047,2362,2.8829733809791205e-05
2214,5000,2786,2.926829268292683e-05
1890,4925,3185,3.0295705422608975e-05
1608,4814,3578,2.7903688867668305e-05
1392,4626,3982,2.080941803201296e-05
1258,4392,4350,2.6243697892685356e-05
1113,4188,4699,2.5744200475237942e-05
993,3971,5036,2.104887828498812e-05
910,3748,5342,1.964417652784782e-05
843,3517,5640,1.989995382536138e-05
784,3332,5884,2.1437146287086264e-05
728,3115,6157,1.807983348914328e-05
687,2915,6398,2.047333348313821e-05
646,2742,6612,1.4113672648605683e-05
621,2535,6844,2.3503479467804996e-05
584,2378,7038,1.8721845225065383e-05
558,2207,7235,1.7864305979832824e-05
536,2067,7397,1.805197524713154e-05
516,1918,7566,1.4145872234481979e-05
502,1791,7707,1.2234701617872452e-05
491,1660,7849,9.815228326748952e-06
483,1549,7968,1.0692799869547841e-05
475,1442,8083,7.299802905321556e-06
470,1332,8198,1.437607820586544e-05
461,1231,8308,3.524284966633832e-06
459,1150,8391,5.683432793407218e-06
456,1067,8477,1.4386951446094148e-05
449,979,8572,9.0997813777524e-06
445,900,8655,9.987515605493134e-06
441,827,8732,1.096770832476481e-05
437,753,8810,9.116850675102793e-06
434,698,8868,1.6505354336946905e-05
429,650,8921,7.172314864622557e-06
427,597,8976,1.1768444094006331e-05
424,552,9024,8.545255674049768e-06
422,502,9076,9.440909348388437e-06
420,458,9122,1.039717196922437e-05
418,420,9162,5.696058327637275e-06
417,385,9198,6.228783207200473e-06
416,357,9227,0.0
416,330,9254,7.284382284382284e-06
415,304,9281,7.926442612555485e-06
414,284,9302,8.505137102810097e-06
413,267,9320,9.068567438401756e-06
412,249,9339,0.0
412,230,9358,1.0552975939214859e-05
411,215,9374,0.0
411,199,9390,0.0
411,183,9406,0.0
411,165,9424,1.4746000147460002e-05
410,149,9441,1.636929120969062e-05
409,135,9456,0.0
409,123,9468,0.0
409,113,9478,0.0
409,97,9494,0.0
409,91,9500,0.0
409,87,9504,0.0
409,83,9508,2.945768403688102e-05
408,77,9515,0.0
408,73,9519,3.3575073865162504e-05
407,69,9524,0.0
407,65,9528,0.0
407,63,9530,0.0
407,60,9533,0.0
407,58,9535,0.0
407,56,9537,0.0
407,51,9542,0.0
407,48,9545,0.0
407,43,9550,0.0
407,38,9555,0.0
407,34,9559,0.0
407,32,9561,7.678132678132678e-05
406,32,9562,0.0
406,27,9567,0.0
406,24,9570,0.0
406,23,9571,0.0
406,20,9574,0.0
406,20,9574,0.0
406,18,9576,0.0
406,17,9577,0.0
406,17,9577,0.0
406,16,9578,0.0
406,16,9578,0.0
406,15,9579,0.0
406,15,9579,0.0
406,13,9581,0.0
406,12,9582,0.0
406,12,9582,0.0
406,10,9584,0.0
406,10,9584,0.0
406,10,9584,0.0
406,10,9584,0.0
406,10,9584,0.0
406,9,9585,0.0
406,8,9586,0.0
406,7,9587,0.0
406,7,9587,0.0
406,6,9588,0.0
406,5,9589,0.0
406,5,9589,0.0
406,5,9589,0.0
406,5,9589,0.0
406,5,9589,0.0
406,4,9590,0.0
406,3,9591,0.0
406,3,9591,0.0
406,3,9591,0.0
406,3,9591,0.0
406,3,9591,0.0
406,3,9591,0.0
406,2,9592,0.0
406,2,9592,0.0
406,2,9592,0.0
406,2,9592,0.0
406,2,9592,0.0
406,2,9592,0.0
406,2,9592,0.0
406,2,9592,0.0
406,2,9592,0.0
406,1,9593,0.0
406,1,9593,0.0
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
