S,I,R,Beta
9940,60,0,2.347417840375587e-05
9926,68,6,2.66679309241327e-05
9908,83,9,2.067211113326945e-05
9891,97,12,5.6283594270330106e-05
9837,142,21,6.0135132232860417e-05
9753,218,29,4.5622283240066334e-05
9656,298,46,5.768920669695234e-05
9490,438,72,5.148413855488353e-05
9276,624,100,4.59553742218684e-05
9010,837,153,4.296301600372346e-05
8686,1094,220,4.230472790062051e-05
8284,1401,315,4.0410536586441845e-05
7815,1754,431,3.20262396306842e-05
7376,2045,579,2.9435319200844344e-05
6932,2311,757,2.9713133429697102e-05
6456,2573,971,2.8053212971805678e-05
5990,2856,1154,2.6304344776307853e-05
5540,3067,1393,2.495412325688975e-05
5116,3225,1659,2.3940699795746434e-05
4721,3363,1916,2.2044851446989406e-05
4371,3444,2185,2.1788628514778138e-05
4043,3481,2476,2.0108453487264136e-05
3760,3467,2773,2.0865424151114765e-05
3488,3424,3088,1.950947976506902e-05
3255,3367,3378,1.9435042476517132e-05
3042,3309,3649,1.8080707110625515e-05
2860,3213,3927,1.9479431244137125e-05
2681,3117,4202,1.7949718530463722e-05
2531,3045,4424,1.7906043873700108e-05
2393,2980,4627,1.724829410164434e-05
2270,2866,4864,1.4602309931722673e-05
2175,2726,5099,1.7034769482463465e-05
2074,2602,5324,1.4268380453578843e-05
1997,2474,5529,1.4573193662765773e-05
1925,2363,5712,1.2750685624151557e-05
1867,2235,5898,1.6775527859957894e-05
1797,2150,6053,1.2423807120394456e-05
1749,1994,6257,1.0609300743855351e-05
1712,1880,6408,1.4602803738317758e-05
1665,1773,6562,1.4227425394938086e-05
1623,1680,6697,1.3569814863715048e-05
1586,1590,6824,1.0310341272296113e-05
1560,1495,6945,1.5007289254780893e-05
1525,1394,7081,1.3641602182656349e-05
1496,1321,7183,1.0626368777502055e-05
1475,1242,7283,1.091732852970878e-05
1455,1145,7400,9.60398565404643e-06
1439,1079,7482,8.372614851344223e-06
1426,1024,7550,1.0957223001402524e-05
1410,962,7628,1.4007460815971454e-05
1391,899,7710,1.3594464334123145e-05
1374,849,7777,8.572462165438232e-06
1364,802,7834,9.141369450274607e-06
1354,754,7892,8.81561264589839e-06
1345,699,7956,6.381926384479155e-06
1339,652,8009,8.018070439894254e-06
1332,613,8055,8.573010204331575e-06
1325,578,8097,7.834432330090749e-06
1319,533,8148,1.5646625236299602e-05
1308,511,8181,5.9845478973290965e-06
1304,475,8221,8.072328059412335e-06
1299,440,8261,8.747987962768564e-06
1294,412,8294,1.3130055071202413e-05
1287,390,8323,1.1953858107704262e-05
1281,367,8352,1.0635424044992099e-05
1276,346,8378,4.530052367405367e-06
1274,316,8410,0.0
1274,293,8433,1.071575913116625e-05
1270,276,8454,1.4264521282665753e-05
1265,262,8473,1.5086141870078145e-05
1260,239,8501,9.962143853357243e-06
1257,225,8518,1.0607265977194378e-05
1254,213,8533,3.743888102672387e-06
