S,I,R,Beta
9920,80,0,7.560483870967742e-06
9914,79,7,8.937623051917375e-06
9907,79,14,3.833116336358514e-06
9904,76,20,1.5942521894396735e-05
9892,80,28,3.664577436312171e-05
9863,105,32,2.414024516832993e-05
9838,118,44,2.4980962783533926e-05
9809,136,55,2.3237962735303114e-05
9778,158,64,2.524396022069694e-05
9739,189,72,2.1731205630990004e-05
9699,215,86,2.445708859940008e-05
9648,249,103,2.2894230320952134e-05
9593,291,116,1.7552890620774098e-05
9544,315,141,1.796192072805652e-05
9490,345,165,1.8020494494586216e-05
9431,375,194,1.979288163149896e-05
9361,420,219,2.085654259567303e-05
9279,468,253,1.5889201146233153e-05
9210,495,295,1.5354412748549557e-05
9140,534,326,1.4342028700448291e-05
9070,566,364,1.77262828179725e-05
8979,620,401,1.6346385293282894e-05
8888,664,448,1.474168501187468e-05
8801,688,511,1.5854435146111832e-05
8705,718,577,1.3439591436420332e-05
8621,743,636,1.342616537944607e-05
8535,779,686,1.1881905887785175e-05
8456,796,748,1.1588215438593155e-05
8378,806,816,1.3179975677761738e-05
8289,848,863,1.2803966156556654e-05
8199,870,931,1.0934891134747299e-05
8121,868,1011,1.2767717761938242e-05
8031,894,1075,1.169963037524893e-05
7947,903,1150,8.639741053025574e-06
7885,899,1216,1.0862488652578818e-05
7808,915,1277,1.077779270805339e-05
7731,921,1348,1.2218670381142463e-05
7644,917,1439,9.415728375067836e-06
7578,915,1507,1.1393348880206868e-05
7499,909,1592,9.682259064684972e-06
7433,902,1665,9.694885545164296e-06
7368,898,1734,1.0881945401652605e-05
7296,909,1795,1.1308696659139597e-05
7221,906,1873,1.069972208236157e-05
7151,904,1945,9.900218176058054e-06
7087,893,2020,8.690580721985004e-06
7032,869,2099,1.0800535706571046e-05
6966,884,2150,1.0230687385270149e-05
6903,877,2220,7.102822942646687e-06
6860,848,2292,8.423180592991915e-06
6811,826,2363,6.57674186785868e-06
6774,785,2441,1.147136202678281e-05
6713,781,2506,9.155320585948147e-06
6665,769,2566,8.194506363912175e-06
6623,753,2624,8.421695973166071e-06
6581,736,2683,1.1561610168931641e-05
6525,728,2747,6.526041008799629e-06
6494,694,2812,6.878439774600185e-06
6463,661,2876,7.022401225830358e-06
6433,642,2925,7.990341855880383e-06
6400,607,2993,9.266886326194398e-06
6364,600,3036,6.023465325790907e-06
6341,567,3092,3.893921782793149e-06
6327,538,3135,7.932017323525835e-06
6300,525,3175,7.256235827664399e-06
6276,510,3214,1.0310051362801334e-05
6243,499,3258,7.383018479695255e-06
6220,479,3301,5.7058851170377726e-06
6203,463,3334,6.267433475546041e-06
6185,441,3374,8.065743139077242e-06
6163,429,3408,1.0968532792319909e-05
6134,424,3442,6.151915398859435e-06
6118,418,3464,6.6475737919794284e-06
6101,407,3492,4.027212681531646e-06
6091,388,3521,5.500764183085743e-06
6078,375,3547,9.652297905012614e-06
6056,372,3572,5.326628883112456e-06
6044,347,3609,3.3376754902091672e-06
6037,320,3643,7.246976975318867e-06
6023,313,3664,3.713135854623305e-06
6016,301,3683,7.17908390471478e-06
6003,295,3702,5.646894067090748e-06
5993,283,3724,7.075392433693255e-06
5981,268,3751,4.36706286324605e-06
5974,257,3769,8.467301236616779e-06
5961,255,3784,3.2893546615089584e-06
5956,234,3810,5.74009976293388e-06
5948,227,3825,8.887598541248826e-06
5936,217,3847,5.434310059994783e-06
5929,208,3863,7.2978969082865185e-06
5920,208,3872,9.745322245322246e-06
5908,201,3891,5.0525975403955175e-06
5902,188,3910,1.2617432244388848e-05
5888,186,3926,1.1870324918186069e-05
5875,180,3945,9.456264775413712e-06
5865,172,3963,3.9651856698189896e-06
5861,162,3977,5.266029266484251e-06
5856,152,3992,8.98763301696865e-06
5848,150,4002,7.979936160510715e-06
5841,145,4014,4.722856856112263e-06
5837,135,4028,6.345217926509686e-06
5832,133,4035,6.446156543622431e-06
5827,126,4047,2.7240459709998065e-06
5825,116,4059,7.399733609590055e-06
5820,111,4069,6.191758769078357e-06
5816,110,4074,6.252344629235963e-06
5812,106,4082,6.492747600929761e-06
5808,105,4087,8.198871835235472e-06
5803,100,4097,8.61623298293986e-06
5798,94,4108,7.33928794228384e-06
5794,90,4116,9.588463161124535e-06
5789,88,4123,9.814852620173055e-06
5784,89,4127,1.942592506255148e-06
5783,85,4132,1.6274882769985048e-05
5775,85,4140,6.111535523300229e-06
5772,80,4148,8.662508662508662e-06
5768,82,4150,1.6914177463549946e-05
5760,83,4157,2.0917001338688087e-06
5759,76,4165,9.139013534879045e-06
5755,75,4170,6.950477845351868e-06
5752,74,4174,7.048077284516784e-06
5749,65,4186,5.352101368799925e-06
5747,61,4192,0.0
5747,57,4196,3.0526987383196112e-06
5746,51,4203,3.4124335428567527e-06
5745,50,4205,3.4812880765883376e-06
5744,50,4206,6.963788300835654e-06
5742,45,4213,7.740237625295096e-06
5740,41,4219,4.249171411574743e-06
5739,38,4223,9.170862336185471e-06
5737,35,4228,9.96040738066187e-06
5735,35,4230,0.0
5735,34,4231,5.1284681265705935e-06
5734,30,4236,5.813277525869085e-06
5733,28,4239,0.0
5733,26,4241,0.0
5733,26,4241,6.708797917589127e-06
5732,22,4246,0.0
5732,19,4249,0.0
5732,18,4250,9.692176475149259e-06
5731,19,4250,9.18366409830194e-06
5730,16,4254,1.0907504363001746e-05
5729,16,4255,0.0
5729,15,4256,0.0
5729,13,4258,1.3426964029163367e-05
5728,13,4259,0.0
5728,13,4259,0.0
5728,9,4263,1.9397889509621353e-05
5727,10,4263,0.0
5727,10,4263,3.492229788720098e-05
5725,12,4263,0.0
5725,11,4264,0.0
5725,11,4264,0.0
5725,10,4265,0.0
5725,10,4265,0.0
5725,10,4265,0.0
5725,8,4267,2.1834061135371177e-05
5724,9,4267,0.0
5724,9,4267,0.0
5724,8,4268,0.0
5724,8,4268,2.1837875611460516e-05
5723,9,4268,0.0
5723,8,4269,0.0
5723,7,4270,7.488579915628666e-05
5720,9,4271,0.0
5720,8,4272,0.0
5720,7,4273,0.0
5720,7,4273,0.0
5720,7,4273,0.0
5720,7,4273,0.0
5720,7,4273,0.0
5720,7,4273,0.0
5720,6,4274,0.0
5720,5,4275,3.4965034965034965e-05
5719,4,4277,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,3,4278,0.0
5719,2,4279,0.0
5719,2,4279,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
5719,1,4280,0.0
