S,I,R,Beta
9940,60,0,5.533199195171026e-05
9907,88,5,9.061545096671774e-05
9828,160,12,8.903133903133904e-05
9688,292,20,9.721106749770935e-05
9413,543,44,7.747601911779466e-05
9017,902,81,7.069671551666266e-05
8442,1420,138,6.598463083642819e-05
7651,2098,251,5.208139300033554e-05
6815,2773,412,4.772993113819747e-05
5913,3445,642,4.256199655527647e-05
5046,4006,948,3.8784470935293454e-05
4262,4483,1255,3.64273061180184e-05
3566,4833,1601,3.197079714279713e-05
3015,5024,1961,3.373525155538655e-05
2504,5154,2342,2.897963181300296e-05
2130,5098,2772,2.8364248522388417e-05
1822,5001,3177,2.8095368851586435e-05
1566,4853,3581,2.526382938072828e-05
1374,4666,3960,2.4488838393008108e-05
1217,4422,4361,2.545723611716572e-05
1080,4228,4692,2.4308840534006097e-05
969,4032,4999,2.2523629334774846e-05
881,3806,5313,2.1770989470595146e-05
808,3564,5628,2.639152804169306e-05
732,3374,5894,2.1864401838553256e-05
678,3122,6200,1.4645327951411526e-05
647,2896,6457,1.707839838779919e-05
615,2690,6695,1.571614229153444e-05
589,2503,6908,1.967079233273213e-05
560,2331,7109,1.6087516087516086e-05
539,2163,7298,1.37238100384524e-05
523,1997,7480,1.148950959900654e-05
511,1834,7655,1.0670377112467909e-05
501,1703,7796,1.8752864206994116e-05
485,1562,7953,1.4520110352838682e-05
474,1445,8081,7.300016060035332e-06
469,1358,8173,1.7271102932633277e-05
458,1270,8272,1.547295671010556e-05
449,1165,8386,1.7205616677977765e-05
440,1084,8476,6.289835625628983e-06
437,1004,8559,1.5954488681429886e-05
430,928,8642,7.5180433039294305e-06
427,863,8710,5.42739368414197e-06
425,800,8775,5.882352941176471e-06
423,737,8840,6.415376374093427e-06
421,667,8912,1.0683494357334397e-05
418,604,8978,0.0
418,553,9029,1.297836074651531e-05
415,519,9066,4.642848852055622e-06
414,479,9107,2.521355884340363e-05
409,450,9141,0.0
409,413,9178,5.920067251963982e-06
408,375,9217,6.5359477124183e-06
407,339,9254,7.247794858414327e-06
406,309,9285,7.971049149489056e-06
405,279,9316,0.0
405,260,9335,0.0
405,238,9357,0.0
405,219,9376,0.0
405,201,9394,0.0
405,186,9409,0.0
405,171,9424,0.0
405,161,9434,0.0
405,142,9453,0.0
405,130,9465,0.0
405,118,9477,0.0
405,107,9488,0.0
405,102,9493,0.0
405,95,9500,2.599090318388564e-05
404,90,9506,0.0
