S,I,R,Beta
9910,90,0,3.475725978248683e-05
9879,116,5,4.10135047872359e-05
9832,160,8,4.7040276647681045e-05
9758,221,21,4.776217958765009e-05
9655,303,42,5.674311605163623e-05
9489,442,69,4.959302722037282e-05
9281,618,101,4.254089068769442e-05
9037,823,140,4.437004021942464e-05
8707,1083,210,4.0616432305610335e-05
8324,1381,295,3.862399747238993e-05
7880,1693,427,3.6504447995778375e-05
7393,2051,556,3.066666763393073e-05
6928,2367,705,3.177105134006758e-05
6407,2688,905,2.82196927467725e-05
5921,2985,1094,2.732799277590452e-05
5438,3244,1318,2.307142186622067e-05
5031,3384,1585,2.2672668227674e-05
4645,3472,1883,2.120609346554692e-05
4303,3553,2144,2.165017644893806e-05
3972,3593,2435,2.235240336684652e-05
3653,3654,2693,2.1276496917679884e-05
3369,3643,2988,1.8821394499117474e-05
3138,3605,3257,1.75911757712051e-05
2939,3527,3534,1.5917648070062347e-05
2774,3421,3805,1.85461230488899e-05
2598,3320,4082,1.8202138809278687e-05
2441,3211,4348,1.3523770131120606e-05
2335,3048,4617,1.7703889797501223e-05
2209,2923,4868,1.4093435138526852e-05
2118,2788,5094,1.4055922928834353e-05
2035,2644,5321,1.7284510476643608e-05
1942,2532,5526,1.2405575268895929e-05
1881,2401,5718,1.6828005166197587e-05
1805,2279,5916,1.5071974756873245e-05
1743,2147,6110,1.2826607514628344e-05
1695,2039,6266,1.0416350197693647e-05
1659,1918,6423,1.162804584089942e-05
1622,1800,6578,1.0617892862035895e-05
1591,1690,6719,1.1901264137400095e-05
1559,1587,6854,1.131709572605838e-05
1531,1480,6989,1.3239889137994952e-05
1501,1383,7116,1.3969958807890425e-05
1472,1293,7235,1.8389152291603617e-05
1437,1218,7345,1.3140859732177852e-05
1414,1138,7448,8.078889736827059e-06
1401,1059,7540,1.0110139863674875e-05
1386,979,7635,1.4739544872333432e-05
1366,914,7720,1.3616077864742689e-05
1349,848,7803,8.741625522749207e-06
1339,788,7873,5.68649230617591e-06
1333,742,7925,1.4154482016730597e-05
1319,697,7984,1.0877333051972985e-05
1309,651,8040,1.173489923828769e-06
1308,610,8082,5.0132852057953575e-06
1304,563,8133,8.172694482886377e-06
1298,526,8176,1.6111361732293613e-05
1287,485,8228,9.612380746401366e-06
1281,458,8261,1.3635635369474585e-05
1273,430,8297,9.134255284166682e-06
1268,397,8335,9.932538200541919e-06
1263,368,8369,6.454611174222865e-06
1260,346,8394,9.175153683824204e-06
1256,322,8422,7.417810657910353e-06
1253,291,8456,8.227676257394624e-06
1250,268,8482,5.970149253731343e-06
1248,246,8506,6.514488221805295e-06
1246,222,8532,3.615172154497997e-06
1245,196,8559,1.2294074256208507e-05
1242,182,8576,0.0
1242,168,8590,4.792577256345372e-06
1241,149,8610,5.4080655890194635e-06
1240,140,8620,5.76036866359447e-06
1239,131,8630,0.0
1239,117,8644,0.0
1239,107,8654,1.5086028075098249e-05
1237,102,8661,0.0
1237,95,8668,0.0
1237,90,8673,8.98230485942693e-06
1236,86,8678,0.0
1236,78,8686,1.037258318811717e-05
1235,74,8691,0.0
1235,69,8696,0.0
1235,64,8701,1.2651821862348178e-05
1234,59,8707,0.0
1234,58,8708,0.0
1234,52,8714,0.0
1234,49,8717,1.6538219826017927e-05
1233,47,8720,0.0
1233,45,8722,0.0
1233,38,8729,0.0
1233,34,8733,0.0
1233,33,8734,0.0
1233,31,8736,0.0
1233,29,8738,0.0
1233,26,8741,0.0
1233,24,8743,0.0
1233,21,8746,0.0
1233,21,8746,0.0
1233,20,8747,0.0
1233,19,8748,0.0
1233,18,8749,0.0
1233,17,8750,0.0
1233,16,8751,0.0
1233,14,8753,0.0
1233,13,8754,0.0
1233,9,8758,0.0
1233,9,8758,0.0
1233,9,8758,0.0
1233,9,8758,9.01144453455889e-05
1232,9,8759,0.0
1232,9,8759,0.0
1232,9,8759,0.0
1232,9,8759,0.0
1232,9,8759,0.0
1232,8,8760,0.0
1232,6,8762,0.0
1232,6,8762,0.0
1232,6,8762,0.0
1232,6,8762,0.0
1232,5,8763,0.0
1232,5,8763,0.0
1232,5,8763,0.0
1232,5,8763,0.0
1232,5,8763,0.0
1232,5,8763,0.0
1232,5,8763,0.0
1232,5,8763,0.0
1232,5,8763,0.0
1232,5,8763,0.0
1232,4,8764,0.00020292207792207794
1231,5,8764,0.0
1231,4,8765,0.0
1231,4,8765,0.0
1231,2,8767,0.0
1231,2,8767,0.0
1231,2,8767,0.0
1231,2,8767,0.0
1231,2,8767,0.0
1231,2,8767,0.0
1231,2,8767,0.0
1231,2,8767,0.0
1231,1,8768,0.0
1231,1,8768,0.0
1231,1,8768,0.0
1231,1,8768,0.0
1231,1,8768,0.0
1231,1,8768,0.0
1231,1,8768,0.0
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
1231,0,8769,
