S,I,R,Beta
9950,50,0,2.6130653266331657e-05
9937,58,5,2.7761101838131956e-05
9921,69,10,3.652039517989216e-05
9896,92,12,3.734490879055218e-05
9862,123,15,5.3585001475648504e-05
9797,183,20,5.131491685589042e-05
9705,258,37,4.473039949838052e-05
9593,348,59,4.972495509776645e-05
9427,494,79,4.8100275331129597e-05
9203,681,116,4.483630202307458e-05
8922,896,182,4.653424920741666e-05
8550,1201,249,3.7687891669223016e-05
8163,1488,349,3.663593529155289e-05
7718,1813,469,3.215954794824228e-05
7268,2094,638,3.134200554142427e-05
6791,2398,811,3.0642037264401724e-05
6292,2715,993,2.651793209301999e-05
5839,2954,1207,2.5335674496530288e-05
5402,3162,1436,2.3007853581532457e-05
5009,3315,1676,2.2342889887192496e-05
4638,3407,1955,2.3098830211953602e-05
4273,3486,2241,2.074427226474686e-05
3964,3517,2519,1.8577777191195022e-05
3705,3493,2802,1.9858494702920398e-05
3448,3459,3093,1.911688060803754e-05
3220,3415,3365,1.6732901066722442e-05
3036,3332,3632,1.6212018404199626e-05
2872,3242,3886,1.8150527804460606e-05
2703,3129,4168,1.6080046471334303e-05
2567,3013,4420,1.4997987554514776e-05
2451,2882,4667,1.472299116818724e-05
2347,2748,4905,1.7830684778921217e-05
2232,2656,5112,1.686854946668394e-05
2132,2534,5334,1.3512292854699538e-05
2059,2406,5535,1.5139421964757849e-05
1984,2310,5706,1.134618070101941e-05
1932,2206,5862,1.5485716538182146e-05
1866,2067,6067,1.2963369148529616e-05
1816,1956,6228,1.3794672216066233e-05
1767,1822,6411,1.5219877532789518e-05
1718,1736,6546,1.3747096345015906e-05
1677,1644,6679,1.0156010835012702e-05
1649,1546,6805,1.2944455732707187e-05
1616,1447,6937,1.4112503164621921e-05
1583,1372,7045,1.2431648952334295e-05
1556,1290,7154,9.46573404276519e-06
1537,1201,7262,1.625190892213548e-05
1507,1150,7343,1.2694382735639479e-05
1485,1083,7432,9.948671075171537e-06
1469,1020,7511,1.268036145704027e-05
1450,954,7596,8.674907829104316e-06
1438,865,7697,6.43154027350125e-06
1430,804,7766,1.217687784851964e-05
1416,734,7850,7.697162825782416e-06
1408,681,7911,8.343345347750633e-06
1400,636,7964,1.1230907457322552e-05
1390,585,8025,9.838283219578184e-06
1382,552,8066,1.3108496403028587e-05
1372,515,8113,7.0763395510770185e-06
1367,476,8157,7.684127052430335e-06
1362,429,8209,1.711455455948848e-06
1361,390,8249,1.883984249891671e-06
1360,355,8285,1.657000828500414e-05
1352,332,8316,4.455692592856634e-06
1350,312,8338,9.49667616334283e-06
1346,294,8360,2.527013777279114e-06
1345,268,8387,0.0
1345,247,8408,0.0
1345,235,8420,1.265522423475441e-05
1341,219,8440,3.4050783338270695e-06
1340,201,8459,7.4255587732976905e-06
1338,190,8472,7.86720163637794e-06
1336,178,8486,8.410146000134562e-06
1334,164,8502,4.5708852890627855e-06
1333,147,8520,0.0
1333,134,8533,5.5984145290053856e-06
1332,124,8544,0.0
1332,114,8554,1.9756598703967125e-05
1329,111,8560,6.778787817162535e-06
1328,104,8568,0.0
1328,90,8582,0.0
