S,I,R,Beta
9920,80,0,3.780241935483871e-05
9890,103,7,4.5156920298035674e-05
9844,142,14,7.296930710635205e-05
9742,237,21,7.233025561598958e-05
9575,381,44,6.715870698930257e-05
9330,593,77,6.109144014936676e-05
8992,877,131,6.0233447087896704e-05
8517,1297,186,5.0785091343912024e-05
7956,1756,288,4.3161648749214074e-05
7353,2223,424,4.264113435450591e-05
6656,2743,601,3.7135610925713e-05
5978,3179,843,3.751829477298064e-05
5265,3626,1109,3.137622185241233e-05
4666,3961,1373,2.9109362793884177e-05
4128,4170,1702,2.736183146506051e-05
3657,4337,2006,2.3643778669263824e-05
3282,4387,2331,2.757301744795541e-05
2885,4445,2670,2.269213748628042e-05
2594,4381,3025,2.463853075513401e-05
2314,4292,3394,2.2453383553732256e-05
2091,4161,3748,2.3676389272480876e-05
1885,4004,4111,2.278888220532783e-05
1713,3861,4426,1.965559467018895e-05
1583,3679,4738,1.8716118888221328e-05
1474,3480,5046,2.1249551614965923e-05
1365,3313,5322,1.968049055281171e-05
1276,3124,5600,1.3546654678713488e-05
1222,2913,5865,1.6574495615624523e-05
1163,2734,6103,1.8241047262553456e-05
1105,2573,6322,1.828947669234814e-05
1053,2416,6531,1.6116048124878146e-05
1012,2263,6725,1.4409498741570443e-05
979,2130,6891,1.1029746747423595e-05
956,1981,7063,1.0560576522993544e-05
936,1871,7193,1.0849356119265259e-05
917,1752,7331,1.1826334632985265e-05
898,1644,7458,1.4224635442914506e-05
877,1542,7581,8.134085218592449e-06
866,1422,7712,1.705303982615644e-05
845,1337,7818,2.124335591915133e-05
821,1250,7929,1.559074299634592e-05
805,1155,8040,1.5057406361754188e-05
791,1053,8156,7.203547026555876e-06
785,981,8234,6.4927897569748795e-06
780,913,8307,2.8084365433763026e-06
778,842,8380,9.159242591699284e-06
772,778,8450,1.498461579445103e-05
763,730,8507,7.181457476794916e-06
759,680,8561,1.1625203441060218e-05
753,641,8606,1.2430776115506772e-05
747,586,8667,2.056005592335211e-05
738,540,8722,1.5055706112616681e-05
732,506,8762,1.0799369316831897e-05
728,476,8796,8.657309077477145e-06
725,445,8830,6.199147617202635e-06
723,408,8869,6.780028747321888e-06
721,378,8901,7.338426201116909e-06
719,343,8938,4.054870507710336e-06
718,320,8962,4.352367688022284e-06
717,307,8976,0.0
717,283,9000,0.0
717,260,9023,1.07284626113078e-05
715,241,9044,5.803325305399994e-06
714,224,9062,6.2525010004001605e-06
713,203,9084,6.908987902362183e-06
712,192,9096,2.1945224719101123e-05
709,178,9113,0.0
709,167,9124,0.0
709,157,9134,0.0
709,147,9144,0.0
709,139,9152,0.0
709,123,9168,0.0
709,111,9180,1.2706641761648814e-05
708,102,9190,1.3847346848343857e-05
707,96,9197,0.0
707,86,9207,1.6446827406993192e-05
706,84,9210,1.686226898691488e-05
705,81,9214,0.0
705,72,9223,0.0
705,68,9227,0.0
705,61,9234,0.0
705,60,9235,0.0
705,53,9242,0.0
705,51,9244,0.0
705,45,9250,0.0
705,41,9254,0.0
705,37,9258,0.0
705,33,9262,0.0
705,29,9266,0.0
705,29,9266,0.0
705,28,9267,0.0
705,26,9269,0.0
705,25,9270,0.0
705,25,9270,0.0
705,23,9272,0.0
705,20,9275,0.0
705,19,9276,0.0
705,16,9279,0.0
705,15,9280,0.0
705,13,9282,0.00010911074740861975
704,13,9283,0.0
704,12,9284,0.0
704,11,9285,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,8,9288,0.0
704,7,9289,0.0
704,6,9290,0.0
704,6,9290,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,4,9292,0.0
704,3,9293,0.0
704,3,9293,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,2,9294,0.0
704,1,9295,0.0
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
704,0,9296,
