S,E,I,R,Beta
9940,0,60,0,3.6887994634473505e-05
9918,22,52,8,3.877953061256147e-05
9898,40,51,11,5.942971247905103e-05
9868,67,49,16,4.7566655360968874e-05
9845,84,50,21,3.859827323514474e-05
9826,90,56,28,7.63281090983106e-05
9784,127,59,30,6.063167814626439e-05
9749,156,62,33,6.783160555755925e-05
9708,183,71,38,6.963909538815091e-05
9660,215,82,43,5.6809574306923196e-05
9615,237,100,48,6.136245449817992e-05
9556,268,121,55,8.648454175300707e-05
9456,338,140,66,8.460236886632826e-05
9344,419,159,78,7.875096924269837e-05
9227,484,200,89,8.832773382464506e-05
9064,603,231,102,7.020781513279307e-05
8917,687,277,119,6.720623285178314e-05
8751,775,331,143,5.6273240762126105e-05
8588,865,381,166,5.990168788286653e-05
8392,967,430,211,4.766444232602478e-05
8220,1044,505,231,4.6975500469755004e-05
8025,1138,563,274,4.537330610934967e-05
7820,1212,651,317,4.675081813931744e-05
7582,1327,724,367,4.590692407577703e-05
7330,1464,784,422,4.3155051925272156e-05
7082,1584,858,476,4.1472224471377255e-05
6830,1687,932,551,3.72316025612829e-05
6593,1767,1028,612,3.4525475374483374e-05
6359,1840,1094,707,3.349267028004185e-05
6126,1874,1206,794,2.964284032011019e-05
5907,1918,1281,894,3.224584230170823e-05
5663,1985,1352,1000,3.082398252123459e-05
5427,1998,1472,1103,2.9667483836854376e-05
5190,2063,1509,1238,3.345374126467911e-05
4928,2105,1588,1379,3.066832411920573e-05
4688,2132,1662,1518,3.182973759975029e-05
4440,2149,1753,1658,2.8008613290986365e-05
4222,2168,1836,1774,2.915530125940581e-05
3996,2165,1895,1944,2.971309039910623e-05
3771,2169,1957,2103,2.6558816192259814e-05
3575,2162,1996,2267,2.38238715192623e-05
3405,2112,2054,2429,2.7023665009501176e-05
3216,2068,2125,2591,2.385133157740708e-05
3053,2019,2175,2753,2.4998964651313388e-05
2887,2004,2178,2931,2.083371104374348e-05
2756,1934,2196,3114,2.0323268854045223e-05
2633,1864,2214,3289,2.1957429347682512e-05
2505,1825,2193,3477,2.0387860849209015e-05
2393,1761,2175,3671,2.3440014217713543e-05
2271,1697,2214,3818,2.2076398659186944e-05
2160,1655,2184,4001,1.8866164699498033e-05
2071,1601,2147,4181,2.3389513896182494e-05
1967,1559,2141,4333,2.0421019688000064e-05
1881,1509,2079,4531,1.8667216965994212e-05
1808,1434,2066,4692,1.7936845171294193e-05
1741,1363,2018,4878,1.565462816273299e-05
1686,1284,1992,5038,2.2926819972654558e-05
1609,1232,1963,5196,2.1212822549673623e-05
1542,1189,1905,5364,2.076588675442807e-05
1481,1143,1871,5505,1.4796364136356075e-05
1440,1067,1836,5657,1.55077463083999e-05
1399,1011,1777,5813,1.6894453510687552e-05
1357,948,1727,5968,1.7494908341614967e-05
1316,898,1672,6114,1.7269964078474716e-05
1278,845,1612,6265,1.9416193882345632e-05
1238,807,1588,6367,1.5768506122249666e-05
1207,756,1550,6487,1.3897426303551861e-05
1181,712,1492,6615,1.7593124379984247e-05
1150,680,1446,6724,1.6236694930543027e-05
1123,628,1420,6829,1.2541858452585504e-05
1103,587,1371,6939,8.596672558693783e-06
1090,555,1308,7047,1.6132199870942402e-05
1067,513,1277,7143,1.6146089820697674e-05
1045,472,1247,7236,1.7650015539687594e-05
1022,447,1208,7323,1.3769909669392569e-05
1005,418,1174,7403,1.779857102901167e-05
984,395,1108,7513,1.4675237005077631e-05
968,378,1062,7592,1.0700222564629344e-05
957,354,1005,7684,1.2476800948236871e-05
945,344,949,7762,1.4495904906863811e-05
932,327,881,7860,1.5832574181699494e-05
919,309,837,7935,1.0400375453553872e-05
911,295,793,8001,1.1073844548138694e-05
903,279,745,8073,7.4323470608783545e-06
898,261,705,8136,1.73750967476978e-05
887,244,677,8192,2.3313943903320406e-05
873,241,640,8246,1.6108247422680413e-05
864,230,612,8294,1.3238320019365772e-05
857,211,582,8350,6.014748162494436e-06
854,198,568,8380,1.2369297753735528e-05
848,184,536,8432,1.3200506899464939e-05
842,173,503,8482,1.1805650656630289e-05
837,157,488,8518,7.344732357952876e-06
834,144,459,8563,1.0449157014257874e-05
830,138,432,8600,1.1155734047300312e-05
826,127,408,8639,1.7803731662156387e-05
820,118,383,8679,1.9104629688594536e-05
814,111,365,8710,1.6828783952071623e-05
809,107,345,8739,1.7914404973038822e-05
804,98,333,8765,1.1205235085832101e-05
801,89,323,8787,3.865137618224897e-06
800,77,313,8810,3.993610223642173e-06
799,66,303,8832,0.0
799,58,274,8869,4.5677534874797875e-06
798,50,260,8892,1.4459224985540775e-05
795,50,243,8912,2.0705541320495897e-05
791,50,227,8932,0.0
791,42,226,8941,0.0
791,40,211,8958,1.1983151688725652e-05
789,38,200,8973,3.168567807351077e-05
784,39,183,8994,1.3940002230400357e-05
782,36,172,9010,0.0
782,35,156,9027,1.639451767329005e-05
780,33,145,9042,0.0
780,28,138,9054,9.29022668153103e-06
779,28,125,9068,1.0269576379974327e-05
778,29,112,9081,0.0
778,27,110,9085,1.1684973124561813e-05
777,25,102,9096,2.5235319352966412e-05
775,24,97,9104,0.0
775,23,91,9111,1.4179369018078695e-05
774,21,89,9116,0.0
774,17,91,9118,4.25930658488798e-05
771,18,86,9125,0.0
771,13,88,9128,1.4738827968399952e-05
770,12,86,9132,0.0
770,10,79,9141,3.287851389117212e-05
768,11,78,9143,1.669337606837607e-05
767,11,74,9148,3.5237323372916594e-05
765,13,69,9153,3.788955195604812e-05
763,14,68,9155,0.0
763,13,66,9158,0.0
763,13,63,9161,2.0803428405001145e-05
762,14,62,9162,0.0
762,14,57,9167,0.0
762,13,52,9173,0.0
762,13,45,9180,0.0
762,12,39,9187,3.3649639948852546e-05
761,13,37,9189,0.0
761,11,35,9193,0.0
761,9,33,9197,0.0
761,8,31,9200,0.0
761,7,30,9202,0.0
761,7,29,9203,0.0
761,7,26,9206,5.054078641463661e-05
760,7,24,9209,0.0
760,4,26,9210,0.0
760,3,25,9212,5.2631578947368424e-05
759,4,21,9216,0.0
759,4,18,9219,7.319572536963841e-05
758,5,18,9219,0.0
758,5,17,9220,0.0
758,5,16,9221,0.0
758,4,15,9223,0.0
758,4,14,9224,0.0
