S,I,R,Beta
9930,70,0,2.8772838440512156e-06
9928,65,7,1.0847331556437117e-05
9921,67,12,4.5132667476045836e-06
9918,68,14,1.4827467587155854e-05
9908,72,20,8.410711882653748e-06
9902,73,25,5.53368213976421e-06
9898,74,28,1.774860332144632e-05
9885,79,36,1.2805490994538459e-05
9875,85,40,2.0253164556962025e-05
9858,89,53,1.709670580672516e-05
9843,92,65,2.5398760540485624e-05
9820,108,72,1.697216564833673e-05
9802,117,81,2.179914442717952e-05
9777,133,90,1.6149609986918816e-05
9756,144,100,1.7083504168375016e-05
9732,159,109,2.261876142247452e-05
9697,185,118,2.006750485661489e-05
9661,206,133,2.2108708519791816e-05
9617,235,148,2.5663773592419454e-05
9559,265,176,1.8948851916696108e-05
9511,273,216,2.4263403508488146e-05
9448,316,236,1.708217665784199e-05
9397,331,272,1.5110562701279929e-05
9350,356,294,1.412005047166977e-05
9303,378,319,1.4218545875000782e-05
9253,398,349,1.7921662782734596e-05
9187,430,383,1.721340316574735e-05
9119,459,422,1.5768269511262485e-05
9053,489,458,1.78453763646348e-05
8974,542,484,1.2746951628196914e-05
8912,558,530,1.6087205523702888e-05
8832,590,578,1.1706276099238517e-05
8771,594,635,1.1324432713099912e-05
8712,611,677,1.2398948569161335e-05
8646,632,722,1.1346433706081981e-05
8584,648,768,1.600019559789675e-05
8495,680,825,1.0040508257452481e-05
8437,677,886,1.330567387198086e-05
8361,699,940,1.3859565641212804e-05
8280,718,1002,7.737542556484061e-06
8234,700,1066,1.1797772302994552e-05
8166,707,1127,1.1431813906697692e-05
8100,713,1187,1.0735373054213634e-05
8038,711,1251,1.014869944416623e-05
7980,708,1312,1.0265777437945146e-05
7922,695,1383,1.1079245666834369e-05
7861,697,1442,9.855602645462763e-06
7807,709,1484,9.575147109488916e-06
7754,698,1548,1.0162053340802751e-05
7699,697,1604,8.94487219361623e-06
7651,698,1651,1.1047865720869493e-05
7592,712,1696,1.1469790791015973e-05
7530,721,1749,7.736046106834796e-06
7488,696,1816,1.0169527949700363e-05
7435,678,1887,1.2497693877915385e-05
7372,691,1937,1.177844277993236e-05
7312,693,1995,7.104492881298133e-06
7276,678,2046,7.703023315024464e-06
7238,648,2114,9.594424488041509e-06
