S,I,R,Beta
9930,70,0,2.1579628830384117e-05
9915,79,6,2.9363513918943934e-05
9892,97,11,2.2928035150762253e-05
9870,110,20,3.4079395781523444e-05
9833,134,33,4.477763728899487e-05
9774,185,41,4.4796177392862473e-05
9693,250,57,5.24089549159187e-05
9566,361,73,3.735529168112133e-05
9437,464,99,3.220083822664274e-05
9296,569,135,2.7791305820822834e-05
9149,671,180,2.915794303906236e-05
8970,795,235,2.8606886687280454e-05
8766,929,305,2.9102558151700216e-05
8529,1078,393,2.5559419559721052e-05
8294,1221,485,2.5476514504727672e-05
8036,1381,583,2.2437049209044455e-05
7787,1523,690,2.158588640545327e-05
7531,1659,810,2.11302625459133e-05
7267,1811,922,1.952807852749474e-05
7010,1910,1080,1.8074403806081065e-05
6768,1985,1247,1.786448005430802e-05
6528,2078,1394,1.813466002377852e-05
6282,2143,1575,1.745612162415321e-05
6047,2200,1753,1.819083843228047e-05
5805,2275,1920,1.6052853262155587e-05
5593,2294,2113,1.6757152693201787e-05
5378,2335,2287,1.5608040689206484e-05
5182,2331,2487,1.655733033579425e-05
4982,2330,2688,1.3783526273985489e-05
4822,2299,2879,1.5785991745459812e-05
4647,2291,3062,1.6531600671295704e-05
4471,2301,3228,1.3899998357272922e-05
4328,2249,3423,1.4691269646234227e-05
4185,2209,3606,1.2872289044546232e-05
4066,2154,3780,1.2902247548687145e-05
3953,2080,3967,1.398645624550001e-05
3838,2025,4137,1.3896126454750737e-05
3730,1969,4301,1.3343554314393202e-05
3632,1905,4463,1.0984309780660678e-05
3556,1825,4619,1.124859392575928e-05
3483,1717,4800,1.0367353804843928e-05
3421,1660,4919,1.0741592502720616e-05
3360,1591,5049,1.066265601149322e-05
3303,1493,5204,8.922453536830164e-06
3259,1418,5323,9.521208708789936e-06
3215,1360,5425,8.233464458878419e-06
3179,1292,5529,8.034537799822169e-06
3146,1221,5633,8.851248520670008e-06
3112,1162,5726,9.402280440159463e-06
3078,1118,5804,1.0752050735730866e-05
3041,1070,5889,1.07564223524603e-05
3006,1032,5962,1.0315286739183133e-05
2974,984,6042,7.859443086697175e-06
2951,937,6112,7.233045470178696e-06
2931,880,6189,7.3663968239198536e-06
2912,833,6255,7.420550637837552e-06
2894,787,6319,7.903132186910832e-06
2876,751,6373,9.722780381836735e-06
2855,727,6418,7.708670085783044e-06
2839,683,6478,6.704358916307425e-06
2826,636,6538,5.5637899647033165e-06
2816,596,6588,1.0724908480780964e-05
2798,560,6642,6.382109670172572e-06
2788,519,6693,1.036647564707541e-05
2773,483,6744,9.706135546929539e-06
2760,459,6781,7.893656657510025e-06
2750,425,6825,1.1122994652406416e-05
2737,411,6852,6.222736635117392e-06
2730,383,6887,5.738386939431326e-06
2724,355,6921,6.20462865297512e-06
2718,337,6945,2.1834871600037557e-06
2716,313,6971,8.234247883798294e-06
2709,291,7000,5.07408802781615e-06
2705,270,7025,8.215239268843704e-06
2699,258,7043,5.744303804739625e-06
2695,238,7067,6.236260738061459e-06
2691,225,7084,8.257979272472026e-06
2686,215,7099,8.658158582832603e-06
2681,199,7120,3.7486949855581525e-06
2679,176,7145,4.241745563134141e-06
2677,159,7164,7.048160077811688e-06
2674,149,7177,1.2549381817451672e-05
2669,140,7191,2.6762297275598136e-06
2668,130,7202,8.649521393149578e-06
2665,120,7215,6.253908692933083e-06
2663,113,7224,0.0
2663,102,7235,3.6815326956918704e-06
2662,96,7242,1.5652391685449535e-05
2658,88,7254,8.550516451193652e-06
2656,80,7264,4.70632530120482e-06
2655,74,7271,1.017967119662035e-05
2653,70,7277,0.0
2653,63,7284,5.9830440531533635e-06
2652,56,7292,2.020038784744667e-05
2649,52,7299,2.1778900601097655e-05
2646,50,7304,0.0
2646,43,7311,8.789045333895832e-06
2645,42,7313,0.0
2645,39,7316,0.0
2645,36,7319,0.0
2645,31,7324,0.0
2645,29,7326,0.0
2645,29,7326,0.0
2645,24,7331,0.0
2645,24,7331,0.0
2645,23,7332,1.6437905810799704e-05
2644,23,7333,0.0
2644,21,7335,0.0
2644,18,7338,2.1011934778954447e-05
2643,18,7339,0.0
2643,18,7339,0.0
2643,16,7341,0.0
2643,14,7343,0.0
2643,13,7344,0.0
2643,13,7344,0.0
2643,11,7346,0.0
2643,10,7347,0.0
2643,8,7349,0.0
2643,8,7349,0.0
2643,7,7350,0.0
2643,5,7352,0.0
2643,4,7353,0.0
2643,4,7353,0.0
2643,3,7354,0.0
2643,3,7354,0.0
2643,3,7354,0.0
2643,2,7355,0.0
2643,2,7355,0.0
2643,1,7356,0.0
2643,1,7356,0.0
2643,1,7356,0.0
2643,1,7356,0.0
2643,1,7356,0.0
2643,1,7356,0.0
2643,1,7356,0.0
2643,1,7356,0.0
2643,1,7356,0.0
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
2643,0,7357,
