S,I,R,Beta
9920,80,0,3.90625e-05
9889,102,9,5.452681628825056e-05
9834,152,14,6.087901266283463e-05
9743,229,28,6.633359433511105e-05
9595,365,40,6.024827428669327e-05
9384,545,71,5.8854814362921074e-05
9083,799,118,4.7538229348394176e-05
8738,1082,180,4.230782411283666e-05
8338,1392,270,3.8168280935090144e-05
7895,1730,375,3.792551808966676e-05
7377,2102,521,3.424380583723397e-05
6846,2469,685,2.9640105227698128e-05
6345,2773,882,2.7280965814392244e-05
5865,3032,1103,2.637397737573864e-05
5396,3236,1368,2.4625666954691523e-05
4966,3429,1605,2.5428087430808295e-05
4533,3587,1880,2.1894392643090466e-05
4177,3663,2160,2.392101985111322e-05
3811,3750,2439,2.057202833901863e-05
3517,3727,2756,1.7088984554991018e-05
3293,3652,3055,1.9208324338959237e-05
3062,3619,3319,1.7597089459451702e-05
2867,3524,3609,1.5440487412637525e-05
2711,3391,3898,1.8057215483822965e-05
2545,3286,4169,1.8295154653844913e-05
2392,3187,4421,1.7446503510813683e-05
2259,3080,4661,1.465997481933737e-05
2157,2943,4900,1.4020051193665583e-05
2068,2796,5136,1.55652036758785e-05
1978,2667,5355,1.3079760378789861e-05
1909,2533,5558,1.344225836558269e-05
1844,2392,5764,1.2242543837375489e-05
1790,2264,5946,1.4311941094024518e-05
1732,2120,6148,1.1983092945226372e-05
1688,1987,6325,9.838833937179343e-06
1655,1861,6484,1.2987202735104896e-05
1615,1735,6650,1.034965783674307e-05
1586,1623,6791,1.2043147099660538e-05
1555,1524,6921,1.561300014347081e-05
1518,1440,7042,1.3266725223246963e-05
1489,1350,7161,1.0944456881327264e-05
1467,1266,7267,1.076877185387638e-05
1447,1190,7363,6.968924404592521e-06
1435,1100,7465,1.6471333544504278e-05
1409,1050,7541,1.0814829835411809e-05
1393,995,7612,1.1543720035929829e-05
1377,934,7689,1.1663004483258923e-05
1362,886,7752,1.1601581792809009e-05
1348,839,7813,6.1893663149927675e-06
1341,784,7875,1.4267451947221842e-05
1326,741,7933,1.017743337343242e-05
1316,681,8003,6.694964048043062e-06
1310,628,8062,6.077697282053775e-06
1305,587,8108,9.137963670067295e-06
1298,550,8152,8.404538450763412e-06
1292,507,8201,6.106460024059452e-06
1288,477,8235,1.3021341979504408e-05
1280,451,8269,1.732261640798226e-05
1270,424,8306,0.0
1270,394,8336,7.99392461729086e-06
1266,360,8374,1.535896085659119e-05
1259,338,8403,2.34994430631994e-06
1258,315,8427,1.7664723547076487e-05
1251,302,8447,5.293778222455148e-06
1249,283,8468,1.9803828928867475e-05
1242,268,8490,1.2017208642776455e-05
1238,249,8513,6.487987491160117e-06
1236,232,8532,3.487334002901462e-06
1235,211,8554,1.1512558282326304e-05
1232,195,8573,4.1625041625041625e-06
1231,173,8596,0.0
1231,164,8605,9.906679083037784e-06
1229,155,8616,1.0498963227381296e-05
1227,140,8633,0.0
1227,125,8648,6.519967400162999e-06
1226,117,8657,0.0
1226,108,8666,7.5524137514349585e-06
1225,102,8673,0.0
