S,I,R,Beta
9900,100,0,1.4141414141414141e-05
9886,106,8,2.29025990632837e-05
9862,119,19,2.556285138269463e-05
9832,144,24,2.613348702648947e-05
9795,168,37,3.646175162254795e-05
9735,218,47,3.109936246306951e-05
9669,272,59,3.1179086589646715e-05
9587,329,84,3.170453403370763e-05
9487,407,106,3.0819362536449074e-05
9368,491,141,2.7827974419134515e-05
9240,594,166,2.8969347151165334e-05
9081,703,216,2.553280942514681e-05
8918,804,278,2.9148940205900303e-05
8709,951,340,2.7770201342411534e-05
8479,1101,420,2.3673382730363707e-05
8258,1244,498,2.2194204742706866e-05
8030,1371,599,2.452509871352232e-05
7760,1518,722,2.3005718321720113e-05
7489,1667,844,1.7782529753896996e-05
7267,1760,973,2.009394898482555e-05
7010,1870,1120,1.907130379061234e-05
6760,1973,1267,1.8069380422688545e-05
6519,2073,1408,1.8129498936908382e-05
6274,2130,1596,1.7061245381116794e-05
6046,2186,1768,1.581349937154581e-05
5837,2198,1965,1.6602069288151593e-05
5624,2255,2121,1.7031852718630637e-05
5408,2275,2317,1.4874179075362507e-05
5225,2268,2507,1.459878652861109e-05
5052,2238,2710,1.698156862994827e-05
4860,2241,2899,1.5333395768717302e-05
4693,2221,3086,1.2760054467203925e-05
4560,2186,3254,1.32421630471421e-05
4428,2152,3420,1.4062253385854801e-05
4294,2103,3603,1.1627543857434352e-05
4189,2031,3780,1.2576607111142767e-05
4082,1985,3933,1.2588287709018028e-05
3980,1924,4096,1.1361380708114377e-05
3893,1846,4261,1.3219270969729539e-05
3798,1800,4402,1.1263237961500204e-05
3721,1746,4533,1.3544992308599254e-05
3633,1688,4679,1.1088455873815981e-05
3565,1607,4828,1.2044081337695968e-05
3496,1556,4948,1.0846034836728572e-05
3437,1482,5081,1.079779191045136e-05
3382,1428,5190,9.110681528672972e-06
3338,1366,5296,8.553179282533004e-06
3299,1291,5410,1.1739820225784918e-05
3249,1234,5517,9.478044110817292e-06
3211,1200,5589,1.115955569396865e-05
3168,1156,5676,1.0376253888364615e-05
3130,1103,5767,6.3723970930283075e-06
3108,1033,5859,1.0590039631665962e-05
3074,994,5932,8.509089671405139e-06
3048,936,6016,1.1917580815218611e-05
3014,889,6097,6.717806591362543e-06
2996,836,6168,7.58587207185338e-06
2977,805,6218,7.511000486128642e-06
2959,754,6287,1.1205305398357572e-05
2934,711,6355,8.628648839878164e-06
2916,665,6419,7.735387852346917e-06
2901,619,6480,7.79632002557193e-06
2887,582,6531,1.1307948773801745e-05
2868,551,6581,7.5936486722505294e-06
2856,515,6629,9.518370454978108e-06
2842,488,6670,8.652415177489877e-06
2830,462,6708,1.223746806785676e-05
2814,443,6743,9.626167774478142e-06
2802,427,6771,1.002963757904608e-05
2790,392,6818,3.65737692926633e-06
2786,375,6839,7.65733429050012e-06
2778,353,6869,8.157987587621885e-06
2770,332,6898,1.3048584228611196e-05
2758,322,6920,1.0134267787892028e-05
2749,306,6945,2.3775728309997456e-06
2747,278,6975,9.166310926504519e-06
2740,268,6992,8.170824708573918e-06
2734,248,7018,8.849139863605258e-06
2728,236,7036,1.242606491376311e-05
2720,225,7055,4.901960784313726e-06
2717,210,7073,5.2578999947421e-06
2714,198,7088,1.674817444898506e-05
2705,199,7096,3.7154348452056957e-06
2703,179,7118,4.133623513703995e-06
2701,172,7127,8.610075510362225e-06
2697,163,7140,6.824215044664488e-06
2694,158,7148,9.397348068375105e-06
2690,152,7158,7.337116024261397e-06
2687,142,7171,0.0
2687,134,7179,0.0
2687,123,7190,3.025709453224045e-06
2686,115,7199,1.2949593706497459e-05
2682,111,7207,2.0154382570489953e-05
2676,103,7221,1.45123136981729e-05
2672,101,7227,3.705460366395921e-06
2671,91,7238,1.6456774225400208e-05
2667,89,7244,8.425913053003206e-06
2665,81,7254,4.632524957728209e-06
2664,78,7258,4.812504812504812e-06
2663,71,7266,1.0577924928466783e-05
2661,68,7271,5.526449587726861e-06
2660,64,7276,5.87406015037594e-06
2659,59,7282,6.374258195702475e-06
2658,57,7285,6.60039866407931e-06
2657,51,7292,7.379692562007867e-06
2656,50,7294,7.5301204819277105e-06
2655,46,7299,8.187996397281586e-06
2654,44,7302,1.7126806878125643e-05
2652,44,7304,8.569861511037982e-06
2651,42,7307,0.0
2651,38,7311,0.0
2651,37,7312,1.0195030941918908e-05
2650,34,7316,0.0
2650,29,7321,1.3012361743656473e-05
2649,29,7322,0.0
2649,24,7327,0.0
2649,22,7329,0.0
2649,20,7331,0.0
2649,18,7333,0.0
2649,17,7334,0.0
2649,14,7337,0.0
2649,11,7340,0.0
2649,10,7341,3.775009437523594e-05
2648,11,7341,0.0
2648,11,7341,0.0
2648,10,7342,0.0
2648,10,7342,0.0
2648,10,7342,0.0
2648,8,7344,0.0
2648,7,7345,0.0
2648,7,7345,5.3949072075960293e-05
2647,7,7346,0.0
2647,6,7347,6.29643621710112e-05
2646,7,7347,5.398984990821726e-05
2645,8,7347,0.0
2645,8,7347,0.0
2645,7,7348,0.0
2645,6,7349,6.30119722747322e-05
2644,7,7349,0.0
2644,5,7351,0.0
2644,4,7352,0.0
2644,4,7352,0.0
2644,2,7354,0.0
2644,2,7354,0.0
2644,2,7354,0.0
2644,1,7355,0.0
2644,1,7355,0.0
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
2644,0,7356,
