S,I,R,Beta
9930,70,0,8.631851532153647e-06
9924,72,4,1.539477809127144e-05
9913,79,8,1.532318512833806e-05
9901,85,14,2.257644801178728e-05
9882,102,16,1.48814838625189e-05
9867,107,26,2.0837891622125674e-05
9845,122,33,1.748411859227868e-05
9824,133,43,1.454164727780363e-05
9805,137,58,1.4888873172856096e-05
9785,148,67,1.2429394136088056e-05
9767,151,82,1.0170753388386491e-05
9752,145,103,1.5558258606545784e-05
9730,157,113,1.3092346868637938e-05
9710,161,129,2.5586735836142542e-05
9670,189,141,1.367891750518431e-05
9645,201,154,1.5474725903917428e-05
9615,216,169,1.011151557173398e-05
9594,214,192,1.5099000738389842e-05
9563,229,208,1.6895540353628226e-05
9526,244,230,1.2476638569850245e-05
9497,254,249,1.4509347750926733e-05
9462,271,267,1.5599395055459748e-05
9422,293,285,1.8111702840567027e-05
9372,327,301,1.53362021820479e-05
9325,357,318,1.6521353849850933e-05
9270,385,345,1.0647389288165988e-05
9232,387,381,1.3714794961016395e-05
9183,410,407,1.4076913065765745e-05
9130,433,437,1.3153601177753213e-05
9078,453,469,1.5076596404864001e-05
9016,475,509,1.541119880446458e-05
8950,484,566,1.6621265986425965e-05
8878,524,598,1.4617142640956546e-05
8810,544,646,1.2936502637377312e-05
8748,562,690,1.3424522453124009e-05
8682,571,747,1.2506500354418083e-05
8620,588,792,1.5191691525798254e-05
8543,618,839,1.4773919259394792e-05
8465,645,890,1.0439703842085742e-05
8408,645,947,1.2354420669867752e-05
8341,658,1001,1.4394052304706418e-05
8262,689,1049,1.3526527276681426e-05
8185,706,1109,1.1767535791479266e-05
8117,721,1162,1.1790121484386546e-05
8048,726,1226,1.1467010608525157e-05
7981,737,1282,1.2240740687218983e-05
7909,744,1347,1.1896070489995745e-05
7839,743,1418,1.0644915327424719e-05
7777,749,1474,1.270392154607412e-05
7703,764,1533,1.0535094438625599e-05
7641,772,1587,1.0510519673997585e-05
7579,770,1651,7.882340643918689e-06
7533,752,1715,8.473355533524831e-06
7485,758,1757,9.34146216795949e-06
