S,I,R,Beta
9900,100,0,4.3434343434343435e-05
9857,128,15,5.310312468296642e-05
9790,187,23,9.176667231104532e-05
9622,346,32,8.260212927263268e-05
9347,600,53,7.845654577226204e-05
8907,992,101,7.45834193475954e-05
8248,1575,177,6.035133096238819e-05
7464,2225,311,5.461420812408926e-05
6557,2928,515,4.375251576965676e-05
5717,3539,744,3.988639445429852e-05
4910,4073,1017,3.670288117617233e-05
4176,4473,1351,3.4262621278972256e-05
3536,4774,1690,3.056715580434746e-05
3020,4916,2064,2.9771687529300192e-05
2578,4924,2498,2.9777678903979746e-05
2200,4949,2851,2.920700233288635e-05
1882,4862,3256,2.699369768195173e-05
1635,4723,3642,2.6806162309370307e-05
1428,4545,4027,2.2803400788258096e-05
1280,4357,4363,2.1696408078953408e-05
1159,4151,4690,2.5566362482381556e-05
1036,3908,5056,2.3711385021518083e-05
940,3717,5343,2.3468938001934758e-05
858,3523,5619,2.3819495860370115e-05
786,3318,5896,1.9172161408126236e-05
736,3091,6173,2.461564429690687e-05
680,2920,6400,1.863416599516519e-05
643,2705,6652,1.3223596645805963e-05
620,2502,6878,1.6760784920450738e-05
594,2319,7087,2.105284554616163e-05
565,2166,7269,2.533114341512841e-05
534,2006,7460,1.7737051019226963e-05
515,1865,7620,1.3534969676462167e-05
502,1734,7764,1.3785687699030865e-05
490,1619,7891,1.3865954040665062e-05
479,1498,8023,1.1149173149446305e-05
471,1394,8135,1.2184460548239802e-05
463,1292,8245,5.015078669867402e-06
460,1196,8344,1.0905918278319034e-05
454,1105,8441,1.3953395658500609e-05
447,1024,8529,8.738814317673378e-06
443,958,8599,1.1781504922312756e-05
438,879,8683,5.194778208944369e-06
436,816,8748,1.6864543982730707e-05
430,762,8808,1.5259720441921504e-05
425,721,8854,9.79032389654891e-06
422,665,8913,0.0
422,609,8969,1.1673242593327574e-05
419,557,9024,8.569604469905691e-06
417,522,9061,1.3782077786047024e-05
414,484,9102,9.981235277677965e-06
412,455,9133,1.066894270777766e-05
410,421,9169,1.1586814205434217e-05
408,387,9205,1.2666565334143994e-05
406,358,9236,6.880039629028263e-06
405,330,9265,0.0
405,305,9290,0.0
405,277,9318,8.91384766234345e-06
404,258,9338,1.9187965308158722e-05
402,244,9354,1.019492700432265e-05
401,224,9375,3.339864624153901e-05
398,206,9396,2.4393813728838365e-05
396,196,9408,0.0
396,175,9429,1.443001443001443e-05
395,158,9447,0.0
395,152,9453,0.0
395,138,9467,0.0
395,121,9484,0.0
395,118,9487,2.1454623471358076e-05
394,112,9494,0.0
394,102,9504,0.0
394,88,9518,2.8841716658975542e-05
393,85,9522,0.0
393,77,9530,0.0
393,73,9534,0.0
393,67,9540,0.0
393,61,9546,0.0
393,54,9553,0.0
393,50,9557,0.0
393,43,9564,0.0
393,39,9568,0.0
393,35,9572,0.0
393,31,9576,0.0
393,30,9577,0.0
393,29,9578,0.0
393,27,9580,0.0
393,26,9581,0.0
393,22,9585,0.0
393,20,9587,0.0
393,20,9587,0.0
393,20,9587,0.0
393,19,9588,0.0
393,18,9589,0.0
393,15,9592,0.0
393,15,9592,0.0
393,13,9594,0.0
393,13,9594,0.0
393,13,9594,0.0
393,11,9596,0.0
393,10,9597,0.0
393,10,9597,0.0
393,9,9598,0.0
393,7,9600,0.0
393,7,9600,0.0
393,6,9601,0.0
393,5,9602,0.0
393,4,9603,0.0
393,4,9603,0.0
393,4,9603,0.0
393,3,9604,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,2,9605,0.0
393,1,9606,0.0
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
393,0,9607,
