S,I,R,Beta
9940,60,0,2.1797451374916164e-05
9927,67,6,2.7063233244475717e-05
9909,78,13,2.070120144597892e-05
9893,88,19,2.6419047444014594e-05
9870,100,30,1.82370820668693e-05
9852,110,38,3.1373417487912004e-05
9818,137,45,4.683785033596864e-05
9755,188,57,4.907466983652682e-05
9665,264,71,4.2718964084716804e-05
9556,355,89,3.6847287155330474e-05
9431,456,113,3.0461319240206338e-05
9300,555,145,2.8286350866996027e-05
9154,641,205,2.69270110983596e-05
8996,743,261,2.9922076927266012e-05
8796,895,309,2.7310534752973037e-05
8581,1047,372,2.237234324250051e-05
8380,1172,448,2.056741632523398e-05
8178,1277,545,2.278971812182847e-05
7940,1419,641,2.0857630253682038e-05
7705,1540,755,2.014209022645103e-05
7466,1659,875,1.8811418676460878e-05
7233,1777,990,1.8439216057896337e-05
6996,1861,1143,1.8587423411366715e-05
6754,1959,1287,1.602287219658311e-05
6542,2007,1451,1.774589913596512e-05
6309,2087,1604,1.5189623846433511e-05
6109,2134,1757,1.649202254022251e-05
5894,2190,1916,1.6191684756419733e-05
5685,2224,2091,1.589757217972324e-05
5484,2268,2248,1.4391714488967102e-05
5305,2270,2425,1.4365966775587822e-05
5132,2273,2595,1.4659191793321513e-05
4961,2272,2767,1.401778946202918e-05
4803,2258,2939,1.3923243647358723e-05
4652,2221,3127,1.2872514104597597e-05
4519,2167,3314,1.3070997060761654e-05
4391,2118,3491,1.3010559628254979e-05
4270,2074,3656,1.3211411949891486e-05
4153,2021,3826,1.429726613634135e-05
4033,1982,3985,1.4136652135522705e-05
3920,1954,4126,1.0444300545192488e-05
3840,1880,4280,1.0943040780141844e-05
3761,1815,4424,1.1280043186451057e-05
3684,1743,4573,1.2770174851725812e-05
3602,1677,4721,9.601768314628095e-06
3544,1586,4870,1.3165423186516329e-05
3470,1532,4998,9.593607271578092e-06
3419,1464,5117,1.0388746909347794e-05
3367,1393,5240,1.0234037513290923e-05
3319,1330,5351,1.2006515233549374e-05
3266,1278,5456,1.0062415727268284e-05
3224,1231,5545,1.0834662049252861e-05
3181,1178,5641,8.272803984182399e-06
3150,1108,5742,9.455045556128589e-06
3117,1040,5843,1.0796870758372202e-05
3082,982,5936,1.1234009708827685e-05
3048,920,6032,1.2481456122332534e-05
3013,886,6101,1.3110981083476493e-05
2978,841,6181,9.582758700545978e-06
2954,802,6244,1.0130395068523681e-05
2930,765,6305,8.922795511833858e-06
2910,723,6367,9.030718702618433e-06
2891,677,6432,5.1093215996059695e-06
2881,634,6485,8.75966437345953e-06
2865,609,6526,1.3755276438071166e-05
2841,583,6576,8.452559706768629e-06
2827,550,6623,1.093353056564942e-05
2810,522,6668,1.0907950532444336e-05
2794,501,6705,7.858299149732031e-06
2783,469,6748,4.596901535135268e-06
2777,440,6783,7.365698759288964e-06
2768,414,6818,9.599005892044344e-06
2757,387,6856,1.030967450483102e-05
2746,369,6885,1.1842798690186465e-05
2734,348,6918,8.408378107946759e-06
2726,329,6945,7.805060801423643e-06
2719,317,6964,1.1601964444619762e-05
2709,299,6992,6.1729080940405514e-06
2704,285,7011,7.785736530675802e-06
2698,270,7032,2.7455179419597506e-06
2696,245,7059,1.3625628292860171e-05
2687,233,7080,7.98631465121368e-06
2682,219,7099,6.810156667654139e-06
2678,202,7120,5.54573754612205e-06
2675,186,7139,2.0098482564566375e-06
2674,170,7156,4.399665625412468e-06
2672,163,7165,6.888064362073399e-06
2669,155,7176,2.1755157785324937e-05
2660,152,7188,4.946576968737633e-06
2658,138,7204,8.178754866359145e-06
2655,129,7216,5.839501306588418e-06
2653,121,7226,6.230277278490279e-06
2651,117,7232,9.672208842333324e-06
2648,112,7240,0.0
2648,106,7246,2.137604742632389e-05
2642,99,7259,2.2939462757782213e-05
2636,99,7265,7.66389233764044e-06
2634,87,7279,8.727602789341851e-06
2632,85,7283,4.469873055605221e-06
2631,81,7288,4.692390350568483e-06
2630,79,7291,9.626028781826058e-06
2628,78,7294,4.878429535963783e-06
2627,72,7301,1.58609313538891e-05
2624,68,7308,5.604375896700144e-06
2623,63,7314,0.0
2623,53,7324,1.438652270552946e-05
2621,52,7327,7.337187802658997e-06
2620,51,7329,7.4839095943721e-06
2619,48,7333,1.5909380170548555e-05
2617,48,7335,7.96076932874793e-06
2616,47,7337,0.0
2616,44,7340,0.0
2616,37,7347,0.0
2616,33,7351,1.1583727180057456e-05
2615,33,7352,1.1588156903644476e-05
2614,33,7353,0.0
2614,31,7355,0.0
2614,27,7359,0.0
2614,26,7360,0.0
2614,21,7365,0.0
2614,21,7365,0.0
2614,19,7367,2.0134498449643618e-05
2613,18,7369,0.0
2613,16,7371,0.0
2613,15,7372,0.0
2613,15,7372,0.0
2613,13,7374,2.9438605787629896e-05
2612,14,7374,0.0
