S,I,R,Beta
9920,80,0,6.300403225806452e-06
9915,76,9,1.1943626084879369e-05
9906,76,18,7.969651566833498e-06
9900,74,26,1.2285012285012285e-05
9891,77,32,1.3130131419485377e-05
9881,83,36,1.9509268731641475e-05
9865,93,42,1.4169786744709491e-05
9852,98,50,1.3464581935088286e-05
9839,104,57,9.772725495868092e-06
9829,103,68,1.975529120780887e-05
9809,118,73,2.159898121925385e-05
9784,140,76,1.6061207802826773e-05
9762,153,85,2.0085887253897667e-05
9732,170,98,1.7528589734290758e-05
9703,187,110,1.0471429256401763e-05
9684,184,132,1.5152739615322451e-05
9657,195,148,1.6462085427602667e-05
9626,215,159,1.5945187210993483e-05
9593,230,177,1.7675932178807915e-05
9554,248,198,1.8570164835535866e-05
9510,268,222,2.0010358303121615e-05
9459,299,242,1.7678832885882074e-05
9409,334,257,1.6546776783344777e-05
9357,365,278,2.049597327325085e-05
9287,410,303,2.101022410030281e-05
9207,456,337,1.9293100787158512e-05
9126,502,372,1.8772160972590027e-05
9040,545,415,1.4410976698871478e-05
8969,577,454,1.3333042196373297e-05
8900,592,508,1.4993926510780444e-05
8821,610,569,1.3566730659510372e-05
8748,632,620,1.3022868156482784e-05
8676,642,682,1.5080811606192612e-05
8592,680,728,1.215220725161573e-05
8521,695,784,1.2495578000690634e-05
8447,715,838,1.440491555325224e-05
8360,745,895,1.2042002504736521e-05
8285,753,962,1.2342502851198304e-05
8208,766,1026,1.3042106281078385e-05
8126,804,1070,1.545925308236078e-05
8025,836,1139,1.1924458555053735e-05
7945,849,1206,1.0525839824885606e-05
7874,840,1286,1.0129782164326233e-05
7807,824,1369,1.0725997704325592e-05
7738,829,1433,1.0600483070249089e-05
7670,815,1515,9.758360595419969e-06
7609,812,1579,1.1491447449772664e-05
7538,816,1646,1.0242223713576702e-05
7475,811,1714,1.0062312104878984e-05
7414,803,1783,8.734443033122688e-06
7362,790,1848,1.048834418275166e-05
7301,783,1916,1.11953032903871e-05
7237,777,1986,1.173719565318294e-05
7171,794,2035,1.2469760829987281e-05
7100,807,2093,1.0820810862697872e-05
7038,786,2176,9.038538157454227e-06
6988,756,2256,9.464448502799962e-06
6938,747,2315,8.489806251044343e-06
6894,737,2369,7.872655080480185e-06
6854,722,2424,7.881035964198272e-06
6815,710,2475,6.820084114370744e-06
6782,685,2533,7.749151360298945e-06
6746,662,2592,1.0524307567738474e-05
6699,661,2640,9.259177708236084e-06
6658,645,2697,7.451547476836166e-06
6626,624,2750,6.288358989838012e-06
6600,591,2809,7.691124442393478e-06
6570,570,2860,6.942775508024247e-06
6544,551,2905,7.2107171224579445e-06
6518,540,2942,6.534610707669929e-06
6495,514,2991,9.884886009291793e-06
6462,510,3028,6.372093870045697e-06
6441,489,3070,1.0159862257667441e-05
6409,473,3118,5.937738849668658e-06
6391,443,3166,6.004493480356299e-06
6374,423,3203,5.563381378694919e-06
6359,405,3236,6.212639226215784e-06
6343,386,3271,7.351745917126219e-06
6325,368,3307,5.585152087987627e-06
6312,346,3342,9.615595947163674e-06
6291,345,3364,1.0136403742175964e-05
6269,334,3397,8.596620763895721e-06
6251,317,3432,8.07441787232024e-06
6235,310,3455,5.691077941899268e-06
6224,285,3491,1.1838722770937627e-05
6203,276,3521,8.761538946792927e-06
6188,270,3542,5.386770092652446e-06
6179,264,3557,3.678147390722241e-06
6173,246,3581,7.243714102457727e-06
6162,232,3606,5.59603353143292e-06
6154,217,3629,1.0483608877519997e-05
6140,214,3646,6.088465402295352e-06
6132,208,3660,8.62436650107883e-06
6121,203,3676,4.828729006094661e-06
6115,188,3697,7.828673822654442e-06
6106,173,3721,5.68000015146667e-06
6100,166,3734,9.875567845151096e-06
6090,163,3747,6.044304753845689e-06
6084,156,3760,7.375377197862405e-06
6077,148,3775,1.1118572908929992e-05
6067,140,3793,7.063976076667687e-06
6061,133,3806,4.962083479611419e-06
6057,128,3815,6.449149744097738e-06
6052,123,3825,6.716855007281071e-06
6047,120,3833,1.2402844385645774e-05
6038,121,3841,4.1062253113203154e-06
6035,112,3853,2.958930050893597e-06
6033,107,3860,3.0982245624145085e-06
6031,99,3870,3.3496966012303436e-06
6029,95,3876,3.4918944400310778e-06
6027,88,3885,3.770909694254642e-06
6025,83,3892,3.999400089986502e-06
6023,77,3900,2.1562365909037005e-06
6022,75,3903,6.642311524410495e-06
6019,70,3911,7.120309496119432e-06
6016,67,3917,4.961892664337885e-06
6014,64,3922,1.8186730961090787e-05
6007,60,3933,5.549081626990733e-06
6005,55,3940,1.816667928241617e-05
5999,58,3943,5.748084450856752e-06
5997,56,3947,5.955358631696801e-06
5995,54,3951,6.177987829363976e-06
5993,51,3956,1.6358954728228687e-05
5988,52,3960,6.423102615487385e-06
5986,50,3964,1.3364517206815903e-05
5982,51,3967,3.27780727804328e-06
5981,48,3971,6.966505043749652e-06
5979,45,3976,1.8583560981955362e-05
5974,47,3979,0.0
5974,43,3983,1.5571351826908855e-05
5970,43,3987,0.0
5970,40,3990,0.0
5970,34,3996,9.853187506158243e-06
5968,33,3999,5.07758550653993e-06
5967,32,4001,1.5711412770236298e-05
5964,33,4003,0.0
5964,32,4004,1.0479543930248155e-05
5962,31,4007,0.0
5962,30,4008,5.590965000559096e-06
5961,29,4010,1.7354181490030022e-05
5958,29,4013,5.787639916194974e-06
5957,27,4016,6.217397521745348e-06
5956,25,4019,0.0
5956,24,4020,3.497873293037833e-05
5951,29,4020,0.0
5951,27,4022,0.0
