S,I,R,Beta
9910,90,0,3.699966363942146e-05
9877,116,7,6.022350776621409e-05
9808,175,17,8.797483104171522e-05
9657,315,28,9.204606905756332e-05
9377,574,49,8.304848508044185e-05
8930,982,88,7.389449052713683e-05
8282,1544,174,6.029368891647158e-05
7511,2199,290,5.079710588484169e-05
6672,2844,484,4.637640098891351e-05
5792,3479,729,3.930449309908385e-05
5000,3970,1030,4e-05
4206,4462,1332,3.202400446908037e-05
3605,4710,1685,3.20385404795769e-05
3061,4862,2077,3.292439443639551e-05
2571,4974,2455,2.6587105535325895e-05
2231,4932,2837,2.853691422530639e-05
1917,4852,3231,2.6878009530727155e-05
1667,4698,3635,2.4899234712444484e-05
1472,4516,4012,2.4821167250741324e-05
1307,4314,4379,2.2701483648369626e-05
1179,4097,4724,2.339368697549232e-05
1066,3865,5069,2.4514027606193067e-05
965,3626,5409,2.2291510078334653e-05
887,3418,5695,2.0450127087644627e-05
825,3219,5956,2.1086917638641778e-05
769,3022,6209,1.7212311277764534e-05
729,2825,6446,1.5052745305121575e-05
698,2606,6696,2.0890737047193275e-05
660,2439,6901,1.553045833488638e-05
635,2278,7087,1.5208810048875585e-05
613,2127,7260,1.3038299621659224e-05
596,1966,7438,1.4508387554875842e-05
579,1805,7616,1.530961300168884e-05
563,1672,7765,1.6997118988331476e-05
547,1548,7905,1.417173306123606e-05
535,1448,8017,1.2908555790778127e-05
525,1339,8136,9.957679860592482e-06
518,1248,8234,1.0828135828135828e-05
511,1148,8341,1.1932604648942772e-05
504,1062,8434,1.3078049801213643e-05
497,982,8521,4.097907198793576e-06
495,915,8590,1.324722636198046e-05
489,853,8658,9.5896355219279e-06
485,791,8724,7.819933009240555e-06
482,737,8781,1.1260183428388048e-05
478,679,8843,1.8486452511384573e-05
472,626,8902,1.015324633129366e-05
469,572,8959,7.455231335828351e-06
467,533,9000,2.410500138603758e-05
461,497,9042,0.0
461,453,9086,4.788515225084158e-06
460,424,9116,1.0254306808859721e-05
458,395,9147,0.0
458,367,9175,5.9493354592292045e-06
457,329,9214,0.0
457,306,9237,0.0
457,281,9262,0.0
457,262,9281,0.0
457,238,9305,9.1940496110917e-06
456,225,9319,9.746588693957115e-06
455,201,9344,0.0
455,190,9355,0.0
455,176,9369,0.0
455,160,9385,0.0
455,149,9396,0.0
455,140,9405,0.0
455,131,9414,0.0
455,122,9423,1.801477211313277e-05
454,108,9438,0.0
454,99,9447,0.0
454,91,9455,0.0
454,89,9457,0.0
454,85,9461,0.0
454,80,9466,0.0
454,69,9477,0.0
454,63,9483,0.0
454,56,9490,0.0
454,50,9496,4.405286343612335e-05
453,47,9500,0.0
453,43,9504,0.0
453,40,9507,0.0
453,39,9508,0.0
453,35,9512,0.0
453,32,9515,0.0
453,30,9517,0.0
453,29,9518,0.0
453,27,9520,0.0
453,24,9523,0.0
453,23,9524,0.0
453,22,9525,0.0
453,21,9526,0.0
453,20,9527,0.0
453,18,9529,0.0
453,15,9532,0.0
453,15,9532,0.0
453,14,9533,0.0
453,13,9534,0.0
453,13,9534,0.0
453,13,9534,0.0
453,13,9534,0.0
453,12,9535,0.0
453,11,9536,0.0
453,11,9536,0.0
453,10,9537,0.0
453,10,9537,0.0
453,10,9537,0.0
453,9,9538,0.0
453,8,9539,0.0
453,8,9539,0.0
453,7,9540,0.0
453,7,9540,0.0
453,7,9540,0.0
453,7,9540,0.0
453,5,9542,0.0
453,5,9542,0.0
453,5,9542,0.0
453,4,9543,0.0
453,4,9543,0.0
453,4,9543,0.0
453,3,9544,0.0
453,3,9544,0.0
453,3,9544,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,2,9545,0.0
453,1,9546,0.0
453,1,9546,0.0
453,1,9546,0.0
453,1,9546,0.0
453,1,9546,0.0
453,1,9546,0.0
453,1,9546,0.0
453,1,9546,0.0
453,1,9546,0.0
453,1,9546,0.0
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
453,0,9547,
