S,I,R,Beta
9940,60,0,3.1857813547954396e-05
9921,76,3,2.3872805691276876e-05
9903,91,6,6.547022602763287e-05
9844,144,12,6.91340466838232e-05
9746,230,24,5.7548693332381625e-05
9617,348,35,6.424208089362826e-05
9402,527,71,4.7428239056085203e-05
9167,719,114,5.0674601844039655e-05
8833,993,174,4.5261925747867815e-05
8436,1324,240,3.8498508048516e-05
8006,1644,350,3.5101411167901445e-05
7544,1978,478,3.571899591154878e-05
7011,2348,641,3.140598966287341e-05
6494,2692,814,2.9573532500682993e-05
5977,3012,1011,2.610716022753001e-05
5507,3241,1252,2.364385805684353e-05
5085,3410,1505,2.2722226547519155e-05
4691,3545,1764,2.200895451753335e-05
4325,3619,2056,2.1019442984760903e-05
3996,3628,2376,2.1865857036750092e-05
3679,3646,2675,1.938326332744728e-05
3419,3588,2993,1.866740488508867e-05
3190,3535,3275,1.8888588366225785e-05
2977,3459,3564,1.748006762455495e-05
2797,3355,3848,2.024736957363835e-05
2607,3276,4117,1.604115528166161e-05
2470,3163,4367,1.5103787338674271e-05
2352,3029,4619,1.6142145204070402e-05
2237,2915,4848,1.3801871073655218e-05
2147,2769,5084,1.4129418407907227e-05
2063,2636,5301,1.5446662307275305e-05
1979,2499,5522,1.5771846889336835e-05
1901,2399,5700,1.6007020284403088e-05
1828,2269,5903,1.2536972012656555e-05
1776,2125,6099,1.2718600953895072e-05
1728,2018,6254,1.2044378372425944e-05
1686,1904,6410,1.3083525225036635e-05
1644,1788,6568,1.1566703135801259e-05
1610,1674,6716,1.2986338372032622e-05
1575,1562,6863,7.316627034936894e-06
1557,1468,6975,1.18126978626892e-05
1530,1369,7101,1.0025924175367737e-05
1509,1270,7221,8.870660551128923e-06
1492,1185,7323,1.2443298152735829e-05
1470,1105,7425,1.2312617354634161e-05
1450,1044,7506,1.1890606420927467e-05
1432,992,7576,1.689493602450892e-05
1408,937,7655,9.095760162996021e-06
1396,881,7723,1.3822531702383005e-05
1379,830,7791,1.0484286675345326e-05
1367,777,7856,7.531829038778563e-06
1359,728,7913,4.043050400666295e-06
1355,675,7970,3.2800328003280033e-06
1352,630,8018,1.0566356720202874e-05
1343,590,8067,1.5144440097429231e-05
1331,547,8122,5.494075326519764e-06
1327,505,8168,7.4611831944309725e-06
1322,472,8206,9.61563117003e-06
1316,436,8248,6.971361646356767e-06
1312,411,8277,5.563468043439559e-06
1309,381,8310,8.020387825853318e-06
1305,361,8334,6.368007132167988e-06
1302,337,8361,1.1395388058544945e-05
