S,I,R,Beta
9950,50,0,2.814070351758794e-05
9936,62,2,4.0582307412601944e-05
9911,84,5,4.324199662712426e-05
9875,111,14,3.55798836811495e-05
9836,142,22,4.4389967294617646e-05
9774,194,32,4.1135855910589635e-05
9696,261,43,3.5563901217707975e-05
9606,326,68,3.480697774524869e-05
9497,404,99,3.257933458924496e-05
9372,489,139,2.7711662551375677e-05
9245,584,171,3.222771286960001e-05
9071,703,226,3.0579059178006665e-05
8876,826,298,2.8916020239031827e-05
8664,966,370,2.7719948230607027e-05
8432,1109,459,2.427525010993373e-05
8205,1242,553,2.325670396570961e-05
7968,1383,649,2.1960582750379683e-05
7726,1514,760,2.308251812148654e-05
7456,1667,877,2.2205859257333083e-05
7180,1809,1011,2.1172380129682753e-05
6905,1921,1174,2.1184356295240567e-05
6624,2023,1353,1.9626350113788057e-05
6361,2123,1516,1.6365032945180916e-05
6140,2170,1690,1.8087932872003483e-05
5899,2231,1870,1.6944427369155777e-05
5676,2285,2039,1.5574810750628776e-05
5474,2277,2249,1.4922621394321605e-05
5288,2263,2449,1.3704646811196095e-05
5124,2233,2643,1.2323136767940127e-05
4983,2200,2817,1.4047762392133253e-05
4829,2182,2989,1.4045906197262605e-05
4681,2159,3160,1.2368548305464355e-05
4556,2105,3339,1.1261284745755643e-05
4448,2049,3503,1.3715235717721577e-05
4323,2012,3665,1.2876706910974587e-05
4211,1969,3820,1.193999753240051e-05
4112,1925,3963,1.1369953004194249e-05
4022,1857,4121,1.0443369223712232e-05
3944,1798,4258,1.1986498408193011e-05
3859,1727,4414,1.1703816029216326e-05
3781,1665,4554,9.054280411064331e-06
3724,1586,4690,8.465588399028558e-06
3674,1507,4819,9.391845494027328e-06
3622,1431,4947,9.839705410796125e-06
3571,1389,5040,1.1088443644194826e-05
3516,1336,5148,1.0005586097429714e-05
3469,1290,5241,1.1396622577379716e-05
3418,1221,5361,1.2699544589538738e-05
3365,1186,5449,1.127568036202451e-05
3320,1140,5540,1.0304375396322131e-05
3281,1081,5638,1.0714000746032789e-05
3243,1032,5725,9.262645602812976e-06
3212,1004,5784,1.2093593248425973e-05
3173,972,5855,8.754420982596212e-06
3146,924,5930,9.288232428728297e-06
3119,874,6007,1.0271437406960953e-05
3091,840,6069,7.3177119440464635e-06
3072,785,6143,9.952229299363057e-06
3048,748,6204,9.649529102979774e-06
3026,718,6256,7.824481236893994e-06
3009,680,6311,6.8422184427110826e-06
2995,640,6365,9.912353923205343e-06
2976,613,6411,7.126067813853953e-06
2963,583,6454,1.2156794866822312e-05
2942,559,6499,9.12088085818976e-06
2927,534,6539,1.0876394257775662e-05
2910,514,6576,7.354219316191317e-06
2899,486,6615,5.678132235182559e-06
2891,449,6660,3.851905036673988e-06
2886,416,6698,6.663468201929741e-06
2878,393,6729,1.06095730177339e-05
2866,370,6764,1.0373248335565154e-05
2855,353,6792,1.2899192808203886e-05
2842,336,6822,7.330518414262256e-06
2835,320,6845,1.1022927689594357e-05
2825,309,6866,1.2601311681988716e-05
2814,298,6888,7.1550206780097595e-06
2808,274,6918,2.5994551541996796e-06
2806,251,6943,8.51902440132556e-06
2800,238,6962,7.503001200480192e-06
2795,229,6976,4.687097202584153e-06
2792,218,6990,1.1500749191661629e-05
2785,209,7006,3.436042366402378e-06
2783,197,7020,9.11991040600017e-06
2778,191,7031,7.538663922592999e-06
2774,178,7048,1.2151357306611149e-05
2768,165,7067,2.1895253109125942e-06
2767,155,7078,1.1658136796577171e-05
2762,142,7096,7.649080580514221e-06
2759,134,7107,2.7048519634520404e-06
2758,120,7122,3.021513173797438e-06
2757,110,7133,3.297391763115376e-06
2756,106,7138,6.846126461647999e-06
2754,102,7144,3.5598843749555013e-06
2753,93,7154,3.905807545239016e-06
2752,86,7162,1.2675770686857761e-05
2749,81,7170,4.49097090299952e-06
2748,76,7176,0.0
2748,71,7181,0.0
2748,65,7187,5.5984772141977386e-06
2747,65,7188,5.600515247402761e-06
2746,57,7197,6.388878240758487e-06
2745,51,7204,7.143112254009072e-06
2744,45,7211,8.098477486232588e-06
2743,39,7218,9.347803733512811e-06
2742,36,7222,0.0
2742,33,7225,0.0
2742,29,7229,0.0
2742,27,7231,0.0
2742,25,7233,1.4587892049598834e-05
2741,25,7234,0.0
2741,23,7236,0.0
2741,22,7237,0.0
2741,20,7239,1.8241517694272162e-05
2740,20,7240,1.8248175182481753e-05
2739,21,7240,0.0
2739,21,7240,0.0
2739,20,7241,0.0
2739,16,7245,0.0
2739,15,7246,0.0
2739,15,7246,0.0
2739,13,7248,0.0
2739,12,7249,3.0424729219909943e-05
2738,11,7251,0.0
2738,11,7251,0.0
2738,11,7251,3.320273590543861e-05
2737,11,7252,0.0
2737,10,7253,0.0
2737,9,7254,0.0
2737,8,7255,0.0
2737,6,7257,0.0
2737,5,7258,0.0
2737,5,7258,0.0
2737,4,7259,0.0
2737,3,7260,0.0
2737,2,7261,0.0
2737,2,7261,0.0
2737,2,7261,0.0
2737,2,7261,0.0
2737,2,7261,0.0
2737,2,7261,0.0
2737,2,7261,0.0
2737,1,7262,0.0
2737,1,7262,0.0
2737,1,7262,0.0
2737,1,7262,0.0
2737,1,7262,0.0
2737,1,7262,0.0
2737,1,7262,0.0
2737,1,7262,0.00036536353671903543
2736,2,7262,0.0
2736,2,7262,0.0001827485380116959
2735,3,7262,0.0
2735,3,7262,0.0
2735,3,7262,0.0
2735,3,7262,0.0
2735,3,7262,0.0
2735,3,7262,0.0
2735,3,7262,0.0
2735,3,7262,0.0
2735,3,7262,0.0
2735,3,7262,0.0001218769043266301
2734,4,7262,9.1441111923921e-05
2733,4,7263,0.0
2733,4,7263,0.0
2733,4,7263,0.0
2733,4,7263,0.0
2733,4,7263,0.0
2733,4,7263,9.147457006952067e-05
2732,5,7263,0.0
2732,5,7263,0.0
2732,5,7263,0.0
2732,5,7263,0.0
2732,5,7263,0.0
2732,5,7263,0.0
2732,5,7263,0.0
2732,4,7264,0.0
2732,2,7266,0.0
2732,2,7266,0.0
2732,2,7266,0.0
2732,2,7266,0.0
2732,2,7266,0.0
2732,2,7266,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,1,7267,0.0
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
2732,0,7268,
