S,I,R,Beta
9950,50,0,1.407035175879397e-05
9943,53,4,1.7078479408097857e-05
9934,55,11,1.647235389937222e-05
9925,59,16,2.3908124493019682e-05
9911,69,20,1.3160607669124776e-05
9902,67,31,1.808770729266212e-05
9890,71,39,1.708939176006494e-05
9878,79,43,2.306621798601162e-05
9860,92,48,2.0945409648117118e-05
9841,103,56,2.071776192923799e-05
9820,117,63,1.8277716852054938e-05
9799,130,71,1.9625236484099633e-05
9774,144,82,2.3446558897755952e-05
9741,167,92,1.2909198541629399e-05
9720,172,108,1.9738730979041057e-05
9687,194,119,1.1706623501153103e-05
9665,198,137,1.7766908610157445e-05
9631,223,146,2.0021297072746685e-05
9588,248,164,1.5139892607695103e-05
9552,256,192,1.5539939279731994e-05
9514,278,208,1.890436358081918e-05
9464,297,239,2.0634636019251405e-05
9406,338,256,1.6985255540024184e-05
9352,366,282,2.015874574036938e-05
9283,413,304,2.0605762466681918e-05
9204,462,334,1.693222032205083e-05
9132,491,377,1.739591222825578e-05
9054,531,415,1.6432062573294278e-05
8975,570,455,1.5637980745736206e-05
8895,604,501,1.4890425084410097e-05
8815,630,555,1.3865254931619084e-05
8738,655,607,1.6074389478962644e-05
8646,687,667,1.532037599906529e-05
8555,717,728,1.2227061421420345e-05
8480,737,783,1.2000460817695399e-05
8405,750,845,1.2849494348602023e-05
8324,777,899,1.0977545816565519e-05
8253,799,948,1.3496817708188793e-05
8164,836,1000,1.1428397281565233e-05
8086,854,1060,1.086099604891445e-05
8011,855,1134,1.0511861979252212e-05
7939,860,1201,1.1717251015739197e-05
7859,869,1272,1.0981816893285e-05
7784,876,1340,1.3638795421588366e-05
7691,910,1399,1.0430344587151244e-05
7618,918,1464,1.0724513836338771e-05
7543,926,1531,8.876394488732563e-06
7481,920,1599,1.0315988911038399e-05
7410,923,1667,8.33402783565297e-06
7353,889,1758,1.1320494362929237e-05
7279,887,1834,9.912532740398666e-06
7215,882,1903,9.9000099000099e-06
7152,865,1983,8.890354450349794e-06
7097,849,2054,9.460026657359328e-06
7040,842,2118,7.928903044698768e-06
6993,823,2184,9.556510164043578e-06
6938,787,2275,7.508874207310127e-06
6897,761,2342,8.383160745011495e-06
6853,739,2408,9.280528050198574e-06
6806,729,2465,9.875898253255922e-06
6757,732,2511,7.076247987312894e-06
6722,696,2582,1.1114644998238756e-05
6670,691,2639,8.244792220387635e-06
6632,681,2687,9.520874184526056e-06
6589,662,2749,6.87770838424748e-06
6559,639,2802,9.066613603117578e-06
6521,625,2854,7.606195368808465e-06
6490,610,2900,8.335648791330926e-06
6457,601,2942,6.184519786211459e-06
6433,587,2980,6.6204628974694205e-06
6408,555,3037,7.87304158090675e-06
6380,533,3087,8.528057308545113e-06
6351,518,3131,8.815077308227993e-06
6322,507,3171,6.8637306123009285e-06
6300,496,3204,5.440348182283666e-06
6283,466,3251,6.830885713134222e-06
6263,443,3294,9.37102745026237e-06
