S,I,R,Beta
9940,60,0,1.5090543259557344e-05
9931,63,6,1.9179960776980212e-05
9919,73,8,2.4858891265828553e-05
9901,91,8,2.6637336000026636e-05
9877,105,18,4.821205590670003e-05
9827,141,32,2.886821443598365e-05
9787,170,43,4.14715799469885e-05
9718,223,59,3.645401211011511e-05
9639,291,70,3.779034841631702e-05
9533,376,91,3.9058053659070064e-05
9393,480,127,3.482203059015579e-05
9236,605,159,3.2750036687199567e-05
9053,738,209,3.2329937791811364e-05
8837,897,266,2.8132450605156765e-05
8614,1051,335,2.905013567407471e-05
8351,1230,419,2.317039096627345e-05
8113,1390,497,2.438576687029521e-05
7838,1560,602,2.3717458011920884e-05
7548,1720,732,2.2568738369011967e-05
7255,1868,877,1.8815938797285192e-05
7000,1983,1017,2.2260644045818023e-05
6691,2129,1180,2.0638619251100323e-05
6397,2251,1352,1.7639321297251244e-05
6143,2344,1513,1.6320360197988887e-05
5908,2393,1699,1.690498211749967e-05
5669,2435,1896,1.651693366024305e-05
5441,2479,2080,1.549498047891945e-05
5232,2482,2286,1.3168205575556854e-05
5061,2468,2471,1.4250775866679349e-05
4883,2410,2707,1.4445918305782701e-05
4713,2383,2904,1.2821564161377548e-05
4569,2325,3106,1.4214540722070428e-05
4418,2295,3287,1.3709019647293553e-05
4279,2230,3491,1.2890149724852942e-05
4156,2173,3671,1.1737364726871522e-05
4050,2114,3836,1.2030321081093708e-05
3947,2067,3986,1.3728099544410954e-05
3835,2002,4163,1.14618106795421e-05
3747,1905,4348,1.0226904183013953e-05
3674,1819,4507,1.3766260272697646e-05
3582,1761,4657,1.0304535485808119e-05
3517,1664,4819,9.739780407252685e-06
3460,1578,4962,1.1721869345113812e-05
3396,1524,5080,1.043376645057177e-05
3342,1462,5196,1.1461308668597078e-05
3286,1414,5300,1.3128432224145813e-05
3225,1366,5409,1.0668845835177681e-05
3178,1293,5529,1.1194518385049575e-05
3132,1237,5631,9.033927301147774e-06
3097,1172,5731,1.046923093029586e-05
3059,1125,5816,1.0460934946060804e-05
3023,1069,5908,1.0830591904225386e-05
2988,1028,5984,7.487798144588731e-06
2965,964,6071,1.1195622511597965e-05
2933,937,6130,8.732922133991408e-06
2909,887,6204,7.363533379865697e-06
2890,847,6263,7.761976934672752e-06
2871,807,6322,9.495458796830415e-06
2849,764,6387,7.810217234301004e-06
2832,712,6456,8.926871072176728e-06
2814,682,6504,8.858097447408955e-06
2797,639,6564,1.0630661176769432e-05
2778,616,6606,1.3440483202902209e-05
2755,585,6660,1.0548032326616718e-05
2738,558,6704,3.272671101790544e-06
2733,527,6740,9.025953782950806e-06
2720,494,6786,7.4422481543224575e-06
2710,471,6819,1.0184815223948417e-05
2697,451,6852,9.865605785191232e-06
2685,431,6884,6.913029764913781e-06
2677,405,6918,1.1990573564474697e-05
2664,383,6953,4.900461819521872e-06
2659,362,6979,7.272289046478238e-06
2652,335,7013,7.879156254924473e-06
2645,313,7042,7.247383392620956e-06
2639,293,7068,6.466406372255495e-06
2634,282,7084,8.077674922050437e-06
2628,271,7101,9.828865411941791e-06
2621,246,7133,2.0162353473973505e-05
2608,246,7146,7.793406154920444e-06
2603,227,7170,6.769552583345885e-06
2599,209,7192,7.36389225889236e-06
2595,202,7203,3.815410442778382e-06
2593,181,7226,2.1306833314512297e-06
2592,173,7235,1.561050453150646e-05
2585,165,7250,1.406717074028486e-05
2579,162,7259,2.3935011656350675e-06
2578,149,7273,5.2066791279853795e-06
2576,138,7286,8.439103429651633e-06
2573,125,7302,1.554605518849592e-05
2568,122,7310,6.3837393391553035e-06
