S,I,R,Beta
9900,100,0,4.3434343434343435e-05
9857,130,13,5.072537283149031e-05
9792,178,30,5.679940515532056e-05
9693,265,42,6.345758172110198e-05
9530,407,63,5.646207115252236e-05
9311,590,99,6.662431350562212e-05
8945,912,143,6.15358967569847e-05
8443,1336,221,5.079855685998606e-05
7870,1803,327,4.369394225775057e-05
7250,2288,462,4.2319749216300944e-05
6548,2785,667,3.690465876077117e-05
5875,3246,879,3.1305305384040585e-05
5278,3600,1122,3.189339396235948e-05
4672,3943,1385,2.9096126654136513e-05
4136,4191,1673,2.69989989601924e-05
3668,4293,2039,2.6227677579158686e-05
3255,4359,2386,2.466778658417759e-05
2905,4372,2723,2.5353013150497692e-05
2583,4336,3081,2.598240268116967e-05
2292,4274,3434,2.2560210240742964e-05
2071,4169,3760,2.374334303258548e-05
1866,4041,4093,2.1749203568036415e-05
1702,3891,4407,1.99321040057187e-05
1570,3705,4725,1.8394835692857817e-05
1463,3534,5003,1.9728283511680886e-05
1361,3333,5306,1.719495976048744e-05
1283,3126,5591,1.9198844678354525e-05
1206,2936,5858,1.8074929620742788e-05
1142,2769,6089,1.5179315147248844e-05
1094,2585,6321,1.6619577862722287e-05
1047,2409,6544,1.5859025946555876e-05
1007,2274,6719,1.5284390096064576e-05
972,2127,6901,1.2575914994553662e-05
946,1984,7070,1.1721680420105027e-05
924,1845,7231,1.173171904879222e-05
904,1702,7394,1.1698886266027474e-05
886,1587,7527,1.2090333280704823e-05
869,1468,7663,1.5677765479441744e-05
849,1386,7765,1.1047714227926242e-05
836,1287,7877,1.2082547967715432e-05
823,1178,7999,2.062931797411846e-06
821,1067,8112,1.141543389493463e-05
811,987,8202,8.745004416227231e-06
804,902,8294,1.3789147389438617e-05
794,830,8376,1.2139237048951474e-05
786,758,8456,6.713797525294232e-06
782,699,8519,1.4635449253409145e-05
774,644,8582,1.0030975652815895e-05
769,602,8629,8.640465893921e-06
765,557,8678,2.3468393940460685e-06
764,516,8720,1.014651568651325e-05
760,470,8770,8.3986562150056e-06
757,437,8806,3.0228923638715997e-06
756,408,8836,9.726112667289138e-06
753,376,8871,1.4127885620638015e-05
749,352,8899,7.58587207185338e-06
747,331,8922,8.088749762392975e-06
745,306,8949,4.386542088871342e-06
744,288,8968,9.333930704898446e-06
742,264,8994,5.1049579351466144e-06
741,245,9014,5.508276184967914e-06
740,230,9030,5.875440658049354e-06
739,211,9050,0.0
739,192,9069,7.047812359043753e-06
738,173,9089,7.832448266679199e-06
737,159,9104,8.533661025916729e-06
736,150,9114,9.057971014492753e-06
735,145,9120,9.383063570255688e-06
734,131,9135,0.0
734,121,9145,0.0
734,115,9151,0.0
734,107,9159,1.273268990806998e-05
733,102,9165,0.0
733,96,9171,1.421100500227376e-05
732,90,9178,1.5179113539769278e-05
731,79,9190,0.0
731,75,9194,0.0
731,68,9201,0.0
731,63,9206,0.0
731,58,9211,0.0
731,53,9216,2.5811114265802855e-05
730,50,9220,0.0
730,42,9228,0.0
730,37,9233,0.0
730,32,9238,0.0
730,30,9240,0.0
730,26,9244,0.0
730,22,9248,0.0
730,19,9251,0.0
730,15,9255,0.0
730,13,9257,0.0
730,13,9257,0.0
730,12,9258,0.0
730,12,9258,0.0
730,10,9260,0.0
730,10,9260,0.0
730,9,9261,0.0
730,9,9261,0.0
730,9,9261,0.0
730,7,9263,0.0
730,6,9264,0.0
730,4,9266,0.0
730,4,9266,0.0
730,3,9267,0.0
730,3,9267,0.0
730,2,9268,0.0
730,2,9268,0.0
