S,I,R,Beta
9930,70,0,4.8913825348870666e-05
9896,100,4,7.174616006467259e-05
9825,167,8,7.191723423382242e-05
9707,272,21,9.203485659227119e-05
9464,494,42,7.721568372455946e-05
9103,818,79,7.72200357387755e-05
8528,1330,142,6.383218835080196e-05
7804,1955,241,5.748248979800509e-05
6927,2661,412,5.115895096916374e-05
5984,3385,631,4.127204796246416e-05
5148,3964,888,3.9545889697251956e-05
4341,4444,1215,3.6130081563788724e-05
3644,4780,1576,3.1575949919395214e-05
3094,4952,1954,3.230756699349306e-05
2599,5062,2339,3.0404059306766165e-05
2199,5027,2774,2.6595809640221113e-05
1905,4898,3197,2.7221995372260786e-05
1651,4782,3567,2.7358803873094668e-05
1435,4623,3942,2.683145400101447e-05
1257,4447,4296,2.4329685848298327e-05
1121,4224,4655,1.8584597085935175e-05
1033,3959,5008,2.0050630286672663e-05
951,3712,5337,2.294544762319156e-05
870,3498,5632,2.2673054553340826e-05
801,3265,5934,2.4854077885032682e-05
736,3071,6193,1.990924921778772e-05
691,2855,6454,1.6727451522071364e-05
658,2671,6671,1.7069526457197025e-05
628,2473,6899,1.3521831963550293e-05
607,2297,7096,1.6495981076958057e-05
584,2148,7268,1.8334991454299635e-05
561,1990,7449,2.0602119331058144e-05
538,1856,7606,1.802653505960774e-05
520,1726,7754,1.8941082092878153e-05
503,1599,7898,2.1136470731582985e-05
486,1483,8031,9.712267148395117e-06
479,1363,8158,9.190092467647046e-06
473,1261,8266,1.0059468222978172e-05
467,1171,8362,5.485894850024778e-06
464,1093,8443,1.9717954380540747e-05
454,1034,8512,6.390647500404741e-06
451,939,8610,1.6529354953729614e-05
444,880,8676,2.5593775593775595e-06
443,810,8747,2.2294679932001225e-05
435,761,8804,6.04165722657725e-06
433,710,8857,1.3011091955892399e-05
429,664,8907,1.0531637037661133e-05
426,618,8956,1.1395232234832946e-05
423,574,9003,0.0
423,532,9045,8.887466894185819e-06
421,501,9078,4.741111601025976e-06
420,461,9119,1.0329511414110112e-05
418,424,9158,0.0
418,394,9188,1.2143880698516018e-05
416,364,9220,0.0
416,342,9242,7.028789923526766e-06
415,312,9273,1.5446400988569664e-05
413,284,9303,0.0
413,258,9329,0.0
413,237,9350,1.021648736731337e-05
412,220,9368,0.0
412,206,9382,0.0
412,193,9395,0.0
412,176,9412,0.0
412,161,9427,0.0
412,152,9436,0.0
412,138,9450,0.0
412,125,9463,0.0
412,118,9470,0.0
412,108,9480,0.0
412,103,9485,0.0
412,98,9490,0.0
412,93,9495,2.609875769913352e-05
411,84,9505,0.0
411,81,9508,0.0
411,76,9513,0.0
411,67,9522,0.0
411,65,9524,0.0
411,62,9527,0.0
411,57,9532,0.0
411,54,9535,0.0
411,49,9540,0.0
411,47,9542,0.0
411,38,9551,0.0
411,36,9553,0.0
411,34,9555,0.0
411,32,9557,0.0
411,30,9559,0.0
411,28,9561,0.0
411,23,9566,0.0
411,23,9566,0.0
411,21,9568,0.0
411,19,9570,0.0
411,18,9571,0.0
411,15,9574,0.0
411,11,9578,0.0
411,10,9579,0.0
411,8,9581,0.0
411,8,9581,0.0
411,8,9581,0.0
411,7,9582,0.0
411,7,9582,0.0
411,7,9582,0.0
411,6,9583,0.0
411,5,9584,0.0
411,5,9584,0.0
411,5,9584,0.0
411,4,9585,0.0
411,4,9585,0.0
411,4,9585,0.0
411,4,9585,0.0
411,4,9585,0.0
411,4,9585,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,2,9587,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,1,9588,0.0
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
411,0,9589,
