S,I,R,Beta
9930,70,0,5.754567688102431e-06
9926,70,4,2.73452117095075e-05
9907,84,9,1.8024773248352537e-05
9892,95,13,1.809011003043395e-05
9875,97,28,2.6099438862064465e-05
9850,115,35,3.089825645552858e-05
9815,135,50,3.999924529725854e-05
9762,176,62,3.4922053975526626e-05
9702,229,69,4.0058368193115545e-05
9613,300,87,3.294150282603419e-05
9518,371,111,3.2850227317909205e-05
9402,461,137,3.1377456497233014e-05
9266,561,173,3.578143774433816e-05
9080,709,211,2.9358219990928464e-05
8891,845,264,2.7153314401439127e-05
8687,973,340,2.7211042098913085e-05
8457,1129,414,2.6916764253028895e-05
8200,1306,494,2.586561087662944e-05
7923,1464,613,2.12082275508325e-05
7677,1589,734,2.1723531905269333e-05
7412,1723,865,2.035882268373759e-05
7152,1854,994,2.1568939761420376e-05
6866,1982,1152,1.8591441822896013e-05
6613,2064,1323,1.8902162407379404e-05
6355,2169,1476,1.8644812334885495e-05
6098,2246,1656,1.8107333849879106e-05
5850,2313,1837,1.5224243499211073e-05
5644,2338,2018,1.6444785835840723e-05
5427,2375,2198,1.5206617982213687e-05
5231,2365,2404,1.7217248126007623e-05
5018,2381,2601,1.556764400782132e-05
4832,2374,2794,1.4906938857490362e-05
4661,2379,2960,1.4068605554988904e-05
4505,2338,3157,1.3481836074165289e-05
4363,2308,3329,1.5988394610262523e-05
4202,2271,3527,1.2679793711283403e-05
4081,2215,3704,1.2611435585156782e-05
3967,2136,3897,1.2037511718871704e-05
3865,2071,4064,1.0993932723378286e-05
3777,1987,4236,1.4257353763188552e-05
3670,1916,4414,1.1519230003469991e-05
3589,1838,4573,9.853587812597493e-06
3524,1751,4725,1.2640741693898282e-05
3446,1689,4865,9.27788183895865e-06
3392,1624,4984,1.198124825727298e-05
3326,1571,5103,1.3970901482944208e-05
3253,1521,5226,1.1520241367246499e-05
3196,1446,5358,1.2550265979085197e-05
3138,1379,5483,1.0399089317084871e-05
3093,1315,5592,1.0080409707188684e-05
3052,1238,5710,8.998575049174566e-06
3018,1156,5826,1.232512651885687e-05
2975,1112,5913,8.161537996493562e-06
2948,1054,5998,8.367683747898423e-06
2922,996,6082,1.0651778915800093e-05
2891,949,6160,9.112251641025398e-06
2866,902,6232,8.123376291810243e-06
2845,859,6296,9.820549909875995e-06
2821,820,6359,9.510552390174735e-06
2799,789,6412,1.1773170845463096e-05
2773,737,6490,1.0275475717827607e-05
2752,692,6556,1.417781287807501e-05
2725,658,6617,6.134798248793954e-06
2714,624,6662,7.676246622451486e-06
2701,592,6707,1.0631697969720925e-05
2684,556,6760,8.711361760070334e-06
2671,514,6815,8.74066024033902e-06
2659,483,6858,7.007724848691541e-06
2650,441,6909,8.556881872245754e-06
2640,411,6949,1.1059500110595001e-05
2628,383,6989,1.390925601376619e-05
2614,365,7021,7.336680256993428e-06
2607,347,7046,1.1054255390883998e-05
2597,326,7077,5.905823378083726e-06
2592,303,7105,8.912928329870024e-06
2585,285,7130,8.14415148121755e-06
2579,268,7153,2.893635737558813e-06
2577,248,7175,4.694130459273724e-06
2574,230,7196,8.445660619573662e-06
2569,223,7208,6.982179731779566e-06
2565,211,7224,5.543083617416369e-06
2562,194,7244,1.0059795424000258e-05
2557,180,7263,1.0863425020640507e-05
2552,172,7276,4.556389881169352e-06
2550,166,7284,9.449562957713205e-06
2546,159,7295,7.4108108909276855e-06
2543,149,7308,1.0556680135231072e-05
2539,140,7321,8.439768187700444e-06
2536,132,7332,5.974572220629003e-06
2534,123,7343,1.2833593213595908e-05
2530,116,7354,0.0
2530,107,7363,7.387979756935466e-06
2528,104,7368,0.0
2528,99,7373,7.99130545965989e-06
2526,94,7380,1.263455804315965e-05
2523,88,7389,4.504017583684647e-06
2522,82,7396,0.0
2522,74,7404,5.358252780933193e-06
2521,72,7407,5.5092776235180044e-06
2520,68,7412,1.1671335200746965e-05
2518,65,7417,6.109855196431845e-06
2517,58,7425,6.849971915115148e-06
2516,56,7428,7.097433568021803e-06
2515,52,7433,0.0
2515,50,7435,0.0
2515,44,7441,0.0
2515,42,7443,0.0
2515,39,7446,1.019523882346944e-05
2514,35,7451,1.1364927832708262e-05
2513,34,7453,1.1703845883757403e-05
2512,32,7456,0.0
2512,31,7457,0.0
2512,30,7458,0.0
2512,29,7459,0.0
2512,26,7462,0.0
2512,25,7463,0.0
2512,24,7464,1.6587048832271762e-05
2511,24,7465,0.0
2511,22,7467,0.0
2511,17,7472,0.0
2511,17,7472,0.0
2511,15,7474,2.6549847338377804e-05
2510,15,7475,0.0
2510,13,7477,0.0
2510,11,7479,3.621876131836291e-05
2509,10,7481,0.0
2509,9,7482,0.0
2509,9,7482,0.0
2509,8,7483,0.0
2509,6,7485,0.0
2509,5,7486,0.0
2509,4,7487,0.0
2509,4,7487,0.0
2509,3,7488,0.0
2509,3,7488,0.0
2509,2,7489,0.0
2509,2,7489,0.0
2509,2,7489,0.0
2509,2,7489,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,1,7490,0.0
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
2509,0,7491,
