S,I,R,Beta
9920,80,0,1.2600806451612903e-05
9910,82,8,4.922349929856513e-06
9906,76,18,1.0626202089111331e-05
9898,79,23,8.952070613933002e-06
9891,80,29,1.3901526640380144e-05
9880,82,38,1.7280537177841414e-05
9866,91,43,2.4504180190375202e-05
9844,106,50,2.3958660768363833e-05
9819,126,55,1.6973894150796077e-05
9798,136,66,1.95117851182114e-05
9772,157,71,2.150952546076011e-05
9739,181,80,2.382628595287274e-05
9697,208,95,1.735271019585756e-05
9662,227,111,1.823757542377286e-05
9622,251,127,2.0288830129492422e-05
9573,277,150,2.1872587651566663e-05
9515,309,176,2.0747346635443612e-05
9454,345,201,1.9008900457746586e-05
9392,379,229,2.3317436273165733e-05
9309,437,254,1.941970480573781e-05
9230,485,285,1.586042823156225e-05
9159,519,322,1.556740782253828e-05
9085,560,355,1.690384464187436e-05
8999,597,404,1.8241371691587546e-05
8901,653,446,1.6516546741053065e-05
8805,686,509,1.8542340275121973e-05
8693,757,550,1.2764791544115804e-05
8609,788,603,1.4740800708501845e-05
8509,815,676,1.8169141731562466e-05
8383,881,736,1.2998578415887622e-05
8287,910,803,1.2464909291263822e-05
8193,944,863,1.3188190828466632e-05
8091,974,935,1.433894785622578e-05
7978,996,1026,1.1452176215516364e-05
7887,999,1114,1.2818701800570699e-05
7786,1023,1191,1.2429256813304276e-05
7687,1044,1269,1.0591599391319473e-05
7602,1037,1361,1.1289725563262168e-05
7513,1046,1441,1.0052683697524672e-05
7434,1055,1511,9.945338887422589e-06
7356,1045,1599,1.1317779841863296e-05
7269,1051,1680,1.0209799601268058e-05
7191,1040,1769,9.894847191467968e-06
7117,1040,1843,1.0132834707796067e-05
7042,1026,1932,1.0934116825086794e-05
6963,1029,2008,9.909382189099763e-06
6892,1007,2101,8.645229187907514e-06
6832,979,2189,8.223035023550772e-06
6777,956,2267,1.1421847091719902e-05
6703,975,2322,8.109648569144318e-06
6650,957,2393,8.485162750135526e-06
6596,932,2472,9.922778013466349e-06
6535,926,2539,9.915044592913057e-06
6475,913,2612,8.119526191815348e-06
6427,876,2697,9.769003909732983e-06
6372,872,2756,9.358604444905175e-06
6320,847,2833,7.0987700446848895e-06
6282,805,2913,7.909812319928179e-06
6242,779,2979,6.580952502386623e-06
6210,763,3027,7.386724578587363e-06
6175,746,3079,1.020286331419392e-05
6128,746,3126,9.624874876626604e-06
6084,718,3198,8.470090964198529e-06
6047,706,3247,7.027107300649164e-06
6017,687,3296,1.0160440614764717e-05
5975,670,3355,6.744520077437082e-06
5948,628,3424,6.960536967947263e-06
5922,603,3475,8.681124379229598e-06
5891,578,3531,7.0484622898456915e-06
5867,561,3572,5.772642354120011e-06
5848,531,3621,8.050783051362709e-06
5823,513,3664,8.703805806041043e-06
5797,498,3705,7.274223684456647e-06
5776,474,3750,4.01778931005061e-06
5765,453,3782,7.275386792109651e-06
5746,434,3820,7.619004845687082e-06
5727,424,3849,9.060030112245537e-06
5705,411,3884,7.250224437094707e-06
5688,395,3917,6.2311951432284715e-06
5674,381,3945,6.476102718390374e-06
5660,358,3982,5.9221825216653175e-06
5648,348,4004,2.543876786819055e-06
5643,321,4036,6.624699197252075e-06
5631,316,4053,9.553803650227381e-06
5614,314,4072,8.509209233513124e-06
5599,295,4106,6.659784888948087e-06
5588,272,4140,6.5792243883953005e-06
5578,262,4160,7.526843460815253e-06
5567,245,4188,2.199550558502546e-06
5564,236,4200,7.615543018679404e-06
5554,230,4216,9.393934649527955e-06
5542,222,4236,4.063970141198579e-06
5537,208,4255,6.9462774898931665e-06
5529,198,4273,6.39420064270851e-06
5522,191,4287,6.636945791323047e-06
5515,183,4302,5.945038122556961e-06
5509,173,4318,6.29553111723643e-06
5503,167,4330,1.0881380977822657e-05
5493,164,4343,5.550301270352955e-06
5488,158,4354,3.4597925969664537e-06
5485,149,4366,6.1179666326099855e-06
5480,143,4377,8.932673166249809e-06
5473,136,4391,8.06096237142765e-06
5467,132,4401,6.928624086114483e-06
5462,125,4413,7.323324789454413e-06
5457,123,4420,8.939066850811444e-06
5451,120,4429,9.1726288754357e-06
5445,119,4436,7.716585256692209e-06
5440,116,4444,1.584685598377282e-06
5439,111,4450,8.281861563714846e-06
5434,112,4454,8.215468741784532e-06
5429,108,4463,3.41103675050995e-06
5427,105,4468,7.019575842129739e-06
5423,99,4478,7.450496109909719e-06
5419,95,4486,5.827449228348598e-06
5416,94,4490,1.964235205380433e-06
5415,91,4494,4.058729820502673e-06
5413,87,4500,6.370359989042981e-06
5410,81,4509,1.597407635608498e-05
5403,83,4514,8.919631886792032e-06
5399,82,4519,2.2587742084125786e-06
5398,77,4525,7.217680429981282e-06
5395,77,4528,4.814462645787947e-06
5393,73,4534,1.0160304199507734e-05
5389,71,4540,2.613565975552704e-06
5388,66,4546,8.436255652291287e-06
5385,66,4549,1.4068259193607383e-05
5380,64,4556,8.71282527881041e-06
5377,65,4558,8.583568189296291e-06
5374,65,4561,5.7255732730239615e-06
5372,64,4564,5.817200297840655e-06
5370,58,4572,9.632055480639568e-06
5367,59,4574,3.1580310308129087e-06
5366,55,4579,1.3553349371463423e-05
5362,55,4583,3.3908650096639654e-06
5361,55,4584,3.3914975157280698e-06
5360,51,4589,3.6581796897863624e-06
5359,47,4594,7.940509701317728e-06
5357,44,4599,4.242537376754289e-06
5356,43,4601,0.0
5356,40,4604,1.4002987303958177e-05
5353,31,4616,0.0
5353,29,4618,0.0
5353,27,4620,6.918930886799372e-06
5352,25,4623,7.4738415545590435e-06
5351,24,4625,0.0
5351,22,4627,8.494588946840863e-06
5350,19,4631,0.0
5350,19,4631,0.0
5350,15,4635,0.0
