S,I,R,Beta
9950,50,0,1.0050251256281408e-05
9945,53,2,5.691681607330886e-06
9942,53,5,9.488998455191052e-06
9937,56,7,8.985178050288244e-06
9932,54,14,5.593591981026536e-06
9929,55,16,7.324732876147923e-06
9925,53,22,9.505251651537475e-06
9920,51,29,1.1859582542694497e-05
9914,50,36,1.613879362517652e-05
9906,54,40,1.8694244416029192e-05
9896,58,46,2.264934630502049e-05
9883,64,53,2.3714965091571387e-05
9868,73,59,9.717309582377798e-06
9861,80,59,2.5352398336882668e-05
9841,93,66,3.1686612843130506e-05
9812,111,77,2.3872221181638222e-05
9786,128,86,1.916002452483139e-05
9762,140,98,1.9755904820440777e-05
9735,162,103,2.2193054208120122e-05
9700,180,120,2.1191294387170675e-05
9663,204,133,1.5218754375391883e-05
9633,213,154,1.9494801954743793e-05
9593,239,168,2.3988900553794674e-05
9538,271,191,1.7409484222751643e-05
9493,299,208,1.4797032279021296e-05
9451,325,224,1.6603859583438462e-05
9400,355,245,1.7081210668264908e-05
9343,375,282,1.655428306396946e-05
9285,402,313,1.9021746410650033e-05
9214,431,355,1.3597788495968759e-05
9160,450,390,1.5041242115477924e-05
9098,481,421,1.233964742428141e-05
9044,488,468,9.289738328463396e-06
9003,497,500,1.2068411803711304e-05
8949,513,538,1.3722987768897045e-05
8886,527,587,1.1744803778495564e-05
8831,534,635,1.314742032769309e-05
8769,549,682,1.454037561113718e-05
8699,573,728,1.3842838046619067e-05
8630,609,761,1.4270302359166386e-05
8555,630,815,1.057582588850853e-05
8498,615,887,1.1863145225945081e-05
8436,628,936,1.2269225309788502e-05
8371,638,991,8.9875892626769e-06
8323,633,1044,1.3096808763245571e-05
8254,661,1085,1.2097009216088143e-05
8188,675,1137,1.176066149197561e-05
8123,698,1179,1.164051137824713e-05
8057,700,1243,9.929254064788382e-06
8001,711,1288,1.0371418059381114e-05
7942,715,1343,1.0390012908270275e-05
7883,717,1400,8.49240221927701e-06
7835,711,1454,1.1129690513823703e-05
7773,724,1503,1.066164005876696e-05
7713,734,1553,9.891647598749554e-06
7657,730,1613,1.019749141711139e-05
7600,735,1665,7.69781596849266e-06
7557,724,1719,9.686968359071425e-06
7504,731,1765,1.112038012011469e-05
7443,741,1816,7.977860711266172e-06
7399,730,1871,9.071940488070398e-06
7350,718,1932,1.0990468610842665e-05
7292,723,1985,9.863212417936177e-06
7240,701,2059,6.502155563086672e-06
7207,682,2111,8.34151547839405e-06
7166,667,2167,7.950253173720146e-06
7128,646,2226,7.818119273227632e-06
7092,635,2273,8.438031540473685e-06
7054,627,2319,1.0174416632864994e-05
7009,628,2363,9.314684577517714e-06
6968,623,2409,7.832181234830908e-06
6934,618,2448,1.1201312793859441e-05
6886,609,2505,6.4384222145597045e-06
6859,585,2556,8.971929076900646e-06
6823,566,2611,8.804143540684724e-06
6789,558,2653,7.127278947443445e-06
6762,530,2708,8.091833944406311e-06
6733,515,2752,6.921423102268352e-06
6709,505,2786,6.788575712542189e-06
6686,493,2821,9.10139500114981e-06
6656,475,2869,6.009615384615385e-06
6637,461,2902,8.824518565316309e-06
6610,456,2934,7.298882607426281e-06
6588,445,2967,6.13986615091791e-06
6570,428,3002,9.60184355396236e-06
6543,424,3033,6.127822042280531e-06
6526,401,3073,8.406810127607736e-06
6504,387,3109,7.151234303040705e-06
6486,377,3137,9.406098914536185e-06
6463,364,3173,1.0201774088513993e-05
6439,368,3193,5.908289837066247e-06
6425,360,3215,7.782101167315174e-06
6407,353,3240,6.632264374438192e-06
6392,340,3268,7.822277847309136e-06
6375,324,3301,3.873154199951586e-06
6367,308,3325,6.119214537621951e-06
6355,301,3344,7.318902896455821e-06
6341,285,3374,8.853548474561265e-06
6325,283,3392,9.49733934831492e-06
6308,275,3417,9.799965411886781e-06
6291,274,3435,9.282174627871818e-06
6275,267,3458,7.162361788799857e-06
6263,256,3481,8.108135079035606e-06
6250,256,3494,6.875e-06
6239,248,3513,6.462987761686374e-06
6229,246,3525,5.873393137527458e-06
6220,229,3551,6.318538592229602e-06
6211,218,3571,3.6927676407202965e-06
6206,199,3595,5.6680437313865495e-06
6199,192,3609,8.40189277840512e-06
6189,185,3626,4.366945714497823e-06
6184,177,3639,5.48161466441555e-06
6178,157,3665,0.0
6178,141,3681,8.035835233234377e-06
6171,139,3690,8.16070527146586e-06
6164,140,3696,8.111615833874107e-06
6157,133,3710,2.442357314432744e-06
6155,126,3719,2.5788815390765024e-06
6153,114,3733,5.702538485006601e-06
6149,112,3739,5.808145343029064e-06
6145,108,3747,9.040773890245005e-06
6139,102,3759,1.437290993934632e-05
6130,104,3766,7.842891203413227e-06
6125,101,3774,1.1315417256011316e-05
6118,102,3780,3.2049433045529427e-06
6116,98,3786,6.673696293429078e-06
6112,90,3798,7.271669575334497e-06
6108,86,3806,5.711152739068854e-06
6105,82,3813,7.990251892690916e-06
6101,81,3818,6.070650227345851e-06
6098,77,3825,8.518867161044925e-06
6094,75,3831,6.563833278634723e-06
6091,74,3835,6.655810300532021e-06
6088,68,3844,9.662209167504059e-06
6084,67,3849,1.2266085744845791e-05
6079,68,3853,7.257385599411668e-06
6076,67,3857,9.825788765193126e-06
6072,66,3862,4.990617638838983e-06
6070,65,3865,5.06906602458497e-06
6068,60,3872,1.0986596352450011e-05
6064,58,3878,5.6864707487944685e-06
6062,59,3879,5.591934194118403e-06
6060,53,3887,3.1135188990597175e-06
6059,49,3892,1.3472958088995625e-05
6055,48,3897,1.032204789430223e-05
6052,49,3899,6.744270742004667e-06
6050,49,3901,1.3493000505987519e-05
6046,52,3902,6.361485025064251e-06
6044,50,3906,6.6181336863004636e-06
6042,47,3911,3.5214491467528717e-06
6041,42,3917,0.0
6041,40,3919,8.276775368316504e-06
6039,39,3922,8.491811770500296e-06
6037,36,3927,9.202510444849355e-06
6035,34,3931,4.87353184853063e-06
6034,32,3934,5.178985747431223e-06
6033,28,3939,0.0
6033,22,3945,7.534318822235282e-06
6032,22,3946,0.0
6032,20,3948,0.0
6032,20,3948,8.289124668435012e-06
6031,20,3949,8.290499088045101e-06
6030,21,3949,0.0
6030,21,3949,7.897022822395956e-06
6029,22,3949,7.539317540976191e-06
6028,20,3952,8.29462508294625e-06
6027,20,3953,0.0
6027,20,3953,0.0
6027,18,3955,0.0
6027,18,3955,0.0
6027,17,3956,0.0
6027,16,3957,0.0
6027,16,3957,1.0370001659200266e-05
6026,17,3957,9.761621210050565e-06
6025,17,3958,0.0
6025,15,3960,0.0
6025,14,3961,0.0
6025,13,3962,0.0
6025,13,3962,0.0
6025,11,3964,1.5088645794039986e-05
6024,12,3964,0.0
6024,10,3966,1.6600265604249667e-05
6023,6,3971,0.0
6023,5,3972,0.0
6023,5,3972,0.0
6023,4,3973,0.0
6023,4,3973,4.150755437489623e-05
6022,5,3973,0.0
6022,4,3974,4.1514447027565595e-05
6021,5,3974,0.0
6021,4,3975,0.0
6021,4,3975,0.0
6021,4,3975,4.1521341969772464e-05
6020,4,3976,0.0
6020,3,3977,0.0
6020,3,3977,0.0
6020,3,3977,0.0
6020,2,3978,0.0
6020,1,3979,0.0
6020,1,3979,0.0
6020,1,3979,0.0
6020,1,3979,0.0
6020,1,3979,0.0
6020,1,3979,0.0
6020,1,3979,0.0
6020,1,3979,0.0
6020,1,3979,0.0
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
6020,0,3980,
