S,I,R,Beta
9920,80,0,1.1340725806451614e-05
9911,84,5,1.201166572975674e-05
9901,82,17,2.4634121707341708e-06
9899,77,24,9.18366409830194e-06
9892,71,37,1.4238280471344037e-05
9882,76,42,1.3315011876990594e-05
9872,78,50,1.4285417445871254e-05
9861,84,55,2.052337008223835e-05
9844,97,59,1.46617124042276e-05
9830,106,64,1.4395669782529415e-05
9815,110,75,1.5745843560413097e-05
9798,118,84,1.729858393791884e-05
9778,132,90,1.78198429374539e-05
9755,147,98,1.9526006199506968e-05
9727,160,113,1.0923203454302458e-05
9710,167,123,1.4183784850484407e-05
9687,181,132,1.4828781752841851e-05
9661,190,149,1.6888302943467768e-05
9630,207,163,1.3544629554381688e-05
9603,222,175,1.407217902063263e-05
9573,238,189,1.711747061720332e-05
9534,255,211,1.398503601146773e-05
9500,271,229,1.70906972227617e-05
9456,287,257,1.547604308530395e-05
9414,306,280,1.5968429720163682e-05
9368,332,300,2.0899138826870248e-05
9303,375,322,2.2071733132681214e-05
9226,427,347,1.5230351450513289e-05
9166,455,379,1.4626438366346724e-05
9105,473,422,1.3931893936491462e-05
9045,483,472,1.4649549583575107e-05
8981,510,509,1.3972853365820217e-05
8917,539,544,1.2691773213409254e-05
8856,552,592,1.3091918358797114e-05
8792,562,646,1.3559722685456529e-05
8725,586,689,1.1735137936767165e-05
8665,602,733,1.2844279407169408e-05
8598,619,783,1.4092017492139473e-05
8523,658,819,1.1233683075333078e-05
8460,672,868,1.3544129235618597e-05
8383,688,929,1.3870818295054498e-05
8303,710,987,1.3061628836005312e-05
8226,743,1031,1.1125803716607454e-05
8158,760,1082,1.1451465142385259e-05
8087,762,1151,1.2495346700433312e-05
8010,772,1218,1.115833187789874e-05
7941,784,1275,9.476779000228727e-06
7882,781,1337,1.0234180799312263e-05
7819,778,1403,1.1342747923701773e-05
7750,786,1464,1.0013953870146925e-05
7689,773,1538,1.0263145364667221e-05
7628,780,1592,9.748161295093649e-06
7570,757,1673,1.1866349997993191e-05
7502,768,1730,8.504676530702924e-06
7453,760,1787,7.591432626918161e-06
7410,735,1855,1.1934598400763814e-05
7345,734,1921,9.088835015386099e-06
7296,721,1983,8.554456529673699e-06
7251,699,2050,1.0259548828448308e-05
7199,701,2100,1.0502330427490425e-05
7146,705,2149,6.748803576071918e-06
7112,674,2214,8.970503316165598e-06
7069,652,2279,9.329596865949748e-06
7026,647,2327,1.0999110831880351e-05
6976,642,2382,8.708093972391323e-06
6937,627,2436,7.357169182013836e-06
6905,615,2480,7.770968368626482e-06
6872,603,2525,8.446320975641775e-06
6837,593,2570,8.87937151808395e-06
6801,578,2621,7.88607822277306e-06
6770,555,2675,6.387480538145235e-06
6746,529,2725,7.565920181223403e-06
6719,517,2764,8.348391624778371e-06
6690,499,2811,8.387477496098325e-06
6662,494,2844,9.115692725798747e-06
6632,487,2881,6.811601023474016e-06
6610,477,2913,8.563354551422944e-06
6583,463,2954,8.858474065504807e-06
6556,452,2992,7.761585685206282e-06
6533,431,3036,6.747822850472152e-06
6514,416,3070,7.011525471764956e-06
6495,396,3109,7.775989300238722e-06
6475,381,3144,9.72851366552154e-06
6451,376,3173,9.070010587175994e-06
6429,371,3200,7.965925961330041e-06
6410,357,3233,6.99187631370801e-06
6394,345,3261,7.253176664717375e-06
6378,332,3290,5.667070917725464e-06
6366,324,3310,7.272431086443025e-06
6351,297,3352,5.831685882071648e-06
6340,279,3381,3.957351062266092e-06
6333,268,3399,7.070285710245551e-06
6321,261,3418,1.0304397977670975e-05
6304,249,3447,6.370660306199417e-06
6294,231,3475,1.169257603957318e-05
6277,228,3495,9.083566012370419e-06
6264,219,3517,9.476489558366428e-06
6251,216,3533,9.628089135367971e-06
6238,209,3553,9.20427507896501e-06
6226,200,3574,8.030838419530999e-06
6216,190,3594,5.926979611190138e-06
6209,170,3621,9.473913578960333e-06
6199,163,3638,7.917366446398935e-06
6191,158,3651,7.156161761969703e-06
6184,154,3662,1.0500495623393424e-05
6174,155,3671,1.3584542880132083e-05
6161,155,3684,6.283018571555728e-06
6155,150,3695,2.1662604928242623e-06
6153,145,3702,6.725062627145715e-06
6147,139,3714,3.5111003437367236e-06
6144,130,3726,6.2600160256410254e-06
6139,122,3739,5.3407534200849716e-06
6135,115,3750,5.669536869706956e-06
6131,110,3759,4.448332616657523e-06
6128,102,3770,4.799569958531716e-06
6125,99,3776,6.596578025149454e-06
6121,96,3783,6.807166584980667e-06
6117,92,3791,1.0661662792929185e-05
6111,89,3800,1.4709154058163673e-05
6103,89,3808,1.8410544086809398e-06
6102,80,3818,1.0242543428384136e-05
6097,78,3825,8.411030225037113e-06
6093,77,3830,0.0
6093,70,3837,2.3446109118191836e-06
6092,67,3841,2.449995590007938e-06
6091,62,3847,7.94403164902209e-06
6088,60,3852,8.212877792378449e-06
6085,60,3855,5.4779512462339084e-06
6083,59,3858,5.57262947308002e-06
6081,57,3862,5.770057440921824e-06
6079,56,3865,5.875026437618969e-06
6077,53,3870,3.1048090387200736e-06
6076,49,3875,0.0
6076,40,3884,0.0
6076,35,3889,0.0
6076,33,3891,4.987332176272268e-06
6075,34,3891,0.0
6075,31,3894,0.0
6075,28,3897,0.0
6075,27,3898,6.0966316110349035e-06
6074,24,3902,0.0
6074,22,3904,7.483461549974556e-06
6073,22,3905,7.484693801176594e-06
6072,21,3907,7.842399146746973e-06
6071,21,3908,0.0
6071,21,3908,7.843690927202705e-06
6070,20,3910,0.0
6070,20,3910,0.0
6070,18,3912,0.0
6070,15,3915,0.0
6070,15,3915,1.098297638660077e-05
6069,13,3918,1.2674753159182225e-05
6068,12,3920,1.3733245440562514e-05
6067,12,3921,0.0
6067,9,3924,1.831401205061993e-05
6066,9,3925,1.831703117558706e-05
6065,9,3926,0.0
6065,9,3926,0.0
6065,8,3927,0.0
6065,7,3928,0.0
6065,7,3928,0.0
6065,7,3928,0.0
6065,7,3928,2.355435166647038e-05
6064,8,3928,2.0613456464379946e-05
6063,6,3931,0.0
6063,5,3932,3.2986970146792015e-05
6062,6,3932,0.0
6062,6,3932,2.7493676454415485e-05
6061,6,3933,2.749821261617995e-05
6060,7,3933,2.3573785950023575e-05
6059,8,3933,0.0
6059,6,3935,0.0
6059,5,3936,0.0
6059,5,3936,0.0
6059,4,3937,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,2,3939,0.0
6059,1,3940,0.0
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
6059,0,3941,
