S,I,R,Beta
9920,80,0,4.5362903225806455e-05
9884,110,6,7.358081012471948e-05
9804,182,14,6.164785846548392e-05
9694,275,31,7.914923945458296e-05
9483,470,47,7.112391491156627e-05
9166,749,85,6.307049300150582e-05
8733,1137,130,5.29738843785554e-05
8207,1561,232,4.972240147178308e-05
7570,2083,347,4.382207097653458e-05
6879,2623,498,3.885030368356854e-05
6178,3124,698,3.435220345291976e-05
5515,3537,948,3.0963950323365656e-05
4911,3877,1212,2.8624029258064635e-05
4366,4099,1535,2.8888759501021277e-05
3849,4302,1849,2.572712650100571e-05
3423,4348,2229,2.6674363934002382e-05
3026,4399,2575,2.0734148105221895e-05
2750,4306,2944,2.3645653000042224e-05
2470,4215,3315,1.9978772554161205e-05
2262,4078,3660,2.005542669492205e-05
2077,3969,3954,1.9530271496248065e-05
1916,3819,4265,2.159294725143648e-05
1758,3671,4571,2.2777920849979035e-05
1611,3551,4838,1.9053742216152995e-05
1502,3398,5100,1.9201394413099584e-05
1404,3208,5388,1.7983886437751774e-05
1323,3005,5672,1.7104271917678147e-05
1255,2823,5922,1.778221862814417e-05
1192,2638,6170,1.780889528878396e-05
1136,2488,6376,1.6982926497894116e-05
1088,2332,6580,1.182398345272929e-05
1058,2186,6756,1.2538978929326856e-05
1029,2050,6921,1.4695773779895234e-05
998,1940,7062,8.263950581575523e-06
982,1805,7213,1.1283434226041038e-05
962,1666,7372,1.7470605705899825e-05
934,1560,7506,1.441278207873497e-05
913,1459,7628,1.4263546803576697e-05
894,1347,7759,1.5777874105851267e-05
875,1277,7848,1.5214229779617407e-05
858,1177,7965,1.7824146966033118e-05
840,1097,8063,1.1937318227199723e-05
829,1012,8159,1.549559686655192e-05
816,949,8235,1.1622140953325482e-05
807,877,8316,4.238850762781195e-06
804,793,8403,7.842251541786653e-06
799,742,8459,6.746978197139956e-06
795,688,8517,7.313149041977476e-06
791,635,8574,5.972704739341211e-06
788,572,8640,1.1092967945759825e-05
783,525,8692,7.297938332421091e-06
780,491,8729,7.83330722230926e-06
777,458,8765,5.620092956337498e-06
775,422,8803,9.172909341079346e-06
772,393,8835,9.888067080647075e-06
769,364,8867,7.145000643050058e-06
767,336,8897,1.1640901471409946e-05
764,312,8924,0.0
764,277,8959,9.450545296463605e-06
762,256,8982,0.0
762,240,8998,0.0
762,216,9022,6.075629435209487e-06
761,195,9044,6.7387715219515484e-06
760,180,9060,2.9239766081871346e-05
756,173,9071,7.645961403186837e-06
755,156,9089,0.0
755,140,9105,0.0
755,127,9118,1.0429159931167545e-05
754,120,9126,1.1052166224580018e-05
753,109,9138,0.0
753,102,9145,0.0
753,92,9155,0.0
753,85,9162,0.0
753,73,9174,1.819207189506813e-05
752,70,9178,1.899696048632219e-05
751,56,9193,0.0
751,52,9197,0.0
751,48,9201,0.0
751,45,9204,0.0
751,42,9207,0.0
751,41,9208,0.0
751,36,9213,0.0
751,34,9215,0.0
751,29,9220,0.0
751,27,9222,0.0
751,25,9224,0.0
751,22,9227,0.0
751,19,9230,0.0
751,17,9232,0.0
751,17,9232,0.0
751,17,9232,0.0
751,15,9234,0.0
751,12,9237,0.0
751,12,9237,0.0
751,9,9240,0.0
751,8,9241,0.0
751,7,9242,0.0
751,6,9243,0.0
751,6,9243,0.0
751,5,9244,0.0
751,4,9245,0.0
751,4,9245,0.0
751,4,9245,0.0
751,4,9245,0.0
751,4,9245,0.0
751,4,9245,0.0
751,4,9245,0.0
751,4,9245,0.0
751,3,9246,0.0
751,3,9246,0.0
751,2,9247,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,1,9248,0.0
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
751,0,9249,
