S,I,R,Beta
9910,90,0,1.9060432783944387e-05
9893,96,11,2.105866100609859e-05
9873,110,17,2.946511606493375e-05
9841,134,25,3.791630203822873e-05
9791,175,34,3.7935713556181334e-05
9726,224,50,3.029435092976117e-05
9660,277,63,4.1482610937955465e-05
9549,365,86,2.8978147320884207e-05
9448,434,118,3.219173004210288e-05
9316,527,157,3.116386653554758e-05
9163,634,203,2.8574664738278448e-05
8997,753,250,2.9964245127599713e-05
8794,893,313,2.521315943554103e-05
8596,1018,386,2.6054975083215934e-05
8368,1165,467,2.3797996044608933e-05
8136,1291,573,2.4087034739406845e-05
7883,1438,679,2.1524814317600752e-05
7639,1568,793,1.8868000138921914e-05
7413,1664,923,2.2699208251616185e-05
7133,1812,1055,2.042553823614336e-05
6869,1928,1203,2.099153754102411e-05
6591,2071,1338,1.6263782731686927e-05
6369,2113,1518,1.649613600306204e-05
6147,2164,1689,1.6689084166208846e-05
5925,2233,1842,1.8517783685832573e-05
5680,2309,2011,1.5097078791501718e-05
5482,2335,2183,1.6640013999485958e-05
5269,2355,2376,1.748801929645779e-05
5052,2387,2561,1.4014284951377894e-05
4883,2363,2754,1.6379904232159923e-05
4694,2333,2973,1.3879881677661298e-05
4542,2287,3171,1.2611246112414916e-05
4411,2230,3359,1.4232661314508267e-05
4271,2197,3532,1.3534558470198447e-05
4144,2141,3715,1.2510842730366318e-05
4033,2077,3890,1.2893150048450786e-05
3925,2019,4056,1.2618973257240925e-05
3825,1951,4224,1.1122166276385831e-05
3742,1885,4373,1.1199843485731542e-05
3663,1828,4509,1.0902089676706744e-05
3590,1770,4640,1.1645657271453976e-05
3516,1688,4796,1.2973866252581295e-05
3439,1631,4930,1.0697076791996589e-05
3379,1570,5051,8.671015998024517e-06
3333,1499,5168,1.0407978756514745e-05
3281,1430,5289,7.033502918903712e-06
3248,1336,5416,9.218017167635173e-06
3208,1272,5520,8.33215702881162e-06
3174,1212,5614,7.798511420140124e-06
3144,1149,5707,1.0242339283855637e-05
3107,1089,5804,6.797648486503564e-06
3084,1022,5894,1.1421870597820707e-05
3048,983,5969,1.0012736200446969e-05
3018,928,6054,6.784008592125409e-06
2999,870,6131,1.1114816049794376e-05
2970,845,6185,7.969238738469507e-06
2950,802,6248,8.876114797751384e-06
2929,762,6309,7.168786387191529e-06
2913,718,6369,1.0040477467734208e-05
2892,683,6425,6.581492034369564e-06
2879,650,6471,6.41248296684212e-06
2867,610,6523,1.0864157999165175e-05
2848,580,6572,8.475397132894227e-06
2834,548,6618,9.014624296215403e-06
2820,525,6655,1.2833502195204323e-05
2801,504,6695,2.8334551719057253e-06
2797,458,6745,8.586867089348693e-06
2786,435,6779,4.9508626878233535e-06
2780,410,6810,7.896122126688892e-06
2771,392,6837,6.444295509614889e-06
2764,368,6868,5.898823381362864e-06
2758,340,6902,6.398498485688692e-06
2752,323,6925,5.624955000359997e-06
2747,300,6953,3.6403349108117946e-06
2744,273,6983,6.6745693567851e-06
2739,255,7006,1.2885767669608917e-05
2730,243,7027,3.0148178296326444e-06
2728,225,7047,8.145975887911372e-06
2723,212,7065,1.7322736438029643e-06
2722,199,7079,1.8461152197430946e-06
2721,181,7098,8.121810920180873e-06
2717,171,7112,8.609426891975369e-06
2713,165,7122,4.467826067531191e-06
2711,155,7134,4.759581632774479e-06
2709,140,7151,7.91014080050625e-06
2706,132,7162,0.0
2706,122,7172,1.8174548362473193e-05
2700,122,7178,6.071645415907711e-06
2698,114,7188,3.2512712470575996e-06
2697,102,7201,7.270242171766742e-06
2695,93,7212,1.1969597223053445e-05
2692,87,7221,8.539563799081142e-06
2690,82,7228,4.533502584096473e-06
2689,73,7238,1.018864271996006e-05
2687,72,7241,0.0
2687,66,7247,0.0
2687,58,7255,1.2833181474019225e-05
2685,56,7259,0.0
2685,50,7265,0.0
2685,45,7270,0.0
2685,41,7274,0.0
2685,39,7276,0.0
2685,37,7278,1.006593185364135e-05
2684,31,7285,0.0
2684,27,7289,0.0
2684,25,7291,0.0
2684,22,7294,0.0
2684,22,7294,0.0
2684,19,7297,1.96093811279316e-05
2683,19,7298,0.0
2683,16,7301,2.3294819232202757e-05
2682,15,7303,0.0
2682,14,7304,0.0
2682,12,7306,0.0
2682,12,7306,0.0
2682,12,7306,0.0
2682,12,7306,0.0
2682,11,7307,0.0
2682,9,7309,0.0
2682,8,7310,0.0
2682,7,7311,0.0
2682,7,7311,0.0
2682,7,7311,0.0
2682,6,7312,6.214267959234402e-05
2681,7,7312,0.0
2681,7,7312,5.328502158043374e-05
2680,7,7313,0.0
2680,7,7313,0.0
2680,7,7313,0.0
2680,7,7313,0.0
2680,5,7315,0.0
2680,4,7316,0.0
2680,4,7316,0.0
2680,4,7316,0.0
2680,4,7316,0.0
2680,4,7316,0.0
2680,3,7317,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,2,7318,0.0
2680,1,7319,0.0
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
2680,0,7320,
