S,E,I,R,Beta
9920,0,80,0,4.158266129032258e-05
9887,33,71,9,3.4189154345512744e-05
9863,56,65,16,3.743594943027164e-05
9839,76,62,23,4.2621693130366644e-05
9813,95,62,30,4.766553913012035e-05
9784,115,67,34,3.203524487130985e-05
9763,121,78,38,4.7274245778803805e-05
9727,142,88,43,4.906679626531585e-05
9685,168,97,50,3.832049774068732e-05
9649,192,102,57,4.7754618481240564e-05
9602,217,117,64,7.388061960026135e-05
9519,281,125,75,5.042546485975418e-05
9459,311,143,87,7.023318155573151e-05
9364,370,168,98,6.293098187587722e-05
9265,434,184,117,6.21788404232854e-05
9159,495,219,127,6.082297473204239e-05
9037,568,248,147,5.488190128753833e-05
8914,625,301,160,6.559542382470517e-05
8738,719,359,184,5.5468032242865826e-05
8564,834,390,212,6.047976622474521e-05
8362,965,429,244,4.7389427920401374e-05
8192,1039,492,277,4.391553925304878e-05
8015,1101,571,313,3.867529468061745e-05
7838,1156,654,352,4.0577036674618205e-05
7630,1237,719,414,3.973773097556129e-05
7412,1335,789,464,4.189417770108008e-05
7167,1449,859,525,3.96332108764576e-05
6923,1541,957,579,3.833782293389699e-05
6669,1678,1000,653,4.198530514319988e-05
6389,1780,1111,720,3.691087531041412e-05
6127,1867,1197,809,3.5178528989357676e-05
5869,1935,1284,912,3.781949511372123e-05
5584,2037,1354,1025,3.5710809106415034e-05
5314,2089,1470,1127,3.418002503974868e-05
5047,2158,1551,1244,3.500301549701025e-05
4773,2217,1623,1387,3.24013993790033e-05
4522,2232,1718,1528,3.0120497436153557e-05
4288,2222,1818,1672,3.0530105249330905e-05
4050,2262,1864,1824,2.8214910189159117e-05
3837,2239,1955,1969,2.7061849657427644e-05
3634,2228,1997,2141,2.7559225464503856e-05
3434,2207,2050,2309,2.5427219909939345e-05
3255,2160,2109,2476,2.0830920661141374e-05
3112,2087,2151,2650,2.5396210765842156e-05
2942,2039,2198,2821,2.5206772858831558e-05
2779,1994,2239,2988,2.603588677346416e-05
2617,1939,2275,3169,2.032358165334856e-05
2496,1872,2299,3333,2.422318510835257e-05
2357,1821,2290,3532,2.093550197960919e-05
2244,1753,2302,3701,2.1487941199700794e-05
2133,1689,2314,3864,1.94498843339691e-05
2037,1601,2333,4029,2.0831926126202333e-05
1938,1533,2315,4214,2.0060314679469607e-05
1848,1453,2312,4387,2.2702931439955663e-05
1751,1399,2264,4586,2.1441558887097328e-05
1666,1349,2214,4771,1.7351113887289333e-05
1602,1268,2194,4936,1.9346828315107484e-05
1534,1221,2157,5088,2.1457683936173363e-05
1463,1168,2113,5256,1.9409190704679784e-05
1403,1115,2072,5410,1.92637398624569e-05
1347,1050,2020,5583,1.4700801928745214e-05
1307,993,1965,5735,2.453027444704673e-05
1244,960,1901,5895,1.7760156695325358e-05
1202,910,1843,6045,1.8959177280044204e-05
1160,849,1804,6187,2.1503937609909015e-05
1115,816,1721,6348,1.7197218219671013e-05
1082,760,1662,6496,1.7238656407997845e-05
1051,733,1583,6633,1.142010166294712e-05
1032,691,1515,6762,1.662956993373756e-05
1006,653,1445,6896,1.650993691828269e-05
982,608,1386,7024,1.983759621234163e-05
