S,E,I,R,Beta
9940,0,60,0,1.006036217303823e-05
9934,6,54,6,1.3049086936745483e-05
9927,13,48,12,8.39461401564756e-06
9923,16,43,18,7.030881977271502e-06
9920,17,43,20,2.1099024756189048e-05
9911,26,41,22,1.2304633186580075e-05
9906,27,42,25,9.6141828425293e-06
9902,28,40,30,2.0197939810139365e-05
9894,35,37,34,1.3658291402378729e-05
9889,35,39,37,1.296441785874489e-05
9884,35,43,38,4.705749484720431e-06
9882,34,45,39,1.3492545368683802e-05
9876,38,41,45,3.2105424334923785e-05
9863,49,42,46,1.6898171617830952e-05
9856,54,41,49,9.898637947418435e-06
9852,54,43,51,1.180258523827059e-05
9847,54,48,51,1.05785179919434e-05
9842,54,48,56,1.693422746054325e-05
9834,58,46,62,1.7684873243671027e-05
9826,58,47,69,1.082668214160434e-05
9821,57,46,76,1.7708282606482118e-05
9813,61,45,81,2.491026642662228e-05
9802,69,45,84,1.3602666122560023e-05
9796,67,51,86,1.2009703840703288e-05
9790,69,48,93,1.4896152536601974e-05
9783,66,54,97,7.571713592361655e-06
9779,63,55,103,2.6029804125723955e-05
9765,68,58,109,1.76563024171478e-05
9755,69,64,112,1.1212198872373143e-05
9748,71,66,115,1.7097524278484476e-05
9737,74,69,120,1.6372629131670173e-05
9726,78,72,124,1.713619850572349e-05
9714,84,73,129,2.115291867971943e-05
9699,92,74,135,1.950605105569535e-05
9685,94,82,139,1.636929120969062e-05
9672,98,86,144,1.9235578125300556e-05
9656,103,94,147,2.0932856211108956e-05
9637,108,101,154,2.3630047968997378e-05
9614,117,107,162,2.624677018911284e-05
9587,131,111,171,2.44324850562464e-05
9561,141,116,182,2.0737983690928303e-05
9538,144,129,189,1.6254850040880946e-05
9518,152,132,198,1.8306621584621164e-05
9495,154,145,206,2.251638793557408e-05
9464,165,149,222,1.5601332070098204e-05
9442,175,147,236,1.873233936658756e-05
9416,184,152,248,1.6070071099584133e-05
9393,193,154,260,1.5208894161305532e-05
9371,194,162,273,1.6467931667305624e-05
