S,I,R,Beta
9900,100,0,1.717171717171717e-05
9883,111,6,2.3700721869294165e-05
9857,130,13,2.5752881591372004e-05
9824,157,19,2.917591651279072e-05
9779,188,33,3.535583197168052e-05
9714,238,48,3.892848059545004e-05
9624,311,65,3.2742367019215095e-05
9526,386,88,3.8890019026193925e-05
9383,501,116,2.7867104967300825e-05
9252,590,158,3.0593476811243744e-05
9085,720,195,3.195132391610102e-05
8876,871,253,2.897427446605845e-05
8652,1018,330,3.0087186991072395e-05
8387,1204,409,2.4559445146677325e-05
8139,1338,523,2.5068911959634092e-05
7866,1519,615,2.1592751664776045e-05
7608,1653,739,2.1548941064361838e-05
7337,1778,885,2.1923796257102046e-05
7051,1922,1027,2.147281047802313e-05
6760,2047,1193,1.965641738667931e-05
6488,2133,1379,1.6908853475679868e-05
6254,2190,1556,2.02975118755047e-05
5976,2304,1720,1.684980663394318e-05
5744,2351,1905,1.71799115886205e-05
5512,2383,2105,1.652062535363274e-05
5295,2410,2295,1.5594450256446426e-05
5096,2414,2490,1.6095278848267367e-05
4898,2415,2687,1.7753475242778772e-05
4688,2421,2891,1.5947631151203985e-05
4507,2408,3085,1.3729105039263398e-05
4358,2353,3289,1.3360152457868223e-05
4221,2293,3486,1.208833410667676e-05
4104,2217,3679,1.2749259004274079e-05
3988,2137,3875,1.5136659393247595e-05
3859,2111,4030,1.2643700877534218e-05
3756,2050,4194,1.2727603314371802e-05
3658,1994,4348,1.3572702799486486e-05
3559,1928,4513,1.2970448363624917e-05
3470,1863,4667,1.3303200038362717e-05
3384,1789,4827,1.0076022765864946e-05
3323,1715,4962,1.1756561960152273e-05
3256,1662,5082,1.071797100677967e-05
3198,1585,5217,1.2626187897404332e-05
3134,1528,5338,1.0232311048891235e-05
3085,1458,5457,8.892979659532274e-06
3045,1386,5569,1.089951828868085e-05
2999,1321,5680,8.077383351856624e-06
2967,1257,5776,9.652719291683458e-06
2931,1192,5877,1.0304108591565744e-05
2895,1130,5975,1.2838736301526893e-05
2853,1091,6056,8.995628445847763e-06
2825,1029,6146,8.600153082724872e-06
2800,966,6234,1.2939958592132505e-05
2765,925,6310,8.992717853477348e-06
2742,868,6390,1.0503954528801003e-05
2717,824,6459,1.0719990280542145e-05
2693,788,6519,1.2723341771579259e-05
2666,730,6604,8.73506047744813e-06
2649,701,6650,8.616284022878387e-06
2633,654,6713,8.130166285129577e-06
2619,603,6778,1.1397764898303443e-05
2601,585,6814,9.20093192296191e-06
2587,545,6868,8.511151381466258e-06
2575,519,6906,7.482649606225565e-06
2565,485,6950,1.607684733023854e-05
2545,473,6982,1.3291410010923877e-05
2529,447,7024,9.730526341861697e-06
2518,427,7055,9.300716341172597e-06
2508,412,7080,7.742215202613772e-06
2500,393,7107,8.142493638676845e-06
2492,373,7135,5.3791435542798615e-06
2487,344,7169,9.350950524120776e-06
2479,323,7198,2.497761381361954e-06
2477,306,7217,3.957982062425293e-06
2474,280,7246,4.330754128652269e-06
2471,255,7274,4.7611112433642016e-06
2468,239,7293,5.086021578294216e-06
2465,226,7309,5.385126281211294e-06
2462,204,7334,7.964192988324493e-06
2458,199,7343,1.4310772740840083e-05
2451,184,7365,6.65212069607791e-06
2448,174,7378,2.3476823679663435e-06
2447,163,7390,1.5042834471156618e-05
2441,158,7401,7.778509533859852e-06
2438,149,7413,1.651700425588143e-05
2432,150,7418,8.223684210526316e-06
2429,142,7429,8.697719457958124e-06
2426,133,7441,9.297770394659361e-06
2423,121,7456,0.0
2423,111,7466,3.718121753614944e-06
2422,103,7475,0.0
2422,91,7487,0.0
2422,83,7495,9.948961825833473e-06
2420,75,7505,1.652892561983471e-05
2417,71,7512,1.1654536236866794e-05
2415,69,7516,1.2002280433282324e-05
2413,63,7524,1.9734375308349615e-05
2410,63,7527,6.586313640255549e-06
2409,59,7532,0.0
2409,56,7535,1.4825357291110715e-05
2407,56,7537,1.4837675826458544e-05
2405,49,7546,8.485722771437057e-06
2404,44,7552,9.453940402359704e-06
2403,40,7557,3.121098626716604e-05
2400,40,7560,2.0833333333333333e-05
2398,34,7568,1.2265122896531424e-05
2397,30,7573,0.0
2397,26,7577,0.0
2397,23,7580,0.0
2397,19,7584,0.0
2397,18,7585,0.0
2397,17,7586,0.0
2397,17,7586,0.0
2397,16,7587,0.0
2397,14,7589,0.0
2397,14,7589,0.0
2397,13,7590,0.0
2397,13,7590,0.0
2397,11,7592,0.0
2397,10,7593,0.0
2397,9,7594,0.0
2397,9,7594,0.0
2397,8,7595,0.0
2397,8,7595,0.0
2397,8,7595,0.0
2397,7,7596,0.0
2397,6,7597,0.0
2397,5,7598,0.0
2397,5,7598,0.0
2397,4,7599,0.0
2397,3,7600,0.0
2397,2,7601,0.0
2397,2,7601,0.0
2397,2,7601,0.0
2397,2,7601,0.0
2397,2,7601,0.0
2397,1,7602,0.0
2397,1,7602,0.0
2397,1,7602,0.0
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
2397,0,7603,
