S,I,R,Beta
9950,50,0,2.0100502512562813e-06
9949,48,3,1.4658089590243575e-05
9942,51,7,1.7750008875004438e-05
9933,57,10,1.0597317818860046e-05
9927,57,16,3.181116890140128e-05
9909,69,22,2.193877327155375e-05
9894,80,26,2.4004447139680614e-05
9875,87,38,1.6295649643532663e-05
9861,95,44,2.775420449511366e-05
9835,114,51,1.9622008758551182e-05
9813,125,62,1.712014674411495e-05
9792,138,70,2.294093966088851e-05
9761,158,81,1.945225056054902e-05
9731,180,89,1.8840132908573974e-05
9698,199,103,2.38354071864789e-05
9652,235,113,2.1602842757757183e-05
9603,261,136,2.234295396992399e-05
9547,300,153,1.8155790649767816e-05
9495,332,173,1.998515388568492e-05
9432,374,194,1.7575848289813265e-05
9370,401,229,1.7033190769075176e-05
9306,434,260,1.906504995043087e-05
9229,474,297,1.6916041116038097e-05
9155,512,333,1.5787138175860185e-05
9081,539,380,1.6344345949329667e-05
9001,579,420,1.6693597084492052e-05
8914,626,460,1.1289990760128197e-05
8851,644,505,1.438585386358421e-05
8769,662,569,1.395330088587957e-05
8688,689,623,1.0357445466379063e-05
8626,679,695,1.2634338013615718e-05
8552,710,738,1.1857863739970223e-05
8480,721,799,1.177609713971685e-05
8408,737,855,1.4685245169361222e-05
8317,767,916,1.2854399316271365e-05
8235,787,978,1.2189580377552966e-05
8156,804,1040,1.0674923567547257e-05
8086,804,1110,1.1844069289958813e-05
8009,828,1163,1.1309740310266892e-05
7934,818,1248,9.24497520189485e-06
7874,801,1325,1.1098648913902072e-05
7804,811,1385,1.1534127429039836e-05
7731,834,1435,1.0546471631387168e-05
7663,837,1500,1.1849207607627834e-05
7587,834,1579,8.692136840152236e-06
7532,828,1640,8.819054802568623e-06
7477,812,1711,7.411892364828496e-06
7432,806,1762,9.51555476018131e-06
7375,793,1832,1.0430247718383312e-05
7314,786,1900,1.0784851944856704e-05
7252,793,1955,1.0085490179166994e-05
7194,787,2019,8.301425831705723e-06
7147,764,2089,8.241293348287313e-06
7102,742,2156,8.349646771988604e-06
7058,725,2217,8.598704331597307e-06
7014,715,2271,7.178450292222747e-06
6978,693,2329,1.0339649204653503e-05
6928,683,2389,8.030729798910526e-06
6890,670,2440,8.448324415657562e-06
6851,662,2487,7.93762438367654e-06
6815,646,2539,1.0902920847066092e-05
6767,654,2579,5.197014292693133e-06
6744,625,2631,7.591933570581257e-06
6712,619,2669,7.942758226290627e-06
6679,594,2727,5.797355700035742e-06
6656,579,2765,7.524993357247243e-06
6627,566,2807,6.131891112543663e-06
6604,544,2852,8.350554031424806e-06
6574,527,2899,1.2700252677299857e-05
6530,520,2950,9.423960419366238e-06
6498,512,2990,1.3826369652200677e-05
6452,512,3036,5.44889181649101e-06
6434,497,3069,6.567224296978639e-06
6413,486,3101,6.417006607591704e-06
6393,464,3143,7.079402579329762e-06
6372,451,3177,8.0034185036252e-06
6349,437,3214,4.325083356971115e-06
6337,417,3246,7.946932654286859e-06
6316,396,3288,9.595639741301553e-06
6292,373,3335,4.260910914578962e-06
6282,346,3372,8.741371346336813e-06
6263,338,3399,5.668682513153705e-06
6251,316,3433,6.581225484935069e-06
6238,302,3460,7.962307497945725e-06
6223,285,3492,8.457589417864121e-06
6208,283,3509,8.537940330042621e-06
6193,280,3527,5.766879656755323e-06
6183,268,3549,4.224389937744562e-06
